id	smile	real_rt	pred_rt	diff	diff_sq
0153_00043	C(C[C@@H](C(=O)O)N)C[C@@H](C(=O)O)N	56.4	18.85	37.55	1410.0
0153_00037	C1=CC=C2C(=C1)C(=CN2)OS(=O)(=O)O	513.6	419.63	93.97	8830.36
0153_00022	CC(CC(=O)O)(C(=O)O)O	164.4	62.22	102.18	10440.75
0153_00038	C1=NC2=C(C(=O)N1)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O	359.4	510.93	151.53	22961.34
0153_00010	CC(=O)NCCCC(=O)[O-]	257.4	375.69	118.29	13992.52
0153_00054	C1[C@H](C([C@@H](CC1(C(=O)O)O)O)O)O	64.8	161.01	96.21	9256.36
0153_00009	C1=CC(=C(C=C1C[C@@H](C(=O)O)N)[N+](=O)[O-])O	476.4	385.13	91.27	8330.21
0153_00005	C1[C@@H]([C@H](O[C@H]1N2C=CC(=NC2=O)N)COP(=O)(O)O)O	64.8	241.93	177.13	31375.03
0153_00048	CC(=O)NC(CC1=CC=CC=C1)C(=O)O	861.6	584.76	276.84	76640.38
0153_00045	CC(=O)NC(CCSC)C(=O)O	579.6	354.58	225.02	50634.01
0153_00027	C(C(C(C(C(C(=O)[O-])O)O)O)O)O	61.8	89.47	27.67	765.63
