id	smile	real_rt	pred_rt	diff	diff_sq
0187_0184	CCCCCCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	762.4	737.95	24.45	597.8
0187_0232	C1C(C(OC1N2C=CC(=O)NC2=O)COP(=O)(O)O)O	47.8	51.02	3.22	10.37
0187_0165	C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)O)O)O	44.2	62.01	17.81	317.2
0187_0062	C1=CC=C(C=C1)CC(C(=O)O)N	88.8	218.32	129.52	16775.43
0187_0446	CC(=O)OCC(=O)C1(CCC2C1(CC(C3C2CCC4=CC(=O)CCC34C)O)C)O	520.2	555.41	35.21	1239.74
0187_0272	CC(C(=O)O)NC(=O)C	60.2	95.24	35.04	1227.8
0187_0103	C1C(C(C(=O)C=C1C(=O)O)O)O	48.4	78.52	30.12	907.21
0187_0228	C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)O[C@@H]3[C@@H]([C@H]([C@H]([C@H](O3)CO)O)O)O)O)O	42.6	25.93	16.67	277.89
0187_0366	C([C@@H]1[C@@H]([C@@H]([C@H](C(O1)O)N)O)O)O	42.0	45.07	3.07	9.42
0187_0543	C(C1C(C(C(C(O1)O)O)O)O)O	42.6	54.29	11.69	136.66
0187_0110	C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N	163.0	175.54	12.54	157.25
0187_0100	C1=CC(=C(C=C1C(CN)O)O)O	44.0	45.12	1.12	1.25
0187_0584	C1=CC(=C(C=C1OC2=C(C=C(C=C2I)CC(C(=O)O)N)I)I)O	448.2	476.69	28.49	811.68
0187_0149	C[N+](C)(C)CC(CC(=O)[O-])OC(=O)CCCC(=O)O	58.8	98.66	39.86	1588.82
0187_0395	CC(=O)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)OS(=O)(=O)O)C)C	542.8	522.68	20.12	404.81
0187_0073	C(CCN)CC(C(=O)O)N	40.4	37.4	3.0	9.0
0187_0442	C1=CC=C(C=C1)C(C(=O)C(=O)O)O	359.6	265.24	94.36	8903.81
0187_0341	C(CCNCCCN)CN	40.6	29.34	11.26	126.79
0187_0556	C1[C@H]([C@@H]([C@@H](C(O1)O)O)O)O	42.8	55.76	12.96	167.96
0187_0608	CC(CCC(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C	566.8	625.68	58.88	3466.85
0187_0056	C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)O	51.4	74.16	22.76	518.02
0187_0375	C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O)N)O)O)OS(=O)(=O)O	43.2	18.66	24.54	602.21
0187_0533	C(C(C1C(=O)C(=O)C(=O)O1)O)O	46.8	60.2	13.4	179.56
0187_0459	C1=CN=C2C(=N1)C(=O)NC(=N2)N	53.4	93.67	40.27	1621.67
0187_0366	C(C1C(C(C(C(O1)O)N)O)O)O	42.0	44.91	2.91	8.47
0187_0069	C1=CC(=C(C=C1C[C@@H](C(=O)O)N)O)O	48.0	77.07	29.07	845.06
0187_0196	C[C@@]1(CCOC(=O)C1)O	73.6	103.6	30.0	900.0
0187_0069	C1=CC(=C(C=C1CC(C(=O)O)N)O)O	48.0	76.55	28.55	815.1
0187_0549	C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@@H]([C@H]([C@H]2O)O)O)CO)O)O)O)O	43.2	37.66	5.54	30.69
0187_0161	C(CC(C(=O)O)N)CN	40.0	31.99	8.01	64.16
0187_0038	CSCCC(C(=O)O)N	49.4	64.46	15.06	226.8
0187_0238	C1=C(NC(=O)NC1=O)C(=O)O	47.0	87.23	40.23	1618.45
0187_0001	C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N	46.2	29.26	16.94	286.96
0187_0110	C1=CC=C2C(=C1)C(=CN2)C[C@H](C(=O)O)N	163.0	161.03	1.97	3.88
0187_0194	C[N+](C)(C)CCCC(=O)[O-]	44.0	22.93	21.07	443.94
0187_0321	C1C2C(C(C(O2)N3C=NC4=C(N=CN=C43)N)O)OP(=O)(O1)O	53.4	47.14	6.26	39.19
0187_0182	CC(=O)N[C@@H](CC(=O)O)C(=O)O	49.8	83.61	33.81	1143.12
0187_0185	C1[C@@H]([C@H](O[C@H]1N2C=NC3=C2N=C(NC3=O)N)COP(=O)(O)O)O	44.0	50.82	6.82	46.51
0187_0504	C/C(=C/C(=O)O)/C(=O)O	77.8	129.09	51.29	2630.66
0187_0352	CNCC(C1=CC(=C(C=C1)O)O)O	45.4	69.18	23.78	565.49
0187_0385	C1=CC2=C(C(=C1)O)NC(=CC2=O)C(=O)O	180.4	245.12	64.72	4188.68
0187_0574	CCCCCCCCC=CCCCCCCCC(=O)O	1012.8	1001.9	10.9	118.81
0187_0188	C(C(C(C(C(C(=O)O)O)O)O)O)OP(=O)(O)O	51.8	40.3	11.5	132.25
0187_0553	C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O)O)CO)O)O)O)O	42.8	36.41	6.39	40.83
0187_0229	C(CCNCCCN)CN	39.8	29.34	10.46	109.41
0187_0120	C(C1C(C(C(C(O1)O)N)O)O)O	40.8	44.91	4.11	16.89
0187_0620	CCCCCCCCC=CCCCCCCCC(=O)O	1003.4	1001.9	1.5	2.25
0187_0585	CCCCCCCCCCCCCCCC(C(CO)N)O	670.6	756.14	85.54	7317.09
0187_0142	C1=CC(=C(C=C1CCN)O)O	48.8	99.97	51.17	2618.37
0187_0090	C(C(C(=O)O)OP(=O)(O)O)O	45.2	27.61	17.59	309.41
0187_0167	[C@@H]([C@@H]([C@H](C(=O)O)O)O)([C@@H](C(=O)O)O)O	46.4	44.79	1.61	2.59
0187_0634	C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@H]4C(=O)CO)C)O	487.4	464.77	22.63	512.12
0187_0226	C1=CC(=CC=C1C(CN)O)O	45.4	110.09	64.69	4184.8
0187_0106	CN1C2=C(C(=O)N(C1=O)C)NC=N2	169.8	155.33	14.47	209.38
