id	smile	real_rt	pred_rt	diff	diff_sq
0138_00088	CC(C)C(C)C=CC(C)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C	2011.8	2038.14	26.34	693.8
0138_00037	C1=C(NC=N1)CCN	190.8	122.67	68.13	4641.7
0138_00061	CC(=O)N[C@H](CC1=CNC2=CC=CC=C21)C(=O)O	847.2	719.17	128.03	16391.69
0138_00022	CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC	1848.0	1944.95	96.95	9399.29
0138_00084	CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO	160.8	375.22	214.42	45975.94
0138_00010	C1=CC(=CC=C1O)OC2=C(C=C(C=C2I)CC(C(=O)O)N)I	1224.0	1079.78	144.22	20799.4
0138_00043	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCCCC	2140.8	2080.67	60.13	3615.63
0138_00082	CCCCCCCCCCCCCCC[C@H]([C@H](CO)N)O	1753.8	2161.25	407.45	166015.5
0138_00068	CNCCC1=CNC2=CC=CC=C21	916.2	1242.66	326.46	106576.15
0138_00065	CC(=O)NC(CCCCN)C(=O)O	156.6	173.72	17.12	293.09
0138_00066	C[N+](C)(C)CCCC[C@@H](C(=O)[O-])N	163.2	707.53	544.33	296295.18
0138_00048	C1=C(NC=N1)CC(CO)N	207.0	280.89	73.89	5459.73
0138_00045	CCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	1590.6	1620.14	29.54	872.61
0138_00009	C1=CC(=O)NC=C1	363.0	457.17	94.17	8867.99
