id	smile	real_rt	pred_rt	diff	diff_sq
0085_00082	C(C(C(=O)O)N=C(N)N)C(=O)O	76.2	3.35	72.85	5307.12
0085_00083	C[N+](C)(C)CCCC[C@@H](C(=O)[O-])N	70.8	163.73	92.93	8635.98
0085_00087	C(COC(=O)CCC(=O)O)[C@@H](C(=O)O)N	78.6	73.3	5.3	28.09
0085_00040	C1C(C(OC1N2C=NC3=C(N=CN=C32)N)COP(=O)(O)O)O	78.6	169.23	90.63	8213.8
0085_00059	CCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	1309.8	1167.05	142.75	20377.55
0085_00067	CS(=N)(=O)CC[C@@H](C(=O)O)N	73.2	28.15	45.05	2029.5
0085_00089	CC1=C(C2=CC3=NC(=CC4=NC(=CC5=C(C(=C(N5)C=C1N2)C=C)C)C(=C4CCC(=O)O)C)C(=C3C)CCC(=O)O)C=C	1590.0	1230.03	359.97	129578.38
0085_00071	CC(=O)NCCC1=CNC2=C1C=C(C=C2)OC	865.8	874.01	8.21	67.4
0085_00088	C[N+](C)(C)CCOP(=O)(O)O	73.2	0.55	72.65	5278.02
0085_00037	C1=CN(C(=O)N=C1N)C2C3C(C(O2)CO)OP(=O)(O3)[O-]	78.6	181.54	102.94	10596.64
0085_00022	CSCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O	590.4	526.71	63.69	4056.41
0085_00010	C1=CC(=C(C=C1CC(C(=O)O)N)O)O	78.6	95.82	17.22	296.53
0085_00104	C1=CNC(=O)NC1=O	82.8	82.25	0.55	0.3
0085_00068	C1=CC=C(C=C1)CC(C(=O)O)N	817.2	737.58	79.62	6339.34
0085_00026	CC\1=C(/C(=C/C2=C(C(=C(N2)/C=C\3/C(=C(C(=O)N3)C)C=C)C)CCC(=O)O)/N/C1=C\C4=NC(=O)C(=C4C)C=C)CCC(=O)O	1258.8	1088.15	170.65	29121.41
0085_00048	C(C(C(C(C(C(=O)O)N)O)O)O)O	73.2	15.31	57.89	3351.25
0085_00008	C1=CC(=O)NC=C1	164.4	480.67	316.27	100026.72
