id	smile	real_rt	pred_rt	diff	diff_sq
0182_00142	CN(C)C(=NCCC[C@@H](C(=O)O)N)N	66.0	81.91	15.91	253.13
0182_00155	CN[C@@H](CCC(=O)O)C(=O)O	63.0	123.88	60.88	3706.37
0182_00153	CC(=O)NC(CCCCN)C(=O)O	69.0	242.67	173.67	30161.27
0182_00136	C([C@@H]1[C@H]([C@@H]([C@@H](C(O1)O)O)O)O)OP(=O)(O)O	59.4	103.18	43.78	1916.69
0182_00164	CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)OS(=O)(=O)O)C)C	523.2	653.86	130.66	17072.03
0182_00183	C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)OCC3C(C(C(C(O3)OC4(C(C(C(O4)CO)O)O)CO)O)O)O)O)O)O)O)O)O)O	65.4	117.18	51.78	2681.17
0182_00104	C1(C(C(OC(C1O)O)C(=O)O)O)O	60.0	107.44	47.44	2250.55
0182_00205	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)O)O)O	63.0	130.03	67.03	4493.02
0182_00076	C1[C@@H]([C@H](O[C@H]1N2C=CC(=NC2=O)N)COP(=O)([O-])OP(=O)([O-])[O-])O	68.4	134.19	65.79	4328.32
0182_00121	C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)CO)O)O	168.0	152.22	15.78	249.01
0182_00102	C([C@@H]1[C@H]([C@@H]([C@H](C(O1)O)O)O)O)OP(=O)(O)O	58.8	97.46	38.66	1494.6
0182_00076	C1C(C(OC1N2C=CC(=NC2=O)N)COP(=O)([O-])OP(=O)([O-])[O-])O	68.4	149.85	81.45	6634.1
0182_00026	CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O	193.2	147.83	45.37	2058.44
0182_00171	C1C(C(C(CC1(C(=O)O)O)O)O)O	66.0	163.48	97.48	9502.35
0182_00196	C1=C(C=C(C(=C1I)OC2=CC(=C(C(=C2)I)O)I)I)C[C@@H](C(=O)O)N	483.0	490.77	7.77	60.37
0182_00180	CCCCCCSCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N	375.0	300.98	74.02	5478.96
0182_00198	C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O)O)O	63.0	100.39	37.39	1398.01
0182_00041	C(C1C(C(C(C(O1)O)O)O)O)O	63.6	85.7	22.1	488.41
0182_00201	C1=CC(=CC=C1CC(C(=O)O)N)O	132.0	200.53	68.53	4696.36
0182_00092	C(C(C(C(=O)O)O)O)(C(C(=O)O)O)O	60.6	103.53	42.93	1842.98
0182_00073	CC(CCC(=O)O)C1CCC2C1(C(CC3C2CCC4C3(CCC(C4)O)C)O)C	648.6	693.66	45.06	2030.4
0182_00091	C(C(C(C(C(=O)CO)O)O)O)OP(=O)(O)O	59.4	110.7	51.3	2631.69
0182_00147	CC(C)C[C@@H](C(=O)O)NC(=O)C	313.2	328.11	14.91	222.31
0182_00075	C1[C@@H]([C@H](O[C@H]1N2C=CC(=NC2=O)N)COP(=O)(O)O)O	76.2	138.91	62.71	3932.54
0182_00123	C1=NC2=C(C(=O)N1)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O	78.6	152.75	74.15	5498.22
0182_00021	C1=CC(=C(C=C1C[C@@H](C(=O)O)N)[N+](=O)[O-])O	215.4	199.68	15.72	247.12
0182_00010	C1=CC=C(C(=C1)CCC(=O)[O-])O	362.4	425.03	62.63	3922.52
0182_00203	C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)O	125.4	152.41	27.01	729.54
0182_00087	CNC[C@@H](C1=CC(=C(C=C1)O)O)O	75.0	120.93	45.93	2109.56
0182_00199	C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N	244.8	272.03	27.23	741.47
0182_00123	C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)COP(=O)(O)O)O)O	78.6	159.6	81.0	6561.0
0182_00049	CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC	624.6	620.87	3.73	13.91
0182_00178	C(CCCCC(=O)O)CCCC(=O)O	419.4	502.22	82.82	6859.15
0182_00128	CC(C)CC(C(=O)O)N	130.2	236.42	106.22	11282.69
