id	smile	real_rt	pred_rt	diff	diff_sq
0041_00037	C1=CC=C2C(=C1)C(=CN2)OC3C(C(C(C(O3)C(=O)O)O)O)O	176.7	167.3	9.4	88.36
0041_00022	CN1C2=C(C(=O)N(C1=O)C)NC(=O)N2	120.38	124.24	3.86	14.9
0041_00041	C1=CC(=C(C=C1O)O)/C=C/C(=O)O	184.86	158.34	26.52	703.31
0041_00010	C=CCS(=O)CC(C(=O)O)N	38.3	101.16	62.86	3951.38
0041_00062	COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)C(=O)O)O)O)O	214.61	175.06	39.55	1564.2
0041_00068	C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O	224.37	179.53	44.84	2010.63
0041_00065	C1=CC=C2C(=C1)C(=CN2)CC(=O)O	217.41	175.8	41.61	1731.39
0041_00048	COC1=CC(=CC(=C1O)OC)C(=O)O	199.69	166.21	33.48	1120.91
0041_00045	COC1=C(C=CC(=C1)C(=O)O)O	191.83	161.49	30.34	920.52
0041_00003	C(CC(C(=O)O)N)CNC(=O)N	28.96	88.2	59.24	3509.38
