id	smile	real_rt	pred_rt	diff	diff_sq
0019_00289	CCCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C(=O)O)C=C(C=C2C)C5=NC6=CC=CC=C6N5C	552.0	648.54	96.54	9319.97
0019_00220	CC(C)C1=NC(=CS1)CN(C)C(=O)NC(C(C)C)C(=O)N[C@@H](CC2=CC=CC=C2)CC([C@H](CC3=CC=CC=C3)NC(=O)OCC4=CN=CS4)O	816.0	673.52	142.48	20300.54
0019_00148	CC(C)NC1=NC(=NC(=N1)N)Cl	336.0	359.24	23.24	540.1
0019_00286	CC(C)C1=NC(=NC(=C1C=CC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)N(C)S(=O)(=O)C	552.0	586.67	34.67	1202.01
0019_00259	C(=C(/C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)\F)\C(=O)O	816.0	895.57	79.57	6331.39
0019_00178	CC(C)N(C1=CC=C(C=C1)F)C(=O)CS(=O)(=O)O	360.0	354.0	6.0	36.0
0019_00100	CC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC2=NC(=CC(=N2)OC)OC	378.0	403.96	25.96	673.92
0019_00339	C1=CC=C(C(=C1)C2=CC=C(C=C2)Cl)NC(=O)C3=C(N=CC=C3)Cl	630.0	740.29	110.29	12163.88
0019_00336	CC1=CC(=CC(=C1)C(=O)N(C(C)(C)C)NC(=O)C2=C(C(=CC=C2)OC)C)C	654.0	683.61	29.61	876.75
0019_00198	CC1=C(C(=CC=C1)C)N(CN2C=CC=N2)C(=O)CS(=O)(=O)O	330.0	307.75	22.25	495.06
0019_00244	CC1=CC(=O)NC(=N1)C(C)C	204.0	396.66	192.66	37117.88
0019_00116	CCC1=CC=CC(=C1N(C(C)COC)C(=O)CCl)C	708.0	722.74	14.74	217.27
0019_00266	CC(C)NC1=NC(=NC(=N1)Cl)NC(C)C	594.0	558.96	35.04	1227.8
0019_00073	CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)OC)C)C)O)(C)O	582.0	609.88	27.88	777.29
0019_00334	CNC(=N[N+](=O)[O-])NCC1=CN=C(S1)Cl	294.0	394.37	100.37	10074.14
0019_00026	CCNC(=O)NC(=O)C(=NOC)C#N	336.0	111.47	224.53	50413.72
0019_00166	CCC1=CC=CC(=C1N(C(C)COC)C(=O)CS(=O)(=O)O)C	468.0	506.75	38.75	1501.56
0019_00338	CC1=CC(=CC(=C1SC)C)OC(=O)NC	624.0	491.27	132.73	17617.26
0019_00295	CC(C)(C)CCN[C@@H](CC(=O)O)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)OC	540.0	506.88	33.12	1096.93
0019_00175	CCC(CC)OC1C=C(CC(C1NC(=O)C)N)C(=O)O	306.0	314.55	8.55	73.1
0019_00304	CN1CC[C@]23CCCC[C@@H]2[C@H]1CC4=C3C=C(C=C4)OC	396.0	382.66	13.34	177.96
0019_00040	CC(C)NC1=NC(=NC(=N1)OC)NC(C)C	402.0	498.16	96.16	9246.75
0019_00194	C1CCNC(C1)C(C2=CC=CC=C2)C(=O)O	282.0	330.93	48.93	2394.14
0019_00315	CCN1CCCC1CNC(=O)C2=CC(=C(C=C2OC)N)S(=O)(=O)CC	228.0	406.61	178.61	31901.53
0019_00277	CCCCC1=NC=C(N1CC2=CC=C(C=C2)C(=O)O)/C=C(\CC3=CC=CS3)/C(=O)O	378.0	463.91	85.91	7380.53
0019_00089	CCN(CC)C(=O)C1=CC=CC(=C1)C	516.0	585.01	69.01	4762.38
0019_00071	CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O	510.0	585.7	75.7	5730.49
0019_00088	CCCC1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)Cl)Cl	786.0	631.96	154.04	23728.31
0019_00293	C1CCC(CC1)NS(=O)(=O)O	216.0	233.34	17.34	300.68
0019_00243	CCOP(=O)(OCC)OC1=NC(=NC(=C1)C)C(C)C	570.0	776.72	206.72	42733.15
0019_00278	CN(C)C(=O)C1=C(C=C(C=C1)NC=O)S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC	468.0	415.73	52.27	2732.15
0019_00212	CN(C)C(=N)N=C(N)N	48.0	-180.57	228.57	52244.25
0019_00010	CC(C1CC1)C(CN2C=NC=N2)(C3=CC=C(C=C3)Cl)O	690.0	692.59	2.59	6.71
0019_00360	C1=CC(=CC=C1NC(=O)NC2=CC(=C(C=C2)Cl)Cl)Cl	888.0	756.17	131.83	17379.15
0019_00196	C(C1C(C(C(C(O1)OC2(C(C(C(O2)CCl)O)O)CCl)O)O)Cl)O	264.0	330.78	66.78	4459.57
0019_00252	C(=O)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)O	558.0	633.84	75.84	5751.71
0019_00324	CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C	612.0	654.64	42.64	1818.17
0019_00193	CCOCCN(C(=O)CCl)C(=C(C)C)C1=CC=CC=C1	690.0	609.85	80.15	6424.03
0019_00118	CC(C(=O)O)OC1=C(C=C(C=C1)Cl)Cl	642.0	616.37	25.63	656.9
0019_00048	CC1CN(CC(O1)C)CC(C)CC2=CC=C(C=C2)C(C)(C)C	564.0	648.2	84.2	7089.64
0019_00173	CCCC1CC(N(C1)C)C(=O)NC(C2C(C(C(C(O2)SC)O)O)O)C(C)Cl	402.0	418.2	16.2	262.44
0019_00125	CN1C(=O)C=C(S1)Cl	222.0	360.35	138.35	19140.72
