id	smile	real_rt	pred_rt	diff	diff_sq
0221_00026	CC1=C(NC(=C1CCC(=O)O)CC2=C(C(=C(N2)C=C3C(=C(C(=O)N3)C)C=C)C)CCC(=O)O)C=C4C(=C(C(=O)N4)C=C)C	842.64	545.65	296.99	88203.05
0221_00082	C(CC(C(=O)O)N)CN	69.0	-4.05	73.05	5336.3
0221_00096	CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)O	220.02	124.56	95.46	9112.61
0221_00101	CC(C)[C@@H](C(=O)O)N	86.1	-78.09	164.19	26958.35
0221_00040	C1C(COC2=C1C=CC(=C2)O)C3=CC=C(C=C3)O	453.72	372.35	81.37	6621.08
0221_00059	C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O	451.98	492.75	40.77	1662.19
0221_00071	CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@@H]1O)CO)O)O	79.02	19.06	59.96	3595.2
0221_00089	C1CC(NC1)C(=O)O	78.48	-64.35	142.83	20400.41
0221_00071	CC(=O)NC1C(C(C(OC1O)CO)O)O	79.02	-44.91	123.93	15358.64
0221_00088	CC1(CCCC2(C1CC=C(C2C=O)C=O)C)C	642.9	388.47	254.43	64734.62
0221_00037	C1=C(NC(=O)N=C1)N	82.32	-13.53	95.85	9187.22
0221_00022	CCC=CCC=CCC=CCCCCCCCC(=O)NCCO	671.1	586.09	85.01	7226.7
0221_00010	C1=CC2=C(C=C1O)C(=CN2)CC(=O)O	338.88	406.87	67.99	4622.64
0221_00104	CC(CCC(=O)NCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C	515.4	357.4	158.0	24964.0
0221_00068	C[N+](C)(C)CCCCC(C(=O)[O-])N	71.46	123.06	51.6	2662.56
0221_00021	C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N	117.9	27.89	90.01	8101.8
0221_00048	C1=NC2=C(N1)C(=O)NC(=N2)N	141.6	74.13	67.47	4552.2
0221_00107	C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C	466.8	394.41	72.39	5240.31
