id	smile	real_rt	pred_rt	diff	diff_sq
0350_01158	CC1(CON(C1=O)CC2=CC=CC=C2Cl)C	342.78	340.44	2.34	5.48
0350_00284	C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O	38.64	53.71	15.07	227.1
0350_00073	C[N+](C)(C)C[C@@H](CC(=O)[O-])O	33.3	31.8	1.5	2.25
0350_00268	C1=CC(=CN=C1)C(=O)N	50.28	23.54	26.74	715.03
0350_00066	CCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	367.14	382.21	15.07	227.1
0350_01150	CCC1CCCC(C(C(=O)C2=CC3C4CC(CC4C=CC3C2CC(=O)O1)OC5C(C(C(C(O5)C)OC)OC)OC)C)OC6CCC(C(O6)C)N(C)C	365.58	408.77	43.19	1865.38
0350_00823	C1=CC=C2C(=C1)C=CC=N2	329.94	217.61	112.33	12618.03
0350_01002	C1=CC(=CC(=C1)OC2=CC=CC(=N2)C(=O)NC3=CC=C(C=C3)F)C(F)(F)F	399.12	362.05	37.07	1374.19
0350_00573	C1=CC2=C(C=C1O)C(=CN2)CCN	144.78	111.14	33.64	1131.65
0350_00039	C[N+](C)(C)CC(CC(=O)[O-])OC(=O)CC(=O)O	37.14	48.97	11.83	139.95
0350_01090	COC=C(C1=CC=CC=C1COC2=CC=CC(=N2)C(F)(F)F)C(=O)OC	368.4	366.94	1.46	2.13
0350_01210	CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(CCC3C2C(C(C4C3(CCC(C4)O)C)O)O)C	321.54	360.99	39.45	1556.3
0350_00087	CCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	203.58	208.96	5.38	28.94
0350_01125	COP(=S)(OC)OC1=CC=C(C=C1)SC2=CC=C(C=C2)OP(=S)(OC)OC	396.6	389.58	7.02	49.28
0350_00253	C1=NC2=C(N1)C(=O)NC(=N2)N	119.52	-11.96	131.48	17286.99
0350_00960	CCOP(=S)(OCC)OC1=NC(=C(C=C1Cl)Cl)Cl	409.02	424.45	15.43	238.09
0350_00025	CC(CCC=C(C)C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C	429.24	455.89	26.65	710.22
0350_00998	CCCC(CN1C=NC=N1)C2=C(C=C(C=C2)Cl)Cl	377.88	370.49	7.39	54.61
0350_00781	CCCCCCCCC=CCCCCCCCC(=O)OCC(CO)O	436.38	426.2	10.18	103.63
0350_01140	CC1=CC(=CC(=C1SC)C)OC(=O)NC	351.36	323.03	28.33	802.59
0350_00872	CC1=NC=C2COC(=O)C2=C1O	88.56	178.97	90.41	8173.97
0350_01079	CC1(C(=O)N(C(=N1)SC)NC2=CC=CC=C2)C3=CC=CC=C3	348.6	353.71	5.11	26.11
0350_01016	CC1=CC(=C(C(=C1)Cl)OP(=S)(OC)OC)Cl	388.2	410.91	22.71	515.74
0350_00934	CC(C)N(C1=CC=C(C=C1)F)C(=O)COC2=NN=C(S2)C(F)(F)F	362.88	372.62	9.74	94.87
0350_01234	CCCCCCCCCCCCCCCCC[N+]1=CC=CC(=C1)S(=O)(=O)[O-]	424.92	436.09	11.17	124.77
0350_00013	CC12CCC(=O)C=C1CCC3C2C(=O)CC4(C3CCC4(C(=O)CO)O)C	308.64	342.24	33.6	1128.96
0350_00106	CCCCCCCC/C=C/CCCCCCCCCC(=O)O	412.2	446.73	34.53	1192.32
0350_00275	CC1=NC=C(C(=C1O)CO)CO	50.4	90.66	40.26	1620.87
0350_00159	C=CCCCCCCCC(=O)O	357.3	367.75	10.45	109.2
0350_00443	C1=C(NC=N1)CCN	29.22	-13.18	42.4	1797.76
0350_01157	CC1=CC(=CC(=C1NC(=O)C2=CC(=NN2C3=C(C=CC=N3)Cl)Br)C(=O)NC)Cl	336.78	303.94	32.84	1078.47
0350_00074	CC(C)C(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C	155.7	175.78	20.08	403.21
0350_00340	CNC(CC(=O)O)C(=O)O	34.2	14.11	20.09	403.61
0350_00728	C1=CC=C(C(=C1)C(=O)N)O	235.08	143.26	91.82	8430.91
0350_00924	C1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)Cl)Cl	336.0	331.21	4.79	22.94
0350_00957	CCOP(=S)(OCC)OC1=NC(=NC(=C1)C)C(C)C	381.24	381.51	0.27	0.07
0350_01118	CC1=NN(C(=O)N1C(F)F)C2=C(C=C(C(=C2)NS(=O)(=O)C)Cl)Cl	309.12	335.05	25.93	672.36
0350_00331	CCCC(C(=O)O)N	34.68	65.33	30.65	939.42
0350_00409	CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(CO)O)O)O	230.76	249.83	19.07	363.66
0350_00194	C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)CO)O)O	117.96	139.78	21.82	476.11
0350_01146	CC1=C(CCCO1)C(=O)NC2=CC=CC=C2	311.1	323.79	12.69	161.04
0350_01126	CCON=C(C1=C(C=CC(=C1OC)Cl)OC)OC(=O)C2=CC=CC=C2	385.38	406.52	21.14	446.9
0350_00248	C1=C2C(=NC=N1)N=CN2	78.42	15.56	62.86	3951.38
0350_00122	CCCCCCCC=CC(=O)O	357.12	358.37	1.25	1.56
0350_00190	CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)O	412.38	462.93	50.55	2555.3
0350_00398	C(CCNCCCN)CNCCCN	25.68	105.3	79.62	6339.34
0350_00082	CCCCCC=CCC=CCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	394.74	394.51	0.23	0.05
0350_01232	CCCCCCCCCCCCCCC[N+]1=CC=CC(=C1)S(=O)(=O)[O-]	410.28	422.2	11.92	142.09
0350_00990	CC#CC1=NC(=NC(=C1)C)NC2=CC=CC=C2	364.86	289.71	75.15	5647.52
0350_01087	CC(=NOC(=O)NC)SC	314.28	221.76	92.52	8559.95
0350_01218	C[N+]1=CC=CC(=C1)S(=O)(=O)[O-]	35.58	5.65	29.93	895.8
0350_01217	CC(CCC(=O)O)C1CCC2C1(C=CC3C2CCC4C3(CCC(C4)O)C)C	411.12	428.73	17.61	310.11
0350_00940	C1CCC(CC1)N2C(=O)C3=C(CCC3)NC2=O	332.1	347.57	15.47	239.32
0350_00906	C1=CC=C(C=C1)CC(=O)C(=O)O	195.18	254.58	59.4	3528.36
0350_01043	CC(C)OC(=O)C1=CC=CC=C1OP(=S)(N)OC	184.44	327.33	142.89	20417.55
0350_00468	C1=CC(=C(C=C1CC(C(=O)O)N)[N+](=O)[O-])O	163.92	190.55	26.63	709.16
0350_00910	CC(=O)N[C@@H](CC1=CC=C(C=C1)O)C(=O)O	195.72	184.35	11.37	129.28
