id	smile	real_rt	pred_rt	diff	diff_sq
0242_00936	CCC(C)SP(=O)(N1CCSC1=O)OCC	285.66	360.52	74.86	5604.02
0242_00093	CCCCCCCCCCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C	323.16	307.38	15.78	249.01
0242_01061	CC(C)NC1=NC(=NC(=N1)OC)NC(C)C	235.8	289.05	53.25	2835.56
0242_00032	C[C@H](CC[C@@H](C(C)C)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C	452.88	495.41	42.53	1808.8
0242_01227	CCCCCCCCCC[N+]1=CC=CC(=C1)S(=O)(=O)[O-]	281.82	276.46	5.36	28.73
0242_00069	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C	260.88	294.14	33.26	1106.23
0242_00876	C1=CC=C(C=C1)C(=O)O	40.32	64.51	24.19	585.16
0242_01057	CC1=CC(=CC=C1)NC(=O)OC2=CC=CC(=C2)NC(=O)OC	311.64	247.33	64.31	4135.78
0242_00087	CCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C	180.42	145.3	35.12	1233.41
0242_00926	CC(C)N1C(=NC(C)(C)C)SCN(C1=O)C2=CC=CC=C2	364.44	313.16	51.28	2629.64
0242_00711	C1C(C(C(C(O1)(CO)O)O)O)O	39.18	13.11	26.07	679.64
0242_01126	CCON=C(C1=C(C=CC(=C1OC)Cl)OC)OC(=O)C2=CC=CC=C2	375.72	352.55	23.17	536.85
0242_00074	CC(C)C(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C	145.2	103.39	41.81	1748.08
0242_00048	C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C	269.16	269.61	0.45	0.2
0242_01122	CCC(C)(C(=O)CCl)NC(=O)C1=CC(=C(C(=C1)Cl)C)Cl	363.0	306.45	56.55	3197.9
0242_00953	CCCCC1=C(N=C(N=C1OS(=O)(=O)N(C)C)NCC)C	313.56	304.73	8.83	77.97
0242_01006	CCCSP(=O)(OCC)OC1=C(C=C(C=C1)Br)Cl	381.0	369.7	11.3	127.69
0242_00749	C1=CC=C(C=C1)C=CC=O	326.64	193.39	133.25	17755.56
0242_01233	CCCCCCCCCCCCCCCC[N+]1=CC=CC(=C1)S(=O)(=O)[O-]	387.3	363.8	23.5	552.25
0242_01034	C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC=C(C=C2)Cl)F	335.28	319.48	15.8	249.64
0242_00380	CC1=NC=C(C(=C1O)C(=O)O)CO	72.84	120.72	47.88	2292.49
0242_01120	COP(=O)(C(C(Cl)(Cl)Cl)O)OC	206.46	176.41	30.05	903.0
0242_00053	CC(CCC(=O)O)C1CCC2C1(CCC3C2CC(C4C3(CCC(C4)O)C)O)C	294.66	343.61	48.95	2396.1
0242_00904	CC(CCO)(CC(=O)O)O	58.86	86.26	27.4	750.76
0242_01124	CCC(C)C1C(C=CC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)O)OC)OC)C)C	428.88	360.42	68.46	4686.77
0242_00887	C(=C\C(=O)O)\C(=O)O	54.12	15.82	38.3	1466.89
0242_00920	C1=CC(=C(N=C1)C(=O)O)C(=O)O	53.94	78.41	24.47	598.78
0242_00908	CC(=O)N[C@@H](CC(=O)O)C(=O)O	49.98	27.1	22.88	523.49
0242_00074	CC(C)C(=O)OC(CC(=O)[O-])C[N+](C)(C)C	145.2	106.26	38.94	1516.32
0242_00946	CCCN(CC)CC1COC2(O1)CCC(CC2)C(C)(C)C	279.78	452.19	172.41	29725.21
0242_01097	C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3	175.68	157.29	18.39	338.19
0242_01225	CCCCCCCC[N+]1=CC=CC(=C1)S(=O)(=O)[O-]	243.72	228.01	15.71	246.8
0242_00673	CCOC(=O)CC1=CNC2=CC=CC=C21	299.1	225.07	74.03	5480.44
0242_00893	C1=CC=C2C(=C1)C(=CN2)/C=C/C(=O)O	240.18	171.17	69.01	4762.38
0242_00347	C(CC(C(=O)O)N)CC(=O)O	39.42	29.67	9.75	95.06
0242_00671	C1=CC2=C(C=C1O)C(=CN2)CC(=O)O	175.98	141.17	34.81	1211.74
0242_01066	CCS(=O)(=O)C1=C(N=CC=C1)S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC	275.22	244.7	30.52	931.47
0242_01005	CC12CC1(C(=O)N(C2=O)C3=CC(=CC(=C3)Cl)Cl)C	343.62	385.55	41.93	1758.12
0242_01048	COC1=C(C=CC(=C1)CCNC(=O)C(C2=CC=C(C=C2)Cl)OCC#C)OCC#C	323.46	337.77	14.31	204.78
0242_00967	C[Si](CN1C=NC=N1)(C2=CC=C(C=C2)F)C3=CC=C(C=C3)F	333.24	319.89	13.35	178.22
0242_00017	CC(C)CCCC(C)C1CCC2C1(CCC3C2CC4C5(C3(CCC(C5)O)C)O4)C	585.78	540.04	45.74	2092.15
0242_01150	CCC1CCCC(C(C(=O)C2=CC3C4CC(CC4C=CC3C2CC(=O)O1)OC5C(C(C(C(O5)C)OC)OC)OC)C)OC6CCC(C(O6)C)N(C)C	304.86	343.93	39.07	1526.46
0242_00949	COP(=O)(OC)SCN1C2=C(C=C(C=N2)Cl)OC1=O	263.34	226.05	37.29	1390.54
0242_01019	CCOP(=S)(OCC)OC1=NN(C=N1)C2=CC=CC=C2	340.68	283.22	57.46	3301.65
0242_01108	CCCCOC(=O)N(C)SN(C)C(=O)OC1=CC=CC2=C1OC(C2)(C)C	391.56	326.69	64.87	4208.12
0242_00945	CCC(C)(C)C(=O)OC1=C(C(=O)OC12CCCCC2)C3=CC(=CC(=C3)Cl)Cl	419.58	395.52	24.06	578.88
0242_00756	CCC=CCC1C(CCC1=O)CC(=O)OC	302.94	303.39	0.45	0.2
0242_00087	CCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	180.42	146.86	33.56	1126.27
0242_00918	CC(=O)CC(=O)CCC(=O)O	231.12	80.0	151.12	22837.25
0242_00033	CC(CCC(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C	298.32	308.86	10.54	111.09
