id	smile	real_rt	pred_rt	diff	diff_sq
0056_00071	COC1=C(C=C(C=C1)C=CC(=O)O)O	450.24	453.67	3.43	11.76
0056_00088	C1=CC=C(C=C1)C=CC(=O)O	545.28	545.79	0.51	0.26
0056_00037	C1=CC(=C(C=C1O)O)C(=O)O	310.74	284.5	26.24	688.54
0056_00022	C1=CC(=C(C=C1C=CC(=O)O)O)OC2C(C(C(C(O2)C(=O)O)O)O)O	238.98	209.33	29.65	879.12
0056_00084	C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)C(=O)O)O)O)O)O	502.08	408.28	93.8	8798.44
0056_00010	COC1=C(C=CC=C1OS(=O)(=O)O)O	173.22	213.84	40.62	1649.98
0056_00067	COC1=C(C=CC(=C1)/C=C/C(=O)O)O	429.3	432.19	2.89	8.35
0056_00068	COC1=C(C=CC(=C1)CCC(=O)O)O	429.3	428.76	0.54	0.29
0056_00065	C1=CC=C(C(=C1)C(=O)NCC(=O)O)O	409.56	305.29	104.27	10872.23
0056_00048	C1=CC(=CC(=C1)O)CC(=O)O	341.64	353.13	11.49	132.02
0056_00045	C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O	322.68	332.16	9.48	89.87
0056_00085	C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O	525.54	417.96	107.58	11573.46
