id	smile	real_rt	pred_rt	diff	diff_sq
0090_00079	C(COC(=O)CCC(=O)O)[C@@H](C(=O)O)N	78.0	204.64	126.64	16037.69
0090_00087	CCCCCCSC[C@@H](C(=O)NCC(=O)O)NC(=O)CC[C@@H](C(=O)O)N	1046.4	1009.35	37.05	1372.7
0090_00040	C(CO)NCCO	73.8	63.19	10.61	112.57
0090_00059	CS(=N)(=O)CCC(C(=O)O)N	75.0	191.43	116.43	13555.94
0090_00078	CC[C@@H](C(=O)NCC(=O)O)NC(=O)CC[C@@H](C(=O)O)N	78.0	540.6	462.6	213998.74
0090_00089	CCCCCCCCCCCCCC=CC(C(COP(=O)([O-])OCC[N+](C)(C)C)NC(=O)CCCCCCCC=CCCCCCCCC)O	1722.6	1745.67	23.07	532.23
0090_00071	CC(=O)NCCC1=CNC2=C1C=C(C=C2)O	644.4	674.04	29.64	878.53
0090_00088	CCCCCCCCCCCCCCCC(C(CO)N)O	1456.8	1493.74	36.94	1364.56
0090_00037	C1C(C(OC1N2C=NC3=C(N=CN=C32)N)COP(=O)(O)O)O	81.6	51.0	30.6	936.36
0090_00022	C1=CC(=O)NC=C1C(=O)O	82.8	137.13	54.33	2951.75
0090_00010	C1=CC(=C(C=C1CC(C(=O)O)N)I)OC2=CC(=C(C(=C2)I)O)I	1146.6	954.17	192.43	37029.31
0090_00011	C1=CC(=C(C=C1C[C@@H](C(=O)O)N)O)O	78.0	30.34	47.66	2271.48
0090_00068	CC(=CCNC1=NC=NC2=C1NC=N2)C	811.8	394.55	417.25	174097.57
0090_00034	C1=CN(C(=O)N=C1N)[C@H]2[C@H]3[C@@H]([C@H](O2)CO)OP(=O)(O3)[O-]	78.0	101.97	23.97	574.56
0090_00048	C1=NC2=C(N1)C(=O)NC=N2	79.8	-137.51	217.31	47223.63
0090_00031	CC(=O)OCC(=O)[C@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)O)C)O	1195.2	1284.19	88.99	7919.21
