id	smile	real_rt	pred_rt	diff	diff_sq
0259_01184	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C[C@H]([C@H]4[C@@]3(CC[C@H](C4)O)C)O)C	277.62	308.22	30.6	936.36
0259_01184	CC(CCC(=O)O)C1CCC2C1(CCC3C2CC(C4C3(CCC(C4)O)C)O)C	277.62	325.27	47.65	2270.52
0259_00877	C/C(=C/C(=O)O)/C(=O)O	37.02	96.98	59.96	3595.2
0259_00712	C1(C(C(C(C(C1O)O)O)O)O)O	36.6	66.92	30.32	919.3
0259_01157	CC1=CC(=CC(=C1NC(=O)C2=CC(=NN2C3=C(C=CC=N3)Cl)Br)C(=O)NC)Cl	287.88	271.94	15.94	254.08
0259_00910	CC(=O)N[C@@H](CC1=CC=C(C=C1)O)C(=O)O	147.72	181.19	33.47	1120.24
0259_00792	CC(CCC(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C	283.5	303.2	19.7	388.09
0259_00472	C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)O)O)O	36.96	56.49	19.53	381.42
0259_00041	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CCC(=O)C4)C)C	375.54	333.28	42.26	1785.91
0259_01237	CCCCCCCCCCCCCCCCCCCC[N+]1=CC=CC(=C1)S(=O)(=O)[O-]	430.74	412.17	18.57	344.84
0259_00857	CC(CCC(=O)O)CC(=O)O	166.38	164.35	2.03	4.12
0259_01002	C1=CC(=CC(=C1)OC2=CC=CC(=N2)C(=O)NC3=CC=C(C=C3)F)C(F)(F)F	364.32	320.29	44.03	1938.64
0259_00612	CSCCC(C(=O)O)O	141.24	185.16	43.92	1928.97
0259_01097	C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3	157.5	142.95	14.55	211.7
0259_00372	CN1C=NC2=C1C(=O)N(C(=O)N2)C	139.68	94.19	45.49	2069.34
0259_01235	CCCCCCCCCCCCCCCCCC[N+]1=CC=CC(=C1)S(=O)(=O)[O-]	409.02	397.04	11.98	143.52
0259_00155	CCCCCCCCC=CCC=CCC=CCCCC(=O)O	426.96	443.46	16.5	272.25
0259_00753	C1=CC=C2C(=C1)C=CC(=C2O)C(=O)O	290.34	160.14	130.2	16952.04
0259_00013	C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2C(=O)C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C	232.68	292.99	60.31	3637.29
0259_01197	C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C	286.5	287.85	1.35	1.82
0259_00788	CC(CCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C	287.4	324.07	36.67	1344.69
0259_01199	C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C	257.94	288.4	30.46	927.81
0259_00204	C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N	149.34	149.17	0.17	0.03
0259_00849	C1=CC=C2C(=C1)C(=CN2)CCC(=O)O	235.2	199.72	35.48	1258.83
0259_01212	CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(CCC3C2C(C(C4C3(CCC(C4)O)C)O)O)C	227.4	255.48	28.08	788.49
0259_00444	C(CC(=O)O)C(=O)CN	52.74	-6.17	58.91	3470.39
0259_00366	CC(=O)NC(CC(=O)O)C(=O)O	48.12	60.11	11.99	143.76
0259_00411	CC(=O)NC1C(C(C(OC1OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)CO)O)O	47.82	87.84	40.02	1601.6
0259_01188	CC(CCC(=O)O)C1CCC2C1(C(CC3C2CCC4C3(CCC(C4)O)C)O)C	326.82	329.86	3.04	9.24
0259_00986	CS(=O)(=O)C1=C(C=CC(=C1)C(F)(F)F)C(=O)C2=C(ON=C2)C3CC3	303.3	307.18	3.88	15.05
