id	smile	real_rt	pred_rt	diff	diff_sq
0401_00048	CC(C(=O)O)N	43.2	38.18	5.02	25.2
0401_00325	C1=CC(=CC=C1O)O	156.24	153.26	2.98	8.88
0401_00204	C1=CC(=C(N=C1)C(=O)O)C(=O)O	78.78	93.47	14.69	215.8
0401_00085	C1CC1(C(=O)O)N	45.3	48.41	3.11	9.67
0401_00167	C([C@@H](C(=O)O)N)SCC(=O)O	50.04	41.27	8.77	76.91
0401_00058	C[C@H]([C@@H](C(=O)O)N)O	43.92	32.06	11.86	140.66
0401_00132	C1C[C@@H](NC1)C(=O)O	48.66	50.28	1.62	2.62
0401_00399	C1=CC=C2C(=C1)C(=CN2)CC(=O)N	197.82	205.85	8.03	64.48
0401_00092	C1=CC(=C(C=C1C(CN)O)O)O	45.66	45.39	0.27	0.07
0401_00083	C(C1C(C(C(C(O1)O)O)O)O)O	45.03	196.57	151.54	22964.37
0401_00431	C1=CC=C(C=C1)CC(C(=O)O)O	229.38	219.35	10.03	100.6
0401_00120	CN(CC(=O)O)C(=N)N	47.22	27.55	19.67	386.91
0401_00292	C(C(C(=O)O)OP(=O)(O)O)O	129.18	74.13	55.05	3030.5
0401_00058	CC(C(C(=O)O)N)O	43.92	38.82	5.1	26.01
0401_00322	C(CCC(=O)O)CC(=O)O	155.88	148.57	7.31	53.44
0401_00258	CC(CC(=O)O)(CC(=O)O)O	100.68	104.2	3.52	12.39
0401_00430	CC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)O	228.3	196.21	32.09	1029.77
0401_00443	C(C(=O)C(=O)O)S	240.3	170.83	69.47	4826.08
0401_00043	C(C(C(C(C(C(=O)O)N)O)O)O)O	43.08	48.39	5.31	28.2
0401_00142	C([C@@H]1[C@@H]([C@@H]([C@H](C(O1)OC[C@@H]2[C@H]([C@@H]([C@H](C(O2)O[C@]3([C@H]([C@@H]([C@H](O3)CO)O)O)CO)O)O)O)O)O)O)O	49.08	75.89	26.81	718.78
0401_00389	COC1=CC(=CC(=C1O)OC)C(=O)O	193.08	204.9	11.82	139.71
0401_00336	CC(CC(=O)O)CC(=O)O	161.22	145.89	15.33	235.01
0401_00274	C1=CC(=C(C(=C1)O)O)O	104.46	170.31	65.85	4336.22
0401_00489	CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31	274.68	233.59	41.09	1688.39
0401_00032	C(CSC[C@@H](C(=O)O)N)[C@@H](C(=O)O)N	42.12	26.99	15.13	228.92
0401_00054	C(CC(=O)N)C(C(=O)O)N	43.44	29.16	14.28	203.92
0401_00412	CCOC(=O)[C@H](CC1=CNC2=CC=CC=C21)N	210.6	214.24	3.64	13.25
0401_00129	C(C1C(C(C(O1)O)O)O)OP(=O)(O)O	48.06	78.2	30.14	908.42
0401_00029	C(C(=O)NCC(=O)O)N	41.22	41.76	0.54	0.29
0401_00184	C1=CC(=CC=C1O)S(=O)(=O)O	66.84	115.85	49.01	2401.98
0401_00460	CC12CC3CC(C1)(CC(C3)(C2)N)C	253.62	233.36	20.26	410.47
0401_00511	CCCCCCCC(=O)NCC(=O)O	303.0	234.27	68.73	4723.81
0401_00253	CC(C)C[C@@H](C(=O)O)N	99.96	79.67	20.29	411.68
0401_00152	C1=NC2=NC=NC(=C2N1)N	49.5	67.79	18.29	334.52
0401_00245	CC(C)CC(C(=O)O)N	98.08	78.67	19.41	376.75
0401_00387	C1[C@H]2[C@@H]([C@@H](S1)CCCCC(=O)O)NC(=O)N2	191.76	207.3	15.54	241.49
0401_00022	C([C@@H]1[C@H]([C@@H]([C@H](C(O1)O)N)O)O)O	40.56	98.05	57.49	3305.1
0401_00023	C([C@@H]1[C@@H]([C@@H]([C@H](C(O1)O)N)O)O)O	40.56	82.79	42.23	1783.37
0401_00178	C1=C(NC=N1)/C=C/C(=O)O	51.36	98.91	47.55	2261.0
0401_00327	C1=CC=C(C(=C1)CO)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O	157.68	148.36	9.32	86.86
0401_00266	CC1=NC=C(C(=C1O)C(=O)O)CO	102.18	108.73	6.55	42.9
0401_00289	CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)O	126.48	130.48	4.0	16.0
0401_00424	C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)O	222.6	231.56	8.96	80.28
0401_00148	CC(=O)NC1C(C(C(OC1O)CO)O)O	49.38	93.01	43.63	1903.58
0401_00224	C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O	90.9	89.66	1.24	1.54
0401_00178	C1=C(NC=N1)C=CC(=O)O	51.36	104.97	53.61	2874.03
0401_00100	C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O	46.02	133.04	87.02	7572.48
0401_00449	C1=CC=C2C(=C1)C(=CN2)CCO	242.16	221.0	21.16	447.75
0401_00432	C1=CC=C(C=C1)CC(C(=O)O)O	229.38	219.35	10.03	100.6
0401_00368	CN1[C@@H]2CC[C@H]1CC(C2)OC(=O)C(CO)C3=CC=CC=C3	179.7	214.07	34.37	1181.3
0401_00116	CNC(CCC(=O)O)C(=O)O	46.98	51.79	4.81	23.14
0401_00073	C1C(C(C(C(O1)(CO)O)O)O)O	44.4	168.45	124.05	15388.4
0401_00016	C(C[C@H](C(=O)O)N)CN	39.18	25.09	14.09	198.53
0401_00257	C1[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=NC4=C(N=CN=C43)N)O)OP(=O)(O1)O	100.38	74.81	25.57	653.83
0401_00497	C1=CC=C(C=C1)/C=C/C(=O)O	281.1	253.8	27.3	745.29
0401_00175	C(C(=O)O)NC=O	50.7	61.45	10.75	115.56
0401_00088	C(C(C(C(C(CO)O)O)O)O)O	45.36	81.85	36.49	1331.52
0401_00033	C([C@@H]1[C@H]([C@@H]([C@H](C(O1)O)N)O)O)OP(=O)(O)O	42.18	69.35	27.17	738.21
0401_00487	C1=CC=C2C(=C1)C=CN2	273.12	246.99	26.13	682.78
0401_00352	C/C(=C\C(=O)O)/CC(=O)O	168.24	164.53	3.71	13.76
0401_00315	CCC(C)(C(=O)O)O	154.8	179.17	24.37	593.9
0401_00397	CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(CO)O)O)O	195.3	192.66	2.64	6.97
0401_00110	C([C@H]([C@H](CO)O)O)O	46.5	73.63	27.13	736.04
0401_00473	CC1=CC2=C(C=C1C)N=C3C(=N2)C(=O)NC(=O)N3	260.28	234.88	25.4	645.16
0401_00071	C(C1C(C(C(C(O1)O)O)O)O)O	44.4	196.57	152.17	23155.71
0401_00109	C([C@H]([C@@H](CO)O)O)O	46.5	64.74	18.24	332.7
0401_00501	C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C	287.7	287.41	0.29	0.08
0401_00278	C1=CC=C(C(=C1)C(=O)O)O	105.9	224.66	118.76	14103.94
0401_00421	COC1=C(C=CC(=C1)/C=C/C(=O)O)O	219.96	237.06	17.1	292.41
0401_00010	CN1C=NC=C1CCN	37.26	18.76	18.5	342.25
0401_00360	C1=CC(=C(C=C1C=CC(=O)O)O)O	176.76	205.95	29.19	852.06
0401_00360	C1=CC(=C(C=C1/C=C/C(=O)O)O)O	176.76	206.14	29.38	863.18
0401_00524	CCCCCCCCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C	314.7	283.4	31.3	979.69
0401_00193	CC(=O)NC(CC(=O)O)C(=O)O	69.9	69.83	0.07	0.0
0401_00158	C1=CN(C(=O)N=C1N)C2[C@H]3[C@@H]([C@H](O2)CO)OP(=O)(O3)O	49.74	43.32	6.42	41.22
0401_00048	C[C@H](C(=O)O)N	43.2	34.41	8.79	77.26
0401_00287	CC(C)(C)NC[C@@H](C1=CC(=C(C=C1)O)CO)O	125.4	138.9	13.5	182.25
0401_00227	C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CSCC[C@@H](C(=O)O)N)O)O)N	91.32	122.56	31.24	975.94
