id	smile	real_rt	pred_rt	diff	diff_sq
0240_00717	C(C(C(C(C(=O)CO)O)O)O)O	38.76	34.6	4.16	17.31
0240_00432	C(CC(=O)O)CN=C(N)N	40.74	83.88	43.14	1861.06
0240_00610	CC(=CCO)C	35.64	195.69	160.05	25616.0
0240_00381	C1C(C(OC1N2C=CC(=O)NC2=O)CO)O	55.56	73.89	18.33	335.99
0240_00086	CC=C(C)C(=O)OC(CC(=O)[O-])C[N+](C)(C)C	162.48	176.76	14.28	203.92
0240_00950	CC1=C(C(=CC=C1)C)N(C(C)C(=O)OC)C(=O)CC2=CC=CC=C2	355.56	356.11	0.55	0.3
0240_00669	C1=CC=C2C(=C1)C(=CC=N2)C(=O)O	67.98	172.21	104.23	10863.89
0240_00234	CN1CC(=O)NC1=N	36.84	77.47	40.63	1650.8
0240_00011	C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C	299.16	291.23	7.93	62.88
0240_01034	C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC=C(C=C2)Cl)F	331.14	348.87	17.73	314.35
0240_00267	C1=CC(=CN=C1)C(=O)O	46.74	90.27	43.53	1894.86
0240_00226	C1=CNC(=O)NC1=O	42.66	70.01	27.35	748.02
0240_01068	CC1=C(SC(=C1C(=O)NCC=C)[Si](C)(C)C)C	349.38	343.46	5.92	35.05
0240_00359	C(C1C(C(C(C(O1)O)N)O)O)OP(=O)(O)O	35.82	-3.73	39.55	1564.2
0240_00915	C1=C(NC=N1)C=CC(=O)O	40.92	85.87	44.95	2020.5
0240_00122	CCCCCCCC=CC(=O)O	305.1	300.05	5.05	25.5
0240_00947	CCC(=NOCC)C1=C(CC(CC1=O)C2=C(C=C(C=C2C)C)C)O	398.22	335.47	62.75	3937.56
0240_00850	COC1=C(C=CC(=C1)CC(C(=O)O)O)O	168.06	187.17	19.11	365.19
0240_00164	CCCCCC/C=C/C#CCCCCCCCC(=O)O	408.3	364.5	43.8	1918.44
0240_01082	CC(CC1=CC=C(C=C1)C(C)(C)C)CN2CCCCC2	272.7	348.57	75.87	5756.26
0240_00073	C[N+](C)(C)CC(CC(=O)[O-])O	36.54	60.03	23.49	551.78
0240_01023	CC1=C(C=CC(=C1)OC(=O)NC)N(C)C	140.76	262.36	121.6	14786.56
0240_00962	CCOP(=S)(OCC)SCSP(=S)(OCC)OCC	393.42	368.25	25.17	633.53
0240_00882	C(C(C1C(=C(C(=O)O1)O)O)O)O	43.68	52.95	9.27	85.93
0240_01131	CNC(=N[N+](=O)[O-])NCC1CCOC1	158.04	197.49	39.45	1556.3
