id	smile	real_rt	pred_rt	diff	diff_sq
0315_00158	CCCCC[C@H](CC(=O)O)O	228.54	195.99	32.55	1059.5
0315_01044	CCC(C)(CC)C1=NOC(=C1)NC(=O)C2=C(C=CC=C2OC)OC	300.12	297.73	2.39	5.71
0315_00087	CCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C	153.12	149.85	3.27	10.69
0315_00618	CCOC(=O)CC(=O)O	57.18	98.49	41.31	1706.52
0315_01039	COC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=C(C=CC=N2)C(F)(F)F)OC	266.4	289.23	22.83	521.21
0315_00155	CCCCCCCC/C=C\C/C=C\C/C=C\CCCC(=O)O	424.8	396.6	28.2	795.24
0315_00727	C1=CC(=C(C=C1O)C(=O)O)O	133.2	69.43	63.77	4066.61
0315_00336	C1CC(=O)NC1C(=O)O	34.92	31.69	3.23	10.43
0315_01196	CC(CCC(=O)NCC(=O)O)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C	310.44	286.5	23.94	573.12
0315_01170	CN1C(=C(C(=N1)Cl)C(=O)OC)S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC	287.94	245.6	42.34	1792.68
0315_00829	C(C(C(=O)O)O)(C(=O)O)O	33.54	11.01	22.53	507.6
0315_00893	C1=CC=C2C(=C1)C(=CN2)C=CC(=O)O	208.74	204.2	4.54	20.61
0315_00406	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OC4C(C(C(C(O4)CO)O)O)O)O)O)N	33.48	12.54	20.94	438.48
0315_00963	C1=CC=C(C(=C1)C(C2=CC=C(C=C2)Cl)(C3=CN=CN=C3)O)Cl	287.88	282.26	5.62	31.58
0315_00203	CC(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)O	183.6	183.4	0.2	0.04
0315_01168	C1=CC=C(C(=C1)C(CN2C=NC=N2)(C3=CC=C(C=C3)F)O)F	248.52	260.25	11.73	137.59
0315_00061	CCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	100.74	122.15	21.41	458.39
0315_00674	CC(=O)NCCC1=CNC2=C1C=C(C=C2)O	147.24	166.76	19.52	381.03
0315_01195	CC(CCC(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)OS(=O)(=O)O)O)C	231.66	224.52	7.14	50.98
0315_00886	C(C[C@@H](C(=O)O)N)CN=C(N)N[C@@H](CC(=O)O)C(=O)O	32.16	34.58	2.42	5.86
0315_00702	CC(=O)CC(=O)OC	32.04	115.32	83.28	6935.56
0315_00893	C1=CC=C2C(=C1)C(=CN2)/C=C/C(=O)O	208.74	202.15	6.59	43.43
0315_00079	CCCCCCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	324.42	308.3	16.12	259.85
0315_00793	CCCCCCCCC=CCCCCCCCCCCCCCC(=O)O	490.86	428.66	62.2	3868.84
0315_01124	CCC(C)C1C(C=CC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)O)OC)OC)C)C	384.24	362.45	21.79	474.8
0315_00192	CCCCCCCC/C=C\CCCCCCCCCCCC(=O)O	490.98	419.8	71.18	5066.59
0315_00285	C1C(C(OC1N2C=CC(=NC2=O)N)COP(=O)(O)O)O	33.48	24.47	9.01	81.18
0315_00201	CSCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O	124.62	103.42	21.2	449.44
0315_00283	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)O)O)O	33.48	21.52	11.96	143.04
0315_01050	CC1=CC(=C(C(=C1C(=O)C2=C(C=CC(=C2C)Br)OC)OC)OC)OC	266.4	336.8	70.4	4956.16
0315_00892	C1=CC=C2C(=C1)C(=CN2)CC(=O)O	197.58	177.96	19.62	384.94
0315_01022	CN(S(=O)(=O)C)S(=O)(=O)NC(=O)NC1=NC(=CC(=N1)OC)OC	242.58	225.82	16.76	280.9
0315_00849	C1=CC=C2C(=C1)C(=CN2)CCC(=O)O	216.24	188.71	27.53	757.9
