id	smile	real_rt	pred_rt	diff	diff_sq
0345_00409	CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(CO)O)O)O	166.86	173.07	6.21	38.56
0345_00698	C1=CNC(=C1)C(=O)O	130.62	57.78	72.84	5305.67
0345_00192	CCCCCCCC/C=C\CCCCCCCCCCCC(=O)O	521.94	495.95	25.99	675.48
0345_00964	C1=CC=C(C=C1)C(CCC2=CC=C(C=C2)Cl)(CN3C=NC=N3)C#N	321.06	265.23	55.83	3116.99
0345_00058	C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)C	285.12	274.14	10.98	120.56
0345_00117	CCCCCCCC/C=C\CCCCCCCCCCCCCC(=O)O	588.0	509.12	78.88	6222.06
0345_00570	C1=CC=C2C(=C1)C(=CN2)CCO	196.2	187.32	8.88	78.85
0345_00957	CCOP(=S)(OCC)OC1=NC(=NC(=C1)C)C(C)C	355.56	228.83	126.73	16060.49
0345_00176	CC/C=C\C/C=C\C/C=C\C/C=C\CCCCC(=O)O	385.98	394.01	8.03	64.48
0345_00677	C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O	34.98	20.18	14.8	219.04
0345_00293	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)O)O)N	34.92	34.14	0.78	0.61
0345_01115	CNC(=O)OC1=CC=CC2=CC=CC=C21	200.58	254.16	53.58	2870.82
0345_01106	C1=CN=CC(=C1C(F)(F)F)C(=O)NCC#N	188.04	219.13	31.09	966.59
0345_00715	C(C1C(C(C(C(O1)O)O)O)O)O	32.28	15.61	16.67	277.89
0345_00858	CCCC(C(C(=O)O)O)C(=O)O	161.7	140.58	21.12	446.05
0345_00360	C(C(C(C(C(CO)O)O)O)O)O	33.54	19.22	14.32	205.06
0345_00066	CCCCCCCCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C	293.46	312.41	18.95	359.1
0345_00895	C(C(C(C(=O)O)O)C(=O)O)C(=O)O	39.36	45.12	5.76	33.18
0345_00192	CCCCCCCCC=CCCCCCCCCCCCC(=O)O	521.94	499.77	22.17	491.51
0345_01097	C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3	159.9	121.57	38.33	1469.19
0345_00064	CCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	261.24	280.59	19.35	374.42
0345_00639	C1=CC(=C(C(=C1)O)O)C(=O)O	131.52	128.01	3.51	12.32
0345_01111	C1CCC(C1)N(CC2=CC=C(C=C2)Cl)C(=O)NC3=CC=CC=C3	356.28	330.59	25.69	659.98
0345_00910	CC(=O)N[C@@H](CC1=CC=C(C=C1)O)C(=O)O	151.68	137.44	14.24	202.78
0345_00674	CC(=O)NCCC1=CNC2=C1C=C(C=C2)O	165.96	169.77	3.81	14.52
0345_00917	C/C=C(\C)/C(=O)NCC(=O)O	153.0	161.21	8.21	67.4
0345_00084	CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C	251.22	247.33	3.89	15.13
0345_00711	C1C(C(C(C(O1)(CO)O)O)O)O	32.28	22.9	9.38	87.98
0345_01044	CCC(C)(CC)C1=NOC(=C1)NC(=O)C2=C(C=CC=C2OC)OC	319.92	279.15	40.77	1662.19
0345_00055	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(C(=O)C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C	264.0	264.97	0.97	0.94
0345_00251	C12=C(NC(=O)N1)NC(=O)NC2=O	37.68	51.45	13.77	189.61
0345_00188	CCCCCCC(CC=CCCCCCCCC(=O)O)O	361.68	397.48	35.8	1281.64
0345_00250	C1=NC2=C(N1)C(=O)NC(=O)N2	47.52	51.73	4.21	17.72
0345_00971	CC1(CCC(C1(CN2C=NC=N2)O)CC3=CC=C(C=C3)Cl)C	328.32	275.97	52.35	2740.52
0345_00857	CC(CCC(=O)O)CC(=O)O	168.66	166.55	2.11	4.45
0345_00917	CC=C(C)C(=O)NCC(=O)O	153.0	159.95	6.95	48.3
0345_00745	C1=CC(=CC=C1CC(C(=O)O)O)O	147.66	146.6	1.06	1.12
0345_00038	CCC(C)C(=O)OC(CC(=O)[O-])C[N+](C)(C)C	164.16	176.88	12.72	161.8
0345_01165	CC1=NC2=NC(=NN2C=C1)S(=O)(=O)NC3=C(C=CC=C3F)F	220.38	244.41	24.03	577.44
0345_00713	C(C1C(C(C(C(O1)O)O)O)O)O	32.28	15.61	16.67	277.89
0345_00878	C(CC(=O)O)CC(=O)O	79.86	107.7	27.84	775.07
0345_01063	CC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC3COC3)C	244.14	224.44	19.7	388.09
0345_00710	C(C1C(C(C(O1)(CO)O)O)O)O	32.28	9.42	22.86	522.58
0345_00371	CN1C2=C(C(=O)N(C1=O)C)NC=N2	143.22	113.38	29.84	890.43
0345_00093	CCCCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	322.68	338.28	15.6	243.36
0345_00667	C(CCCCC(=O)O)CCCC(=O)O	226.26	252.0	25.74	662.55
0345_00179	CCCCC/C=C\C/C=C\CCCCCCCCCCCC(=O)O	477.24	473.97	3.27	10.69
