id	smile	real_rt	pred_rt	diff	diff_sq
0062_00223	CC1=CC(=O)CC([C@]1(/C=C/C(=C\C(=O)O)/C)O)(C)C	140.4	285.03	144.63	20917.84
0062_00047	C[C@@H](N)P(=O)(O)O	9.6	90.55	80.95	6552.9
0062_00207	C1=CC(=CC=C1/C=C/C2=CC(=CC(=C2)O)O)O	366.9	229.1	137.8	18988.84
0062_00148	C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)[O-])O)O)C(=O)N	28.74	40.5	11.76	138.3
0062_00044	CC(C)C[C@@H](C(=O)NC(CC(C)C)C(=O)NC(CCCN=C(N)N)C=O)NC(=O)C	85.2	154.4	69.2	4788.64
0062_00218	CN/C(=C\[N+](=O)[O-])/NCCSCC1=CC=C(O1)CN(C)C	50.58	140.63	90.05	8109.0
0062_00178	C1C[N+]2(CC3=CCOC4CC(=O)N5C6C4C3CC2C61C7=CC=CC=C75)[O-]	60.36	333.42	273.06	74561.77
0062_00100	C(CCN)CN	26.52	-17.86	44.38	1969.58
0062_00166	C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC(=C)C4=CC(=O)C=C[C@]34C	52.44	790.28	737.84	544407.91
0062_00162	C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)OP(=O)(O)O)O)N	45.3	56.64	11.34	128.6
0062_00198	C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O	84.42	437.39	352.97	124587.83
0062_00244	CC(C)N(C1=CC=C(C=C1)F)C(=O)CS(=O)(=O)O	47.28	239.63	192.35	36998.52
0062_00116	CCC1=C(C(=NC(=N1)N)N)C2=CC=C(C=C2)Cl	83.88	106.34	22.46	504.45
0062_00266	C(=O)(C(C(C(F)(F)F)(F)F)(F)F)O	1143.12	122.97	1020.15	1040706.02
0062_00073	C(CO)NCCO	9.6	260.61	251.01	63006.01
0062_00160	C(CC(=O)O)[C@@H](C(=O)O)N	35.16	82.54	47.38	2244.86
0062_00026	C1=CC(=CC=C1CC(C(=O)O)N)O	36.6	92.91	56.31	3170.82
0062_00166	CC12CCC3C(C1CCC2=O)CC(=C)C4=CC(=O)C=CC34C	52.44	710.09	657.65	432503.56
0062_00165	CC1=CC=CC=C1O[C@H](CCNC)C2=CC=CC=C2	201.18	256.08	54.9	3014.01
0062_00237	CS(=O)CCCC/C(=N/OS(=O)(=O)O)/S[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O	436.26	257.08	179.18	32105.48
0062_00175	CN1C2=C(C(=O)NC1=O)NC=N2	262.14	93.95	168.19	28287.88
0062_00240	CC(=CCC[C@@](C)([C@H]1CC[C@@]2([C@@H]1[C@@H](C[C@H]3[C@]2(CC[C@@H]4[C@@]3(CC[C@@H](C4(C)C)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)C)C)O)C)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)C	688.26	452.15	236.11	55747.93
0062_00040	COC1=C(C=CC(=C1)C=CC(=O)O)O	86.4	199.4	113.0	12769.0
0062_00194	C(C(COP(=O)(O)O)O)O	43.32	134.16	90.84	8251.91
0062_00123	C1=CC(=CC=C1C[C@@H](C(=O)O)N)O	43.32	78.86	35.54	1263.09
0062_00089	C[N+](C)(C)CCO	33.06	196.09	163.03	26578.78
0062_00071	C(C(C(C=O)O)O)OP(=O)(O)O	9.6	76.66	67.06	4497.04
0062_00088	C[N+](C)(C)CC(=O)[O-]	36.12	-11.92	48.04	2307.84
0062_00052	C1[C@@H]([C@H](OC1O)COP(=O)(O)O)O	10.8	86.46	75.66	5724.44
0062_00243	CC(C)N(C1=CC=C(C=C1)F)C(=O)C(=O)O	218.34	374.74	156.4	24460.96
0062_00025	C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)N	69.6	89.94	20.34	413.72
0062_00212	C1=CC=C(C(=C1)C=CC(=O)O)O	43.14	165.59	122.45	14994.0
0062_00010	C1CC1(C(=O)O)N	10.8	57.26	46.46	2158.53
0062_00197	CC(=O)N[C@@H](CCCN)C(=O)O	55.86	131.76	75.9	5760.81
0062_00196	C(C(C(=O)O)O)OP(=O)(O)O	29.28	76.37	47.09	2217.47
0062_00252	C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)COP(=O)(O)O)O)O	39.9	43.63	3.73	13.91
0062_00145	C[N+](C)(C)C[C@@H](CC(=O)[O-])O	33.6	35.68	2.08	4.33
0062_00193	CC(CCC(=O)O)C1CCC2C1(C(CC3C2CCC4C3(CCC(C4)O)C)O)C	501.24	631.11	129.87	16866.21
0062_00118	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)O)N	37.26	42.11	4.85	23.52
0062_00048	C1C(C(OC1N2C=NC3=C(N=CN=C32)N)CO)O	64.2	26.58	37.62	1415.26
0062_00173	C(CC(=O)NC(CSSCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N)C(=O)NCC(=O)O)C(C(=O)O)N	29.28	126.8	97.52	9510.15
0062_00262	C1=CC(=C(C=C1O)CC(=O)O)O	48.24	207.64	159.4	25408.36
