id	smile	real_rt	pred_rt	diff	diff_sq
0157_00031	C1=CC(=CC=C1C(=O)N[C@@H](CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N	630.6	469.33	161.27	26008.02
0157_00037	C1=NC2=C(N1C3C(C(C(O3)CO)O)O)N=C(NC2=O)N	148.2	225.67	77.47	6001.6
0157_00022	CC(CCC(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C	1298.4	1186.18	112.22	12593.32
0157_00027	C([C@H]([C@H]([C@@H]([C@H](C(=O)[O-])O)O)O)O)O	50.4	193.84	143.44	20575.03
0157_00010	CC(=O)NCCCC(=O)[O-]	122.4	420.88	298.48	89090.31
0157_00057	CC(=O)N[C@@H](CC(=O)N)C(=O)O	52.8	82.42	29.62	877.34
0157_00061	C1[C@H](C([C@@H](CC1(C(=O)O)O)O)O)O	52.8	190.75	137.95	19030.2
0157_00068	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)O)O)O	52.8	108.95	56.15	3152.82
0157_00065	C(CS(=O)(=O)O)N	49.8	202.87	153.07	23430.42
0157_00048	CC1=CC2=C(C=C1C)N=C3C(=N2)C(=O)NC(=O)N3	875.4	738.22	137.18	18818.36
0157_00045	C(CC(=O)N)C(C(=O)O)N	49.8	198.67	148.87	22162.28
0157_00028	C([C@@H]1[C@H]([C@@H]([C@H](C(O1)O)N)O)O)OP(=O)(O)O	48.6	185.86	137.26	18840.31
