id	smile	real_rt	pred_rt	diff	diff_sq
0402_00048	C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)OP(=O)(O)O)O	40.59	44.96	4.37	19.1
0402_00325	CCC(C)C(C(=O)O)N	100.89	77.85	23.04	530.84
0402_00204	C12=C(NC(=O)N1)NC(=O)NC2=O	49.71	64.83	15.12	228.61
0402_00085	C(C(=O)O)(NC(=O)N)NC(=O)N	42.7	46.87	4.17	17.39
0402_00157	C1CC(=O)N[C@@H]1C(=O)O	47.4	51.09	3.69	13.62
0402_00056	C(=C\C(=O)O)\C(=O)O	40.9	49.26	8.36	69.89
0402_00125	CS(=N)(=O)CC[C@@H](C(=O)O)N	45.18	49.01	3.83	14.67
0402_00399	C1=CC(=CC=C1CCC(=O)O)O	149.74	128.37	21.37	456.68
0402_00092	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OC4C(C(C(C(O4)CO)O)O)O)O)O)N=C(NC2=O)N	43.17	38.05	5.12	26.21
0402_00083	C(CC(C(=O)O)N)CC(=O)O	42.58	51.02	8.44	71.23
0402_00431	C1=CC=C(C(=C1)CCC(=O)O)O	175.97	162.96	13.01	169.26
0402_00120	C(COC(=O)CCC(=O)O)C(C(=O)O)N	44.55	52.03	7.48	55.95
0402_00292	CSCCC(C(=O)O)N	67.04	74.02	6.98	48.72
0402_00058	CCC(C(=O)O)C(=O)O	40.98	50.58	9.6	92.16
0402_00322	C1=CC(=CN=C1)C(=O)NCC(=O)O	100.0	98.02	1.98	3.92
0402_00258	C(C1C(C(C(C(O1)OCC2C(C(C(O2)(CO)O)O)O)O)O)O)O	53.49	39.74	13.75	189.06
0402_00388	C1C[C@H](N(C1)C(=O)[C@H](CC2=CN=CN2)NC(=O)[C@@H]3CCC(=O)N3)C(=O)N	141.37	146.47	5.1	26.01
0402_00443	CC(=O)OC1=CC=CC(=C1)O	183.5	190.52	7.02	49.28
0402_00043	C(CC(=O)C(=O)O)CC(=O)O	40.36	44.03	3.67	13.47
0402_00135	C[C@@H]([C@@H](C(=O)O)N)O	46.08	49.85	3.77	14.21
0402_00389	C1=CC(=CC=C1C=O)O	141.82	168.87	27.05	731.7
0402_00336	CCC(C)C(C(=O)O)N	106.04	77.85	28.19	794.68
0402_00274	C1=CN(C(=O)N=C1N)C2C3C(C(O2)CO)OP(=O)(O3)O	55.54	54.49	1.05	1.1
0402_00489	CC(C(C1=C(C=CC(=C1)OC)OC)O)N	239.16	222.67	16.49	271.92
0402_00025	C1=NC2=C(C(=O)N1)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)O)O)O	39.97	31.13	8.84	78.15
0402_00054	C(C(C(=O)O)O)C(=O)O	40.83	44.16	3.33	11.09
0402_00360	CC[C@@H](C)[C@H](C(=O)O)O	117.99	107.5	10.49	110.04
0402_00129	CC(=O)NC(CC(=O)N)C(=O)O	45.6	52.07	6.47	41.86
0402_00029	C(C(C(C(=O)O)O)O)(C(C(=O)O)O)O	40.05	37.74	2.31	5.34
0402_00184	C1=C(C=C(C=C1N)O)C(=O)O	48.72	61.87	13.15	172.92
0402_00460	CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O	202.82	202.78	0.04	0.0
0402_00511	CCCCCCSCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N	274.08	198.54	75.54	5706.29
0402_00229	CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCS)O	51.2	65.51	14.31	204.78
0402_00152	C1CC(=O)NC1C(=O)O	47.19	47.02	0.17	0.03
0402_00245	C(CCCC(=O)O)CCC(=O)NCC(=O)O	51.91	100.76	48.85	2386.32
0402_00293	C1CCN[C@@H](C1)C(=O)O	68.49	50.05	18.44	340.03
0402_00012	C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)C(=O)O)O)O)O)O)O	38.66	35.21	3.45	11.9
0402_00013	C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N	38.67	27.46	11.21	125.66
0402_00165	C1[C@H]([C@@H]([C@H](C(O1)O)O)O)O	47.87	34.69	13.18	173.71
0402_00269	CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O	55.37	45.46	9.91	98.21
0402_00266	CC(=O)NC(CCCCN)C(=O)O	54.95	70.44	15.49	239.94
0402_00289	C1=CC(=C(C=C1CC(=O)O)O)O	66.05	72.14	6.09	37.09
0402_00424	CC(=O)OCC1=CC=CC=C1	166.55	269.92	103.37	10685.36
0402_00148	CC(C(C(=O)O)N)O	46.92	50.54	3.62	13.1
0402_00203	C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]([C@@H]([C@@H](CO)O)O)C(=O)CO)O)O)O)O	49.69	40.72	8.97	80.46
0402_00436	CC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)O	179.24	168.35	10.89	118.59
0402_00178	C(C1C(C(C(C(O1)O)O)O)O)O	48.52	37.82	10.7	114.49
0402_00100	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)O)O)O)N=C(NC2=O)N	43.51	44.79	1.28	1.64
0402_00449	C1=CC=C(C(=C1)C(=O)N)O	187.45	177.73	9.72	94.48
0402_00432	C1=CC=C(C(=C1)O)O	175.99	165.56	10.43	108.78
0402_00287	C([C@@H]1[C@@H]([C@@H]([C@H](C(O1)OC[C@@H]2[C@H]([C@@H]([C@H](C(O2)O[C@]3([C@H]([C@@H]([C@H](O3)CO)O)O)CO)O)O)O)O)O)O)O	62.86	36.94	25.92	671.85
0402_00412	C[C@H]1[C@H](NC(=O)N1)CCCCCC(=O)O	160.13	163.67	3.54	12.53
0402_00116	C(C(=O)NCC(=O)O)N	44.29	57.37	13.08	171.09
0402_00073	C(C(C(=O)O)N=C(N)N)C(=O)O	42.27	52.99	10.72	114.92
0402_00003	C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O	37.42	28.28	9.14	83.54
0402_00233	C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O)O)CO)O)O)O)O	51.39	34.42	16.97	287.98
0402_00470	CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](CO)O)O)O	216.63	185.96	30.67	940.65
0402_00175	C(C(C(C(CO)O)O)O)O	48.47	39.07	9.4	88.36
0402_00088	C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)COP(=O)(O)O)O)O	42.97	44.1	1.13	1.28
0402_00026	C([C@@H](C(=O)O)N)OP(=O)(O)O	39.99	36.15	3.84	14.75
0402_00487	C1CSSC1CCCCC(=O)O	237.21	222.12	15.09	227.71
0402_00281	CN1C=NC=C1C[C@@H](C(=O)O)N	58.14	71.03	12.89	166.15
0402_00315	C1=CN=C2C(=N1)C(=O)NC(=N2)N	94.12	108.21	14.09	198.53
0402_00397	C1=CC=C(C(=C1)C(=O)NCC(=O)O)O	148.95	127.11	21.84	476.99
0402_00111	C[N+](C)(C)CCOP(=O)([O-])OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=CC(=NC2=O)N)O)O	43.91	45.57	1.66	2.76
0402_00473	CC1=C(C2=CC3=C(C(=C(N3)C=C4C(=C(C(=N4)C=C5C(=C(C(=N5)C=C1N2)C)CCC(=O)O)C)CCC(=O)O)C)CCC(=O)O)CCC(=O)O	218.12	204.68	13.44	180.63
0402_00071	C1C(C(OC1N2C=CC(=NC2=O)N)COP(=O)(O)O)O	42.09	46.5	4.41	19.45
0402_00110	C1[C@@H]([C@H](O[C@H]1N2C=NC3=C2N=C(NC3=O)N)COP(=O)(O)OP(=O)(O)O)O	43.9	37.95	5.95	35.4
0402_00410	[2H]C1=C(C(=C2C(=C1[2H])C(=C(N2)[2H])C[C@@H](C(=O)O)N)[2H])[2H]	159.78	154.22	5.56	30.91
0402_00278	C(CO)NCCO	56.71	44.47	12.24	149.82
0402_00309	C1=CC(=CC=C1C[C@@H](C(=O)O)N)O	86.0	79.86	6.14	37.7
0402_00010	C(C(C(C(=O)O)O)C(=O)O)C(=O)O	38.38	40.56	2.18	4.75
0402_00360	CCC(C)C(C(=O)O)O	117.99	91.35	26.64	709.69
0402_00284	CC(C)[C@@H](C(=O)O)N	59.99	70.58	10.59	112.15
0402_00433	CC(=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O)C	177.0	126.64	50.36	2536.13
0402_00193	CN(C)CC(=O)O	49.29	69.92	20.63	425.6
0402_00153	C[N+](C)(C)CCOP(=O)([O-])OC[C@@H](CO)O	47.23	49.37	2.14	4.58
