id	smile	real_rt	pred_rt	diff	diff_sq
0073_00031	CC(=O)OCC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C	1515.6	1216.82	298.78	89269.52
0073_00037	C1=NC2=C(N1)C(=O)NC=N2	157.8	355.95	198.15	39263.43
0073_00022	C1=C(NC=N1)CC(C(=O)O)NC(=O)CCN	143.4	349.55	206.15	42497.82
0073_00025	CC(=O)OCC(=O)[C@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)O)C)O	1374.0	1147.16	226.84	51456.37
0073_00010	CC1C2=CC=CC=C2NC1=O	1158.0	917.2	240.8	57984.63
0073_00065	CCCCCCCCCCCCCCC[C@H]([C@H](CO)N)O	1673.4	1171.22	502.18	252184.78
0073_00068	CSC1=NC=NC2=C1NC=N2	915.6	791.58	124.02	15380.96
0073_00065	CCCCCCCCCCCCCCCC(C(CO)N)O	1673.4	1144.49	528.91	279745.8
0073_00048	CN1C=NC=C1CC(C(=O)O)N	143.4	371.66	228.26	52102.63
0073_00045	C1=C(NC=N1)CC(CO)N	136.2	350.99	214.79	46134.74
0073_00027	CN1CC(=O)NC1=N	150.6	211.4	60.8	3696.64
