id	smile	real_rt	pred_rt	diff	diff_sq
0060_00071	C1=CC=C2C(=C1)C(=CN2)C=O	139.42	134.16	5.26	27.67
0060_00088	COC1=C(C=CC(=C1)CC2COC(=O)C2CC3=CC(=C(C=C3)O)OC)O	171.63	175.92	4.29	18.4
0060_00037	CC(C)C(CC(=O)O)(C(=O)O)O	103.35	105.77	2.42	5.86
0060_00022	C1=C(C=C(C(=C1O)O)O)C(=O)O	89.85	76.74	13.11	171.87
0060_00084	C1=CC=C(C=C1)CCC(=O)O	166.98	162.96	4.02	16.16
0060_00010	C1=CC(=C(C=C1CCN)O)OS(=O)(=O)O	78.23	92.2	13.97	195.16
0060_00042	C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O	106.2	106.22	0.02	0.0
0060_00093	C[C@@]12CCC3=C([C@H]1CC[C@]45[C@H]2CC[C@H](C4)[C@](C5)(CO)O)C=CO3	191.3	213.76	22.46	504.45
0060_00068	C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)O	128.4	105.23	23.17	536.85
0060_00065	COC1=CC(=CC(=C1O)OC)C=O	126.64	122.8	3.84	14.75
0060_00048	C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O	113.4	160.6	47.2	2227.84
0060_00045	COC1=C(C=CC(=C1)C(=O)O)O	108.23	104.57	3.66	13.4
0060_00049	C1=CC=C2C(=C1)C(=CN2)C(=O)OC3C(C(C(C(O3)C(=O)O)O)O)O	113.66	114.11	0.45	0.2
