id	smile	real_rt	pred_rt	diff	diff_sq
0127_00031	C1=C(NC=N1)C[C@@H](C(=O)O)NC(=O)CCN	125.4	156.87	31.47	990.36
0127_00066	CC(=O)NC(CCSC)C(=O)O	748.2	505.79	242.41	58762.6
0127_00059	C1=C(NC=N1)CC(C(=O)O)N	128.4	107.07	21.33	454.97
0127_00013	C1=CC(=C(C(=C1)[O-])N)C(=O)O	502.8	830.13	327.33	107144.93
0127_00089	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)O)O)O	157.2	183.61	26.41	697.49
0127_00071	CC(=O)NC1C(CC(OC1C(C(CO)O)O)(C(=O)O)O)O	148.8	168.41	19.61	384.55
0127_00088	C12=C(NC(=O)N1)NC(=O)NC2=O	154.2	207.04	52.84	2792.06
0127_00037	C(C(C(C(C(C=O)N)O)O)O)OS(=O)(=O)O	137.4	187.45	50.05	2505.0
0127_00022	CC1=NC=C(C(=C1O)C(=O)O)CO	352.2	703.84	351.64	123650.71
0127_00010	C1=CC(=C(C=C1C(=O)O)O)[O-]	544.2	762.04	217.84	47454.26
0127_00032	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C	1481.4	1469.54	11.86	140.66
0127_00068	CC(=O)NC(CC(=O)O)C(=O)O	186.0	187.45	1.45	2.1
0127_00057	C([C@@H](C(=O)O)N)S(=O)(=O)O	139.8	148.95	9.15	83.72
0127_00048	C1C2C(C(C(O2)N3C=NC4=C3N=C(NC4=O)N)O)OP(=O)(O1)O	337.8	223.29	114.51	13112.54
0127_00009	C1=CC(=CC=C1CC(C(=O)[O-])O)O	673.2	525.71	147.49	21753.29
