id	smile	real_rt	pred_rt	diff	diff_sq
0192_0265	C1C(C(OC1O)CO)O	52.2	49.47	2.73	7.45
0192_0188	C(C(C(C(C(C(=O)O)O)O)O)O)OP(=O)(O)O	59.8	56.28	3.52	12.39
0192_0069	C1=CC(=C(C=C1CC(C(=O)O)N)O)O	58.0	62.78	4.78	22.85
0192_0509	CC(C)CC(=O)C(=O)O	237.6	279.12	41.52	1723.91
0192_0296	C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)COP(=O)(O)O)O)O	55.8	64.95	9.15	83.72
0192_0116	C(CP(=O)(O)O)N	50.4	64.83	14.43	208.22
0192_0424	C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C	596.6	622.61	26.01	676.52
0192_0629	CCCCCCCCCCCCCC(=O)OCC(CO)O	875.2	884.28	9.08	82.45
0192_0125	C(C(C(C(C(CO)O)O)O)O)O	49.0	34.33	14.67	215.21
0192_0113	C1(C(=O)NC(=O)N1)NC(=O)N	53.6	40.33	13.27	176.09
0192_0069	C1=CC(=C(C=C1C[C@@H](C(=O)O)N)O)O	58.0	68.1	10.1	102.01
0192_0166	CNC(CC(=O)O)C(=O)O	51.2	65.45	14.25	203.06
0192_0453	C1=CC(=CC=C1C=O)O	289.2	212.66	76.54	5858.37
0192_0081	C1C(C(OC1N2C=NC3=C(N=CN=C32)N)COP(=O)(O)O)O	56.8	63.92	7.12	50.69
0192_0506	CC1C2=CC(=C(C=C2CCN1)O)O	69.2	111.96	42.76	1828.42
0192_0398	C1=CC(=CC(=C1)O)CO	194.4	150.63	43.77	1915.81
0192_0553	C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O)O)CO)O)O)O)O	52.0	32.34	19.66	386.52
0192_0095	CC(=O)N[C@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O	51.8	38.21	13.59	184.69
0192_0064	C(C(C(=O)O)O)C(=O)O	57.4	67.8	10.4	108.16
0192_0605	CC1=CC2=C(C=C1C)N=CN2	279.4	313.77	34.37	1181.3
0192_0528	C1=CC=C(C=C1)CC(=O)[O-]	205.0	332.01	127.01	16131.54
0192_0424	CC(CCC(=O)NCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C	596.6	652.34	55.74	3106.95
0192_0191	C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N	57.0	65.41	8.41	70.73
0192_0369	CC1=CC2=C(C=C1C)N(C=N2)[C@@H]3[C@@H]([C@@H]([C@H](O3)CO)OP(=O)([O-])O[C@H](C)CNC(=O)CC[C@@]4([C@H]([C@@H]5[C@]6([C@@]([C@@H](C(=N6)C(=C7[C@@]([C@@H](C(=N7)C=C8C([C@@H](C(=N8)C(=C4[N-]5)C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[C-]#N.[Co+3]	277.6	306.79	29.19	852.06
