id	smile	real_rt	pred_rt	diff	diff_sq
0148_00014	C1=NC(=C(N1[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O)C(=O)N)N	84.6	106.51	21.91	480.05
0148_00037	CSCCC(C(=O)O)NC=O	467.4	436.86	30.54	932.69
0148_00022	C(CCCC(=O)O)CCCC(=O)O	991.8	869.45	122.35	14969.52
0148_00006	C1=CC(=C(C=C1C[C@@H](C(=O)O)N)O)O	77.4	88.43	11.03	121.66
0148_00010	C1=CC(=C(C=C1CC(C(=O)O)N)[N+](=O)[O-])O	77.4	-17.27	94.67	8962.41
0148_00041	C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N=C(NC2=O)N	77.4	74.11	3.29	10.82
0148_00071	C1[C@H](C([C@@H](CC1(C(=O)O)O)O)O)O	77.4	115.38	37.98	1442.48
0148_00068	CCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N	81.0	94.2	13.2	174.24
0148_00065	C(C(C(=O)O)N=C(N)N)C(=O)O	77.4	-108.3	185.7	34484.49
0148_00065	C([C@@H](C(=O)O)N=C(N)N)C(=O)O	77.4	-125.15	202.55	41026.5
0148_00048	C[Si](C)(C)OC1C(OC(C1O[Si](C)(C)C)N2C=NC3=C2N=CN=C3O[Si](C)(C)C)COP(=O)(O[Si](C)(C)C)O[Si](C)(C)C	88.2	899.49	811.29	658191.45
0148_00045	C1=NC2=C(N1)C(=O)NC=N2	79.2	25.81	53.39	2850.49
0148_00009	CC(CC(=O)O)(CC(=O)O)O	77.4	303.83	226.43	51270.54
