id	smile	real_rt	pred_rt	diff	diff_sq
0374_00049	C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O	597.0	761.76	164.76	27145.86
0374_00051	C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O	976.02	786.07	189.95	36081.0
0374_00032	C(CC(=O)NC(CSSCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N)C(=O)NCC(=O)O)C(C(=O)O)N	937.02	589.44	347.58	120811.85
0374_00044	C([C@@H](C(=O)O)O)C(=O)O	778.5	699.34	79.16	6266.3
0374_00014	C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)O)O)O	794.52	820.54	26.02	677.04
0374_00075	C1=CN(C(=O)NC1=O)[C@@H]2[C@H]([C@H]([C@@H](O2)COP(=O)(O)OP(=O)(O)OC3[C@H]([C@@H]([C@H]([C@@H](O3)CO)O)O)O)O)O	797.52	776.35	21.17	448.17
0374_00017	C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O	646.98	662.15	15.17	230.13
0374_00012	C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N	834.48	867.76	33.28	1107.56
0374_00068	CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO	762.48	291.24	471.24	222067.15
0374_00064	C1C(C(C(CC1(C(=O)O)O)O)O)O	405.0	473.32	68.32	4667.62
0374_00041	CC(C(=O)O)O	193.02	311.43	118.41	14020.93
