id	smile	real_rt	pred_rt	diff	diff_sq
0195_0536	C(C(C(C(CO)O)O)O)O	32.0	29.14	2.86	8.18
0195_0309	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N	39.0	51.86	12.86	165.38
0195_0192	C(C(C(C(C(C(=O)O)O)O)O)O)O	30.6	34.81	4.21	17.72
0195_0248	C1C2C(C(C(O2)N3C=NC4=C3N=C(NC4=O)N)O)OP(=O)(O1)O	38.2	43.03	4.83	23.33
0195_0172	C(C1C(C(C(C(O1)O)O)O)O)OP(=O)(O)O	32.2	19.22	12.98	168.48
0195_0065	C(C(C(=O)O)N)C(=O)O	31.4	47.96	16.56	274.23
0195_0461	C1=CC=C(C(=C1)N)O	38.8	-11.01	49.81	2481.04
0195_0283	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OC4C(C(C(C(O4)CO)O)O)O)O)O)N=C(NC2=O)N	37.8	40.02	2.22	4.93
0195_0106	CN1C2=C(C(=O)N(C1=O)C)NC=N2	129.8	149.95	20.15	406.02
0195_0297	CC(C)(CO)[C@H](C(=O)NCCC(=O)O)O	82.8	70.86	11.94	142.56
0195_0562	CCCCCCCCC(=O)[O-]	591.0	745.07	154.07	23737.57
0195_0113	C1(C(=O)NC(=O)N1)NC(=O)N	32.8	32.34	0.46	0.21
0195_0104	C(CN)CNCCCN	28.2	22.44	5.76	33.18
0195_0623	CC(CCCC(C)(C)O)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C	1021.4	838.62	182.78	33408.53
0195_0158	CC1C(C(C(C(O1)O)O)O)O	31.6	45.77	14.17	200.79
0195_0414	CNCCC1=CNC2=CC=CC=C21	199.0	184.52	14.48	209.67
0195_0076	C(C(C(=O)O)N)C(=O)N	31.2	37.82	6.62	43.82
0195_0455	COC1=C(C=CC(=C1)CCN)O	51.8	53.51	1.71	2.92
0195_0359	C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCCN)O)O	30.4	49.85	19.45	378.3
