id	smile	real_rt	pred_rt	diff	diff_sq
0333_00113	CC(C)CCCC(C)CCCC(C)CCCC(C)CC(=O)O	354.84	364.41	9.57	91.58
0333_01055	C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC(=C(C=C2)OC(C(OC(F)(F)F)F)(F)F)Cl)F	316.5	278.59	37.91	1437.17
0333_00664	CC1C2=CC(=C(C=C2CCN1)O)O	49.32	199.81	150.49	22647.24
0333_01181	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(CC[C@H](C4)O)C)C	314.04	283.68	30.36	921.73
0333_01096	CCC1=CC=C(C=C1)C(=O)NN(C(=O)C2=CC(=CC(=C2)C)C)C(C)(C)C	305.46	282.83	22.63	512.12
0333_01187	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C	277.68	255.16	22.52	507.15
0333_00250	C1=NC2=C(N1)C(=O)NC(=O)N2	47.1	28.93	18.17	330.15
0333_00069	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C	228.36	234.1	5.74	32.95
0333_01165	CC1=NC2=NC(=NN2C=C1)S(=O)(=O)NC3=C(C=CC=C3F)F	226.68	229.49	2.81	7.9
0333_00406	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OC4C(C(C(C(O4)CO)O)O)O)O)O)N	34.68	25.87	8.81	77.62
0333_00922	C1=CC(=CC=C1CC(C(=O)O)O)O	119.64	130.9	11.26	126.79
0333_00678	C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O	35.58	26.21	9.37	87.8
0333_00018	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@H]([C@H]([C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C	243.18	235.33	7.85	61.62
0333_00588	C1=CC(=CC=C1O)OC2=C(C=C(C=C2I)CC(C(=O)O)N)I	208.44	206.92	1.52	2.31
0333_00677	C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O	35.58	26.21	9.37	87.8
0333_00216	C(C(C(=O)O)O)O	47.1	-1.12	48.22	2325.17
0333_00885	C1=CC=C(C=C1)/C=C/C(=O)NCC(=O)O	200.64	191.12	9.52	90.63
0333_00084	CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C	226.38	218.46	7.92	62.73
0333_00004	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C	280.74	258.26	22.48	505.35
0333_00043	CC(CCC(=O)O)C1CCC2C1(CCC3C2CC(C4C3(CCC(C4)O)C)O)C	260.46	259.7	0.76	0.58
0333_01170	CN1C(=C(C(=N1)Cl)C(=O)OC)S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC	293.58	247.24	46.34	2147.4
0333_01183	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)C	314.04	283.75	30.29	917.48
0333_01164	C1=C(C=NC(=C1Cl)NC2=C(C=C(C(=C2[N+](=O)[O-])Cl)C(F)(F)F)[N+](=O)[O-])C(F)(F)F	333.9	240.25	93.65	8770.32
0333_00836	C1=CC=C2C(=C1)C(=CN2)CCCC(=O)O	239.22	190.25	48.97	2398.06
0333_00305	CC1=C2C3=C(C4=CNC5=C(C(=O)C(=O)C(=C45)C3=CN2)C)C(=O)C1=O	287.22	249.82	37.4	1398.76
0333_01078	CN(C)C(=O)NC1=CC(=C(C=C1)Cl)Cl	255.3	248.61	6.69	44.76
0333_00910	CC(=O)NC(CC1=CC=C(C=C1)O)C(=O)O	140.94	147.42	6.48	41.99
