id	smile	real_rt	pred_rt	diff	diff_sq
0012_00034	CCCCCCCC/C=C\CCCCCCCC(=O)O	1074.0	1040.35	33.65	1132.32
0012_00037	CCCCCCCCC=CCCCCCCCCCC(=O)O	1021.8	1055.22	33.42	1116.89
0012_00022	C1=CC=C(C=C1)C=CC(=O)O	696.0	610.21	85.79	7359.92
0012_00028	CCCCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C	663.6	656.06	7.54	56.85
0012_00010	CC(CCC(=O)NCC(=O)O)C1CCC2C1(C(CC3C2CCC4C3(CCC(C4)O)C)O)C	925.8	992.0	66.2	4382.44
0012_00053	C1=CC(=C(C=C1/C=C\C(=O)O)O)O	364.8	426.57	61.77	3815.53
0012_00006	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C(C([C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C	874.2	985.96	111.76	12490.3
0012_00003	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C	986.4	1038.19	51.79	2682.2
0012_00048	C1=CC(=CC=C1C=CC(=O)O)O	446.4	495.12	48.72	2373.64
0012_00045	C1=CC(=C(C=C1C(=O)O)O)O	355.8	297.77	58.03	3367.48
0012_00027	CCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	469.2	494.89	25.69	659.98
