id	smile	real_rt	pred_rt	diff	diff_sq
0193_0542	C(C1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)CO)O)O)O)O	36.0	-4.46	40.46	1637.01
0193_0318	C1=C(NC=N1)CC(=O)O	36.8	78.49	41.69	1738.06
0193_0200	C[N+](C)(C)CCOP(=O)(O)O	36.4	-28.54	64.94	4217.2
0193_0253	C1=NC2=NC=NC(=C2N1)N	38.0	71.85	33.85	1145.82
0193_0172	C(C1C(C(C(C(O1)O)O)O)O)OP(=O)(O)O	35.8	-8.25	44.05	1940.4
0193_0062	C1=CC=C(C=C1)CC(C(=O)O)N	77.2	144.64	67.44	4548.15
0193_0472	C1=CC(=C(C=C1O)C(=O)O)O	184.2	184.6	0.4	0.16
0193_0290	CC(=O)NCCCCN	37.6	18.55	19.05	362.9
0193_0104	C(CN)CNCCCN	33.6	-63.82	97.42	9490.66
0193_0340	CN(CC(=O)O)C(=NP(=O)(O)O)N	38.8	-5.88	44.68	1996.3
0193_0576	CCCCCCCCCCCCCC(=O)O	875.8	824.57	51.23	2624.51
0193_0111	C(C(C(=O)O)N)S(=O)[O-]	37.6	-0.3	37.9	1436.41
0193_0101	C(C1C(C(C(C(O1)O)N)O)O)OP(=O)(O)O	35.0	-1.94	36.94	1364.56
0193_0632	CC12CCC(=O)C=C1CCC3C2C(=O)CC4(C3CCC4(C(=O)CO)O)C	415.8	336.21	79.59	6334.57
0193_0156	C(CC(C(=O)O)N)CN=C(N)N	34.6	-1.88	36.48	1330.79
0193_0423	CSCCC(C(=O)O)O	129.8	164.38	34.58	1195.78
0193_0073	C(CCN)CC(C(=O)O)N	35.6	-17.75	53.35	2846.22
0193_0465	C1=CC(=C(C=C1C(=O)O)N)O	44.0	61.36	17.36	301.37
0193_0370	C1=CC(=CC=C1C(C(=O)O)N)O	38.0	72.06	34.06	1160.08
0193_0558	C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OC[C@@H]2[C@H]([C@@H](C(O2)(CO)O)O)O)O)O)O)O	36.0	16.29	19.71	388.48
0193_0018	C([C@@H]1[C@H]([C@@H]([C@H](C(=O)O1)O)O)O)O	38.2	-6.93	45.13	2036.72
0193_0056	C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)O	44.2	56.19	11.99	143.76
0193_0557	C1C(C(C(C(O1)O)O)O)O	39.0	-37.89	76.89	5912.07
0193_0490	C1=CC(=O)NC(=C1)O	50.8	142.3	91.5	8372.25
0193_0396	C1=CC=C2C(=C1)C(=O)C=C(N2)C(=O)O	196.8	268.57	71.77	5150.93
0193_0117	C[Se]CC[C@@H](C(=O)O)N	45.8	39.88	5.92	35.05
0193_0287	C([C@H]([C@H]([C@@H]([C@H](C(=O)O)N)O)O)O)O	35.4	-15.79	51.19	2620.42
0193_0069	C1=CC(=C(C=C1CC(C(=O)O)N)O)O	41.0	50.08	9.08	82.45
0193_0551	C([C@@H]([C@@H]1[C@@H]([C@@H](C(=O)O1)O)O)O)O	37.6	-2.67	40.27	1621.67
0193_0168	C1=C(NC=N1)CC(C(=O)O)N	34.4	35.02	0.62	0.38
0193_0038	CSCCC(C(=O)O)N	42.6	27.12	15.48	239.63
0193_0259	CN(C)C(=NCCCC(C(=O)O)N)N	35.2	3.2	32.0	1024.0
0193_0060	C1[C@H]([C@@H]([C@@H](C=C1C(=O)O)O)O)O	38.8	22.43	16.37	267.98
0193_0171	C1CCN[C@@H](C1)C(=O)O	40.2	23.99	16.21	262.76
0193_0216	C(C(C(=O)O)O)OP(=O)(O)O	45.0	-12.34	57.34	3287.88
0193_0344	CC(CC(=O)O)(C(=O)O)O	51.0	13.07	37.93	1438.68
0193_0272	C[C@@H](C(=O)O)NC(=O)C	51.2	26.36	24.84	617.03
0193_0275	C([C@@H]1[C@H]([C@@H]([C@@H](C(O1)O)N)O)O)O	33.8	-26.94	60.74	3689.35
0193_0379	C(C1C(C(C(C(=O)O1)O)O)O)O	38.4	-20.89	59.29	3515.3
0193_0420	CC(CCC(=O)NCC(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C	491.4	462.94	28.46	809.97
