id	smile	real_rt	pred_rt	diff	diff_sq
0427_00071	CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C	1597.2	1689.57	92.37	8532.21
0427_00088	CCC1CCCC(C(C(=O)C2=CC3C4CC(CC4C=CC3C2CC(=O)O1)OC5C(C(C(C(O5)C)OC)OC)OC)C)OC6CCC(C(O6)C)N(C)C	2071.2	1825.44	245.76	60398.01
0427_00037	CC(C)NCC(COC1=CC=CC2=C1C3=CC=CC=C3N2)O	1197.6	1301.75	104.15	10847.22
0427_00022	C1=CC2=C(C=C1O)NC(=N2)C3=CSC=N3	963.6	1061.03	97.43	9492.61
0427_00084	CCC12CCC3C(C1CCC2(C#C)OC(=O)C)CCC4=CC(=NO)CCC34	1819.2	1827.59	8.39	70.39
0427_00010	CC1=NNC(=O)N(C1)N=CC2=CN=CC=C2	778.8	835.01	56.21	3159.57
0427_00051	C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C)O	1329.6	1369.1	39.5	1560.25
0427_00087	CC1=NN(C(=C1/C=N\OCC2=CC=C(C=C2)C(=O)OC(C)(C)C)OC3=CC=CC=C3)C	2011.2	1912.45	98.75	9751.57
0427_00068	COC=C(C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)C(=O)OC	1564.2	1559.47	4.73	22.37
0427_00065	CCCC(=NOCC)C1=C(CC(CC1=O)CC(C)SCC)O	1536.6	2100.08	563.48	317509.8
0427_00048	CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O	1305.6	1263.08	42.52	1807.95
0427_00045	CC(C)NCC(COC1=CC=C(C=C1)CCOCC2CC2)O	1294.2	1425.95	131.75	17358.05
0427_00049	C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N	1314.0	1348.13	34.13	1164.86
