id	smile	real_rt	pred_rt	diff	diff_sq
0181_00214	CC(=O)N[C@@H](CCSC)C(=O)O	253.2	313.25	60.05	3606.0
0181_00040	C([C@H](COP(=O)(O)O)O)O	60.0	94.43	34.43	1185.42
0181_00198	CN1C=NC2=C(C1=N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O	201.6	200.41	1.19	1.42
0181_00156	C1=C(NC=N1)C=CC(=O)O	76.8	154.43	77.63	6026.42
0181_00036	C([C@H]([C@@H]([C@@H](C(=O)CO)O)O)O)OP(=O)(O)O	59.4	83.45	24.05	578.4
0181_00211	C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)N	244.2	256.31	12.11	146.65
0181_00186	C1C(C(OC1N2C=NC3=C(N=CN=C32)N)CO)O	168.0	158.41	9.59	91.97
0181_00105	C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3(C(C(C(O3)CO)O)O)CO)O)O)O)O)O)O)O	67.2	157.94	90.74	8233.75
0181_00120	C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)O[C@@H]4[C@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O)N=C(NC2=O)N	69.6	126.01	56.41	3182.09
0181_00115	CO[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O	68.4	145.83	77.43	5995.41
0181_00206	CSCCC(C(=O)O)NC=O	235.8	253.85	18.05	325.8
0181_00253	CC12CCC(=O)C=C1CCC3C2C(=O)CC4(C3CCC4(C(=O)CO)O)C	436.8	554.17	117.37	13775.71
0181_00122	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)O)O)O	72.0	104.13	32.13	1032.34
0181_00276	CC1=C(C(=O)C2=CC=CC=C2C1=O)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C	714.6	758.66	44.06	1941.28
0181_00078	C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)O)O)O	63.0	101.27	38.27	1464.59
0181_00112	C1=CN(C(=O)N=C1N)C2[C@H]3[C@@H]([C@H](O2)CO)OP(=O)(O3)O	67.8	106.54	38.74	1500.79
0181_00028	C(C1C(C(C(C(O1)O)O)O)O)OP(=O)(O)O	59.4	118.83	59.43	3531.93
0181_00174	CC(CC(=O)O)(CC(=O)O)O	141.6	184.89	43.29	1874.02
0181_00119	C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)OP(=O)(O)O)O)N	69.6	61.6	8.0	64.0
0181_00255	C1=C(C=C(C(=C1I)OC2=CC(=C(C(=C2)I)O)I)I)C[C@@H](C(=O)O)N	483.6	475.9	7.7	59.29
0181_00183	C1C2C(C(C(O2)N3C=NC4=C3N=C(NC4=O)N)O)OP(=O)(O1)O	168.0	133.87	34.13	1164.86
0181_00257	C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@H]4C(=O)CO)C)O	488.4	559.28	70.88	5023.98
0181_00043	C(CS(=O)O)N	60.0	19.89	40.11	1608.81
0181_00202	CN1C=NC2=C1C(=O)NC(=O)N2C	220.8	256.08	35.28	1244.68
0181_00075	C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O)O)O	62.4	89.61	27.21	740.38
0181_00094	CC(=O)NC1C(C(C(OC1OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)CO)O)O	64.8	140.92	76.12	5794.25
0181_00076	C(C(C(C(C=O)O)O)O)O	63.0	66.95	3.95	15.6
0181_00093	C1C(C(C(C(O1)O)O)O)O	64.8	114.84	50.04	2504.0
0181_00047	C([C@H]([C@@H]([C@@H]([C@H](CO)O)O)O)O)O	60.6	51.01	9.59	91.97
0181_00252	CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O	430.8	559.06	128.26	16450.63
0181_00022	CN1C=C(N=C1)C[C@@H](C(=O)O)N	58.8	101.41	42.61	1815.61
0181_00220	CN1C=NC2=C1C(=O)N(C(=O)N2C)C	280.8	317.31	36.51	1332.98
0181_00011	C(C1C(C(C(C(O1)O)N)O)O)O	57.6	95.53	37.93	1438.68
0181_00161	C1=CC(=C(C=C1C[C@@H](C(=O)O)N)O)O	97.8	169.21	71.41	5099.39
0181_00204	C1=CC(=CC=C1C(=O)[O-])N	229.8	165.3	64.5	4160.25
0181_00261	CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC	546.6	712.85	166.25	27639.05
0181_00088	CC(=O)N[C@@H]1[C@H]([C@H]([C@H](O[C@H]1O)CO)O)O	64.2	107.17	42.97	1846.42
0181_00201	C1=CC(=C(C=C1CC(C(=O)O)N)[N+](=O)[O-])O	213.6	183.06	30.54	932.69
0181_00124	C1C(NC(=O)NC1=O)C(=O)[O-]	72.6	62.85	9.75	95.06
0181_00052	C(C1C(C(C(C(O1)O)O)O)O)O	61.2	92.3	31.1	967.21
0181_00181	C1C2C(C(C(O2)N3C=NC4=C(N=CN=C43)N)O)OP(=O)(O1)O	166.8	129.66	37.14	1379.38
0181_00200	CC(=O)N1CCC[C@H]1C(=O)O	211.2	282.88	71.68	5138.02
