id	smile	real_rt	pred_rt	diff	diff_sq
0161_00030	COC1=C(C=CC(=C1)/C=C/C(=O)O)O	123.6	214.08	90.48	8186.63
0161_00037	C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)CO)O)O	270.6	312.3	41.7	1738.89
0161_00022	C(CCCC(=O)O)CCCC(=O)O	593.4	453.64	139.76	19532.85
0161_00010	CC(CC(=O)O)(CC(=O)O)O	742.8	626.75	116.05	13467.6
0161_00054	CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)COP(=O)(O)OC3=CC=C(C=C3)[N+](=O)[O-])O	737.4	549.43	187.97	35332.72
0161_00025	C1=C(NC=N1)C[C@@H](C(=O)O)NC(=O)CCN	1005.6	548.25	457.35	209169.02
0161_00017	CSC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)O	70.2	201.4	131.2	17213.44
0161_00048	CC(=O)NC(CCCCN)C(=O)O	829.8	433.11	396.69	157362.97
0161_00045	CC(C)CC(C(=O)O)NC(=O)C	508.2	351.08	157.12	24686.7
0161_00003	C(CCCCC(=O)O)CCCCO	98.4	166.31	67.91	4611.77
