id	smile	real_rt	pred_rt	diff	diff_sq
0243_00176	CC/C=C\C/C=C\C/C=C\C/C=C\CCCCC(=O)O	399.3	410.92	11.62	135.02
0243_01058	C1=CC=C(C(=C1)C(=O)NC(=O)NC2=CC=C(C=C2)OC(F)(F)F)Cl	354.96	350.05	4.91	24.11
0243_00098	CCCC/C=C\CCCCCCCC(=O)O	418.5	398.06	20.44	417.79
0243_00662	C1=C(C=C(C(=C1I)O)I)CC(C(=O)O)N	183.66	202.77	19.11	365.19
0243_01049	CC1=NN=C(C(=O)N1N)C2=CC=CC=C2	212.28	180.48	31.8	1011.24
0243_00156	CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O	420.42	419.31	1.11	1.23
0243_00716	C(C1C(C(C(C(O1)O)O)O)O)O	37.2	26.26	10.94	119.68
0243_00378	C(CSSCCC(C(=O)O)N)C(C(=O)O)N	40.92	132.12	91.2	8317.44
0243_01224	CCCCCCC[N+]1=CC=CC(=C1)S(=O)(=O)[O-]	223.38	230.78	7.4	54.76
0243_01221	CCCC[N+]1=CC=CC(=C1)S(=O)(=O)[O-]	105.42	142.44	37.02	1370.48
0243_00787	CC(CCC(=O)O)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C	394.2	424.9	30.7	942.49
0243_00908	CC(=O)NC(CC(=O)O)C(=O)O	52.2	34.42	17.78	316.13
0243_00445	CC(C(=O)O)NC(=O)C	65.28	84.02	18.74	351.19
0243_00986	CS(=O)(=O)C1=C(C=CC(=C1)C(F)(F)F)C(=O)C2=C(ON=C2)C3CC3	322.8	302.68	20.12	404.81
0243_00264	C(C1C(C(C(C(O1)O)O)O)O)OP(=O)(O)O	38.88	21.75	17.13	293.44
0243_01219	CC[N+]1=CC=CC(=C1)S(=O)(=O)[O-]	43.14	69.8	26.66	710.76
0243_00069	CC(CCC(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C	262.2	343.71	81.51	6643.88
0243_00693	C(C1C(C(C(O1)O)O)O)O	39.18	28.69	10.49	110.04
0243_01223	CCCCCC[N+]1=CC=CC(=C1)S(=O)(=O)[O-]	199.14	203.87	4.73	22.37
0243_00909	C1[C@H](C([C@@H](CC1(C(=O)O)O)O)O)O	41.34	44.36	3.02	9.12
0243_00713	C(C1C(C(C(C(O1)O)O)O)O)O	37.2	26.26	10.94	119.68
0243_00915	C1=C(NC=N1)/C=C/C(=O)O	46.02	54.0	7.98	63.68
0243_00140	CC(C)(CC(=O)O)CC(=O)O	182.82	118.22	64.6	4173.16
0243_00759	C1=CC(=C(C=C1OC2=C(C=C(C=C2I)CC(C(=O)O)N)I)I)O	243.6	259.22	15.62	243.98
0243_01157	CC1=CC(=CC(=C1NC(=O)C2=CC(=NN2C3=C(C=CC=N3)Cl)Br)C(=O)NC)Cl	310.2	308.88	1.32	1.74
0243_00190	CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)O	443.82	439.0	4.82	23.23
0243_00320	C(C(C(=O)O)N)S(=O)(=O)O	37.92	14.34	23.58	556.02
0243_00250	C1=NC2=C(N1)C(=O)NC(=O)N2	56.64	12.62	44.02	1937.76
0243_00319	C(C(C(=O)O)N)S(=O)[O-]	37.92	17.63	20.29	411.68
0243_01069	CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=C(SC=C2)C(=O)OC	264.42	267.27	2.85	8.12
0243_00907	C1=CC=C(C=C1)CC(C(=O)O)O	210.72	189.73	20.99	440.58
0243_01034	C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC=C(C=C2)Cl)F	336.3	378.49	42.19	1780.0
0243_00848	C1=CC(=CC(=C1)O)C(CC(=O)O)O	166.8	151.0	15.8	249.64
0243_00042	CC(CCC(=O)O)C1CCC2C1(CCC3C2C(=O)CC4C3(CCC(C4)O)C)C	321.42	372.67	51.25	2626.56
0243_00041	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CCC(=O)C4)C)C	399.18	398.45	0.73	0.53
0243_00779	CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4(C(=O)CO)O)C	274.14	314.32	40.18	1614.43
0243_00922	C1=CC(=CC=C1CC(C(=O)O)O)O	164.16	173.43	9.27	85.93
0243_01199	CC(CCC(=O)NCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C	271.44	337.65	66.21	4383.76
0243_00758	C1=C(C=C(C(=C1I)OC2=CC(=C(C(=C2)I)O)I)I)CC(C(=O)O)N	258.36	272.28	13.92	193.77
0243_00452	C(C1C(C(C(C(O1)O)O)O)O)OP(=O)(O)O	38.7	21.75	16.95	287.3
0243_00162	C(CCCCC(=O)O)CCCCO	246.54	294.05	47.51	2257.2
0243_00711	C1C(C(C(C(O1)(CO)O)O)O)O	37.2	36.31	0.89	0.79
0243_01029	CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2Cl	278.22	302.2	23.98	575.04
