id	smile	real_rt	pred_rt	diff	diff_sq
0347_00829	[C@@H]([C@H](C(=O)O)O)(C(=O)O)O	35.04	48.74	13.7	187.69
0347_01047	C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC(=C(C=C2Cl)OC(C(C(F)(F)F)F)(F)F)Cl)F	363.06	371.38	8.32	69.22
0347_00154	CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O	409.32	403.37	5.95	35.4
0347_00660	C1=CC(=C(C=C1C=CC(=O)O)O)O	163.98	121.91	42.07	1769.88
0347_01041	C1=CC=C2C(=C1)NC(=N2)C3=CC=CO3	162.42	146.77	15.65	244.92
0347_00192	CCCCCCCC/C=C\CCCCCCCCCCCC(=O)O	490.98	438.49	52.49	2755.2
0347_00717	C(C(C(C(C(=O)CO)O)O)O)O	33.24	50.27	17.03	290.02
0347_00378	C(CSSCCC(C(=O)O)N)C(C(=O)O)N	33.84	58.82	24.98	624.0
0347_01191	CC(CCC(=O)O)C1CCC2C1(CCC3C2C(C(C4C3(CCC(C4)O)C)O)O)C	256.74	267.64	10.9	118.81
0347_01183	CC(CCC(=O)O)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C	367.56	325.89	41.67	1736.39
0347_00780	CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4C(=O)CO)C)O	252.96	240.06	12.9	166.41
0347_00893	C1=CC=C2C(=C1)C(=CN2)C=CC(=O)O	222.9	172.22	50.68	2568.46
0347_00453	C(C(C(C(C(=O)CO)O)O)O)OP(=O)(O)O	33.66	58.41	24.75	612.56
0347_00965	C1=CC(=C2C(=C1)OC(O2)(F)F)C3=CNC=C3C#N	297.48	227.75	69.73	4862.27
0347_00281	C1=CC(=C(C=C1CC(C(=O)O)N)O)O	37.5	70.53	33.03	1090.98
0347_01169	CC(C)(C)N(C(=O)C1=CC=CC=C1)NC(=O)C2=CC=C(C=C2)Cl	303.18	320.7	17.52	306.95
0347_00084	CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C	250.68	240.16	10.52	110.67
0347_00699	C=C(CC(=O)O)C(=O)O	93.48	63.69	29.79	887.44
0347_01190	CC(CCC(=O)O)C1CCC2C1(CCC3C2C(C(C4C3(CCC(C4)O)C)O)O)C	252.48	267.64	15.16	229.83
0347_00915	C1=C(NC=N1)/C=C/C(=O)O	36.24	59.26	23.02	529.92
0347_00714	C(C1C(C(C(C(O1)O)O)O)O)O	33.24	53.0	19.76	390.46
0347_01183	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)C	367.56	312.47	55.09	3034.91
0347_00150	C(CCCCC(=O)O)CCCC=CC(=O)O	251.04	248.9	2.14	4.58
0347_00765	C1=CC(=C(C=C1CC(C(=O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O	198.18	144.99	53.19	2829.18
0347_01128	CC1=C(C=C(C=C1)NC(=O)N(C)C)Cl	263.46	243.7	19.76	390.46
0347_00877	C/C(=C/C(=O)O)/C(=O)O	33.6	70.14	36.54	1335.17
0347_00336	C1CC(=O)NC1C(=O)O	47.64	31.35	16.29	265.36
0347_00274	C1C(C(C(CC1(C(=O)O)O)O)O)O	34.8	50.99	16.19	262.12
0347_00325	C(C(C(=O)O)O)(C(=O)O)O	35.22	44.02	8.8	77.44
0347_01052	CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC	249.42	242.32	7.1	50.41
0347_00892	C1=CC=C2C(=C1)C(=CN2)CC(=O)O	213.06	168.91	44.15	1949.22
0347_01028	C1=CC=C(C=C1)N2C(=O)C(=C(C=N2)N)Cl	200.4	183.4	17.0	289.0
0347_00843	C(CC(=O)O)C(=O)C(=O)O	39.12	39.71	0.59	0.35
0347_00041	CC(CCC(=O)O)C1CCC2C1(CCC3C2CCC4C3(CCC(=O)C4)C)C	373.02	311.23	61.79	3818.0
0347_00041	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CCC(=O)C4)C)C	373.02	305.49	67.53	4560.3
0347_00776	CCC=CCC=CCC=CCC=CCC=CCCCC(=O)O	393.18	371.15	22.03	485.32
0347_00910	CC(=O)NC(CC1=CC=C(C=C1)O)C(=O)O	145.92	130.23	15.69	246.18
0347_01142	CC1CC(=CCC2CC(CC3(O2)CC(=NOC)C(C(O3)C(=CC(C)C)C)C)OC(=O)C4C=C(C(C5C4(C(=CC=C1)CO5)O)O)C)C	416.58	341.85	74.73	5584.57
0347_00755	C(CCCCCC(=O)O)CCCCCO	266.82	292.65	25.83	667.19
0347_00464	CC1=NC=C(C(=C1O)CN)CO	30.78	-16.39	47.17	2225.01
0347_00176	CCC=CCC=CCC=CCC=CCCCCC(=O)O	383.52	367.26	16.26	264.39
0347_00712	C1(C(C(C(C(C1O)O)O)O)O)O	33.24	39.43	6.19	38.32
0347_01025	C1=CC=C(C(=C1)C2=CC=C(C=C2)Cl)NC(=O)C3=C(N=CC=C3)Cl	311.1	278.41	32.69	1068.64
