id	smile	real_rt	pred_rt	diff	diff_sq
0352_00849	C1=CC=C2C(=C1)C(=CN2)CCC(=O)O	287.94	269.58	18.36	337.09
0352_00087	CCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C	197.46	211.54	14.08	198.25
0352_01029	CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2Cl	306.78	353.81	47.03	2211.82
0352_01229	CCCCCCCCCCCC[N+]1=CC=CC(=C1)S(=O)(=O)[O-]	373.5	357.12	16.38	268.3
0352_01164	C1=C(C=NC(=C1Cl)NC2=C(C=C(C(=C2[N+](=O)[O-])Cl)C(F)(F)F)[N+](=O)[O-])C(F)(F)F	396.72	426.75	30.03	901.8
0352_00061	CCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C	154.86	175.95	21.09	444.79
0352_00643	C1=C(C=C(C=C1N)O)C(=O)O	48.6	102.33	53.73	2886.91
0352_01025	C1=CC=C(C(=C1)C2=CC=C(C=C2)Cl)NC(=O)C3=C(N=CC=C3)Cl	346.62	376.49	29.87	892.22
0352_00081	CCCCCCCCCCCCC[C@H](CC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C)O	386.16	356.26	29.9	894.01
0352_00820	CC1=CC2=C(C=C1C)N=CN2	217.68	328.17	110.49	12208.04
0352_00374	CN1C=NC2=C1C(=O)N(C(=O)N2C)C	208.32	272.64	64.32	4137.06
0352_01090	COC=C(C1=CC=CC=C1COC2=CC=CC(=N2)C(F)(F)F)C(=O)OC	364.86	374.93	10.07	101.4
0352_00059	C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C	373.74	350.44	23.3	542.89
0352_01237	CCCCCCCCCCCCCCCCCCCC[N+]1=CC=CC(=C1)S(=O)(=O)[O-]	439.73	416.23	23.5	552.25
0352_01086	CNC(=O)N(C)C1=NC2=CC=CC=C2S1	325.38	271.29	54.09	2925.73
0352_00888	C1=CC=C2C(=C1)C(=CN2)C=O	256.08	297.44	41.36	1710.65
0352_00969	C=CCOC(CN1C=CN=C1)C2=C(C=C(C=C2)Cl)Cl	303.36	384.38	81.02	6564.24
0352_00450	C(C(C(C(C(C(=O)O)N)O)O)O)O	33.06	-1.11	34.17	1167.59
0352_01170	CN1C(=C(C(=N1)Cl)C(=O)OC)S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC	362.34	354.28	8.06	64.96
0352_01000	CC(=CC(=O)OC)OP(=O)(OC)OC	264.72	292.85	28.13	791.3
0352_00290	C1=NC2=C(N1C3C(C(C(O3)CO)O)O)NC(=O)NC2=O	129.3	156.04	26.74	715.03
0352_01084	C1CN(C(=N1)N[N+](=O)[O-])CC2=CN=C(C=C2)Cl	230.88	245.84	14.96	223.8
0352_00074	CC(C)C(=O)OC(CC(=O)[O-])C[N+](C)(C)C	150.24	152.28	2.04	4.16
0352_00749	C1=CC=C(C=C1)C=CC=O	363.3	420.69	57.39	3293.61
0352_01088	CC1=CC(=CC(=C1)C(=O)N(C(C)(C)C)NC(=O)C2=C(C(=CC=C2)OC)C)C	349.86	393.29	43.43	1886.17
0352_00828	C(CC(=O)O)[C@@H](C(=O)O)O	49.8	27.89	21.91	480.05
0352_00781	CCCCCCCCC=CCCCCCCCC(=O)OCC(CO)O	432.0	391.9	40.1	1608.01
0352_00885	C1=CC=C(C=C1)/C=C/C(=O)NCC(=O)O	260.94	293.48	32.54	1058.85
0352_00103	CCCCCCCCCCCCCCC(C(=O)O)O	428.82	388.0	40.82	1666.27
0352_00881	C1C(NC(=O)NC1=O)C(=O)O	41.28	65.52	24.24	587.58
0352_01060	C1=CC=C2C(=C1)C(=O)C(=C(C2=O)Cl)N	288.36	304.31	15.95	254.4
0352_01161	CNC(=O)CSP(=S)(OC)OC	246.78	256.04	9.26	85.75
0352_00340	CNC(CC(=O)O)C(=O)O	34.68	-14.18	48.86	2387.3
