id	smile	real_rt	pred_rt	diff	diff_sq
0332_00090	CCCCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C	219.78	220.48	0.7	0.49
0332_00881	C1[C@H](NC(=O)NC1=O)C(=O)O	38.82	46.62	7.8	60.84
0332_01101	CC(C)(C)C(=NOC(=O)NC)CSC	273.66	275.58	1.92	3.69
0332_01085	CC1=CC=C(C=C1)C(C)NC(=O)C(C(C)C)NC(=O)OC(C)C	278.58	287.36	8.78	77.09
0332_00248	C1=C2C(=NC=N1)N=CN2	54.42	79.28	24.86	618.02
0332_00204	C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N	155.76	129.94	25.82	666.67
0332_01143	CCN(CC1=CN=C(C=C1)Cl)C(=C[N+](=O)[O-])NC	167.94	252.79	84.85	7199.52
0332_00924	C1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)Cl)Cl	263.82	283.74	19.92	396.81
0332_00330	C[N+](C)(C)CC(=O)[O-]	36.42	-10.09	46.51	2163.18
0332_01049	CC1=NN=C(C(=O)N1N)C2=CC=CC=C2	199.68	197.95	1.73	2.99
0332_00959	CC(C)(C)C(C(=CC1=C(C=C(C=C1)Cl)Cl)N2C=NC=N2)O	292.38	310.2	17.82	317.55
0332_00124	CCCCCCCCCCCCC(=O)O	314.4	320.8	6.4	40.96
0332_01136	CC1=C(C(=CC=C1)C)N(C(C)C(=O)OC)C(=O)C2=CC=CO2	282.12	304.81	22.69	514.84
0332_00039	C[N+](C)(C)C[C@H](CC(=O)[O-])OC(=O)CC(=O)O	36.9	48.85	11.95	142.8
0332_01001	CCN(CC)C(=O)C(=C(C)OP(=O)(OC)OC)Cl	223.5	272.82	49.32	2432.46
0332_00900	C1CCNC(C1)C(=O)O	40.38	65.83	25.45	647.7
0332_01075	COC(=O)NC1=NC2=CC=CC=C2N1	152.7	232.92	80.22	6435.25
0332_00070	CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C	212.52	225.26	12.74	162.31
0332_01157	CC1=CC(=CC(=C1NC(=O)C2=CC(=NN2C3=C(C=CC=N3)Cl)Br)C(=O)NC)Cl	278.52	271.2	7.32	53.58
0332_00089	CCCCCC=CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	213.84	222.07	8.23	67.73
0332_00285	C1C(C(OC1N2C=CC(=NC2=O)N)COP(=O)(O)O)O	35.7	49.46	13.76	189.34
0332_01090	COC=C(C1=CC=CC=C1COC2=CC=CC(=N2)C(F)(F)F)C(=O)OC	316.02	337.85	21.83	476.55
0332_01022	CN(S(=O)(=O)C)S(=O)(=O)NC(=O)NC1=NC(=CC(=N1)OC)OC	259.68	238.51	21.17	448.17
0332_00933	CCOP(=O)(NC(C)C)OC1=CC(=C(C=C1)SC)C	281.52	294.67	13.15	172.92
0332_00040	CCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C	183.48	177.9	5.58	31.14
0332_00105	CC(C)CCCCCCCCCCCCCCCC(=O)O	355.98	343.22	12.76	162.82
0332_00093	CCCCCCCCCCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C	291.6	296.4	4.8	23.04
0332_00365	C1=C(NC=N1)CC(C(=O)O)N	32.46	9.88	22.58	509.86
0332_00065	CCCCCCCCCC=CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	261.66	276.9	15.24	232.26
0332_00592	CC(CCC(=O)NCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C	254.7	251.06	3.64	13.25
0332_01221	CCCC[N+]1=CC=CC(=C1)S(=O)(=O)[O-]	113.94	140.97	27.03	730.62
0332_00081	CCCCCCCCCCCCC[C@H](CC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C)O	282.24	285.53	3.29	10.82
0332_00437	C[N+](C)(C)CCOP(=O)(O)[O-]	34.8	-29.39	64.19	4120.36
0332_00872	CC1=NC=C2COC(=O)C2=C1O	80.16	164.69	84.53	7145.32
0332_00918	CC(=O)CC(=O)CCC(=O)O	203.82	120.44	83.38	6952.22
0332_00955	COP(=S)(OC)OC1=NC(=C(C=C1Cl)Cl)Cl	327.78	336.9	9.12	83.17
0332_01134	CC1=C(C=CC(=C1)C(C(F)(F)F)(C(F)(F)F)F)NC(=O)C2=C(C(=CC=C2)I)C(=O)NC(C)(C)CS(=O)(=O)C	304.74	291.61	13.13	172.4
0332_00409	CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(CO)O)O)O	172.56	152.73	19.83	393.23
0332_00584	CNCCC1=CNC2=CC=CC=C21	161.22	149.91	11.31	127.92
