id	smile	real_rt	pred_rt	diff	diff_sq
0208_00023	CC1=CC(=C(C(=C1/C=C/C(=C/C=C/C(=C/C(=O)O)/C)/C)C)C)OC	526.8	513.13	13.67	186.87
0208_00082	COC1=CC=C(C=C1)C(=O)N2CCCC2=O	327.6	493.38	165.78	27483.01
0208_00327	C([C@@H](C(=O)O)N)O	870.66	831.85	38.81	1506.22
0208_00050	CC1=C(SC(=N1)NC(=O)N2CCC[C@H]2C(=O)N)C3=CC(=NC=C3)C(C)(C)C(F)(F)F	370.2	372.24	2.04	4.16
0208_00329	C[N+](C)(C)C[C@@H](CC(=O)[O-])O	721.32	681.68	39.64	1571.33
0208_00040	CN(CCCNC(=O)C1CCCO1)C2=NC3=CC(=C(C=C3C(=N2)N)OC)OC	275.4	296.94	21.54	463.97
0208_00292	C1[C@@H]([C@H](O[C@H]1N2C=NC3=C2N=CNC3=O)CO)O	571.38	508.07	63.31	4008.16
0208_00059	C1=CC=C(C=C1)C(=O)C2=CC=CC(=C2N)CC(=O)O	385.2	270.28	114.92	13206.61
0208_00335	CCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	310.92	353.34	42.42	1799.46
0208_00089	CC1CCN(C(C1)C(=O)O)C(=O)C(CCCN=C(N)N)NS(=O)(=O)C2=CC=CC3=C2NCC(C3)C	355.8	407.86	52.06	2710.24
0208_00071	CN(C)CCN1C(=O)C2=CC=CC3=CC(=CC(=C32)C1=O)N	247.2	175.46	71.74	5146.63
0208_00088	CN1CCC=C(C1)C(=O)OC	83.4	235.37	151.97	23094.88
0208_00037	CCCS(=O)C1=CC2=C(C=C1)N=C(N2)NC(=O)OC	261.0	358.87	97.87	9578.54
0208_00022	CC1=CN=C(C=[N+]1[O-])C(=O)O	93.6	775.19	681.59	464564.93
0208_00323	CC(C)C[C@@H](C(=O)O)N	649.74	646.78	2.96	8.76
0208_00010	CCN1CCN(CC1)CC2=CN=C(C=C2)NC3=NC=C(C(=N3)C4=CC5=C(C(=C4)F)N=C(N5C(C)C)C)F	270.6	343.02	72.42	5244.65
0208_00298	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N	1003.08	1040.63	37.55	1410.0
0208_00295	CC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C	623.4	562.76	60.64	3677.21
0208_00068	CC(C)C1=CC2=C(C=C1)OC3=NC(=C(C=C3C2=O)C(=O)O)N	405.0	394.95	10.05	101.0
0208_00097	CC(C)(C)[C@@H](C(=O)N[C@@H](CC1=CC=CC=C1)[C@H](CN(CC2=CC=C(C=C2)C3=CC=CC=N3)NC(=O)[C@H](C(C)(C)C)NC(=O)OC)O)NC(=O)OC	405.0	375.91	29.09	846.23
0208_00312	C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)COP(=O)(O)O)O)O	926.04	975.52	49.48	2448.27
0208_00048	CN(C)CCC1=CNC2=C1C=C(C=C2)CS(=O)(=O)N3CCCC3	265.2	290.58	25.38	644.14
0208_00043	CC(C)[C@@H](CC1=CC(=C(C=C1)OC)OCCCOC)C[C@@H]([C@H](C[C@@H](C(C)C)C(=O)NCC(C)(C)C(=O)N)O)N	346.2	374.88	28.68	822.54
0208_00334	CCCCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	247.8	222.59	25.21	635.54
