id	smile	real_rt	pred_rt	diff	diff_sq
0253_00737	CC(=O)OC1=CC=CC=C1	148.86	148.63	0.23	0.05
0253_00828	C(CC(=O)O)[C@@H](C(=O)O)O	48.9	48.36	0.54	0.29
0253_01048	COC1=C(C=CC(=C1)CCNC(=O)C(C2=CC=C(C=C2)Cl)OCC#C)OCC#C	310.74	231.32	79.42	6307.54
0253_00090	CCCCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C	234.36	251.48	17.12	293.09
0253_00662	C1=C(C=C(C(=C1I)O)I)CC(C(=O)O)N	173.7	141.67	32.03	1025.92
0253_01041	C1=CC=C2C(=C1)NC(=N2)C3=CC=CO3	165.84	145.46	20.38	415.34
0253_00176	CC/C=C\C/C=C\C/C=C\C/C=C\CCCCC(=O)O	389.46	403.38	13.92	193.77
0253_00717	C(C(C(C(C(=O)CO)O)O)O)O	37.92	18.39	19.53	381.42
0253_00392	CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)O)O	50.52	53.67	3.15	9.92
0253_01198	CC(CCC(=O)NCC(=O)O)C1CCC2C1(CCC3C2CC(C4C3(CCC(C4)O)C)O)C	257.16	294.75	37.59	1413.01
0253_01191	CC(CCC(=O)O)C1CCC2C1(CCC3C2C(C(C4C3(CCC(C4)O)C)O)O)C	261.42	308.86	47.44	2250.55
0253_00772	CCCCCCCCCCCCCCCCCC(=O)O	314.76	453.96	139.2	19376.64
0253_00892	C1=CC=C2C(=C1)C(=CN2)CC(=O)O	220.62	155.01	65.61	4304.67
0253_00465	CC(=O)NC(CCCCN)C(=O)O	37.74	122.26	84.52	7143.63
0253_00156	CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O	409.14	411.08	1.94	3.76
0253_00965	C1=CC(=C2C(=C1)OC(O2)(F)F)C3=CNC=C3C#N	303.66	223.19	80.47	6475.42
0253_00292	C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)COP(=O)(O)O)O	39.3	11.55	27.75	770.06
0253_01181	CC(CCC(=O)O)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C	358.62	377.95	19.33	373.65
0253_00067	CC(CCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C	288.24	336.48	48.24	2327.1
0253_00699	C=C(CC(=O)O)C(=O)O	101.28	23.59	77.69	6035.74
0253_01196	CC(CCC(=O)NCC(=O)O)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C	331.68	331.12	0.56	0.31
0253_00910	CC(=O)N[C@@H](CC1=CC=C(C=C1)O)C(=O)O	151.5	154.03	2.53	6.4
0253_00714	C(C1C(C(C(C(O1)O)O)O)O)O	37.92	16.29	21.63	467.86
0253_00915	C1=C(NC=N1)/C=C/C(=O)O	147.6	107.53	40.07	1605.6
0253_00154	CCCCCC=CCC=CCC=CCC=CCCCC(=O)O	416.04	414.23	1.81	3.28
0253_00755	C(CCCCCC(=O)O)CCCCCO	271.2	308.52	37.32	1392.78
0253_01129	CN(C)C(=O)NC1=CC=C(C=C1)OC2=CC=C(C=C2)Cl	306.0	234.23	71.77	5150.93
0253_00081	CCCCCCCCCCCCC[C@H](CC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C)O	324.48	330.29	5.81	33.76
0253_00359	C(C1C(C(C(C(O1)O)N)O)O)OP(=O)(O)O	36.36	8.46	27.9	778.41
0253_00286	C1=C(NC=N1)CC(C(=O)O)NC(=O)CCN	33.66	81.16	47.5	2256.25
0253_00356	C(C1C(C(C(C(O1)O)O)O)O)OP(=O)(O)O	40.62	13.18	27.44	752.95
0253_01058	C1=CC=C(C(=C1)C(=O)NC(=O)NC2=CC=C(C=C2)OC(F)(F)F)Cl	340.32	278.14	62.18	3866.35
0253_00889	C1=CC=C2C(=C1)C(=CN2)C(=O)O	209.46	149.98	59.48	3537.87
0253_01022	CN(S(=O)(=O)C)S(=O)(=O)NC(=O)NC1=NC(=CC(=N1)OC)OC	265.74	221.48	44.26	1958.95
0253_00835	CC(C)C(CC(=O)O)(C(=O)O)O	161.22	155.16	6.06	36.72
0253_00041	CC(CCC(=O)O)C1CCC2C1(CCC3C2CCC4C3(CCC(=O)C4)C)C	381.36	372.86	8.5	72.25
0253_01230	CCCCCCCCCCCCC[N+]1=CC=CC(=C1)S(=O)(=O)[O-]	338.34	357.2	18.86	355.7
0253_00759	C1=CC(=C(C=C1OC2=C(C=C(C=C2I)CC(C(=O)O)N)I)I)O	237.42	188.74	48.68	2369.74
0253_00907	C1=CC=C(C=C1)CC(C(=O)O)O	198.12	167.5	30.62	937.58
0253_01147	CC1=CC2=C(C(=C(C=C2)Cl)C(=O)O)N=C1	203.4	178.97	24.43	596.82
0253_00753	C1=CC=C2C(=C1)C=CC(=C2O)C(=O)O	296.46	135.31	161.15	25969.32
0253_00467	C1=CC=C2C(=C1)C(=CN2)OS(=O)(=O)O	172.8	115.58	57.22	3274.13
0253_00189	C(CCCC(C(CCCCCCO)O)O)CCCC(=O)O	223.38	286.46	63.08	3979.09
0253_00712	C1(C(C(C(C(C1O)O)O)O)O)O	37.92	1.5	36.42	1326.42
0253_00831	CCC(C)C(=O)NCC(=O)O	151.38	157.53	6.15	37.82
