id	smile	real_rt	pred_rt	diff	diff_sq
0140_00082	C1=C2C(=NC=N1)N=CN2	285.6	46.31	239.29	57259.7
0140_00079	C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C4N=CNC5=O)O)O)O)O)C(=O)N	287.4	306.71	19.31	372.88
0140_00083	C1[C@H](C([C@@H](CC1(C(=O)O)O)O)O)O	159.0	435.56	276.56	76485.43
0140_00040	CC1C(NC(=O)N1)CCCCCC(=O)O	1000.2	863.25	136.95	18755.3
0140_00059	C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)CO)O)O	399.0	361.94	37.06	1373.44
0140_00089	C(CCCC(=O)O)CCC(=O)O	1035.0	1046.67	11.67	136.19
0140_00071	CC(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)O	1017.0	890.45	126.55	16014.9
0140_00088	C1C(C(C(C=C1C(=O)O)O)O)O	160.2	295.8	135.6	18387.36
0140_00037	C1=CN(C(=O)N=C1N)C2C3C(C(O2)CO)OP(=O)(O3)[O-]	159.0	238.04	79.04	6247.32
0140_00022	CC1=CC(=C(C=C1)O)O	929.4	330.61	598.79	358549.48
0140_00010	C1=CC(=C(C=C1C(=O)O)O)[O-]	657.0	728.29	71.29	5082.26
0140_00013	C1[C@H]([C@@H](C(=O)C=C1C(=O)O)O)O	214.2	318.58	104.38	10895.18
0140_00068	CC(=CCNC1=NC=NC2=C1NC=N2)C	991.2	503.66	487.54	237695.25
0140_00044	CC(C)(CO)[C@H](C(=O)NCCC(=O)O)O	667.8	668.31	0.51	0.26
0140_00048	CSCCC(C(=O)O)NC=O	699.6	910.92	211.32	44656.14
0140_00072	CC(=O)N[C@@H](CC(=O)O)C(=O)O	218.4	238.42	20.02	400.8
