id	smile	real_rt	pred_rt	diff	diff_sq
0378_00022	C1=CC(=CC=C1C(=O)N[C@@H](CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N	851.52	842.2	9.32	86.86
0378_00048	C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N	526.5	686.62	160.12	25638.41
0378_00050	C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N	783.48	710.3	73.18	5355.31
0378_00031	C(CC(=O)NC(CS)C(=O)NCC(=O)O)C(C(=O)O)N	532.5	685.3	152.8	23347.84
0378_00043	C(CCN)C[C@@H](C(=O)O)N	1130.52	964.11	166.41	27692.29
0378_00014	C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)O)O)O	781.5	781.28	0.22	0.05
0378_00075	C1=CN(C(=O)NC1=O)[C@@H]2[C@H]([C@H]([C@@H](O2)COP(=O)(O)OP(=O)(O)OC3[C@H]([C@@H]([C@H]([C@@H](O3)CO)O)O)O)O)O	768.0	763.43	4.57	20.88
0378_00017	C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O	640.5	669.96	29.46	867.89
0378_00012	C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N	812.52	882.91	70.39	4954.75
0378_00068	CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO	767.52	311.27	456.25	208164.07
0378_00064	C1C(C(C(CC1(C(=O)O)O)O)O)O	412.02	430.1	18.08	326.89
0378_00072	C1=CC(=CC=C1C[C@@H](C(=O)O)N)O	439.5	424.61	14.89	221.71
