id	smile	real_rt	pred_rt	diff	diff_sq
0353_00044	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(C(=O)C[C@H]3[C@H]2C(=O)C[C@H]4[C@@]3(CCC(=O)C4)C)C	320.1	369.3	49.2	2420.64
0353_00129	CCCCCCCC/C=C\CCCCCCCCCC(=O)O	408.66	432.54	23.88	570.25
0353_00856	CC(=CC(=O)NCC(=O)O)C	193.68	189.1	4.58	20.98
0353_00405	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)O)O)O	36.66	53.34	16.68	278.22
0353_00888	C1=CC=C2C(=C1)C(=CN2)C=O	259.74	328.13	68.39	4677.19
0353_01152	C1=CC=C(C=C1)NC(=O)NC2=CN=NS2	299.94	275.08	24.86	618.02
0353_00468	C1=CC(=C(C=C1CC(C(=O)O)N)[N+](=O)[O-])O	155.88	201.58	45.7	2088.49
0353_01228	CCCCCCCCCCC[N+]1=CC=CC(=C1)S(=O)(=O)[O-]	359.82	373.1	13.28	176.36
0353_00285	C1C(C(OC1N2C=CC(=NC2=O)N)COP(=O)(O)O)O	39.18	83.07	43.89	1926.33
0353_00101	CC(C)CCCCCCCCCCCCC(=O)O	396.66	417.77	21.11	445.63
0353_00835	CC(C)C(CC(=O)O)(C(=O)O)O	216.72	168.78	47.94	2298.24
0353_00893	C1=CC=C2C(=C1)C(=CN2)/C=C/C(=O)O	290.52	298.9	8.38	70.22
0353_00849	C1=CC=C2C(=C1)C(=CN2)CCC(=O)O	290.52	303.18	12.66	160.28
0353_00908	CC(=O)N[C@@H](CC(=O)O)C(=O)O	51.54	92.91	41.37	1711.48
0353_00119	CCCCCCCCCCCCCCCCCCCCCCCCC(=O)O	422.58	468.91	46.33	2146.47
0353_00884	C(C(=O)O)C(CC(=O)O)(C(=O)O)O	0.36	92.04	91.68	8405.22
0353_00887	C(=C\C(=O)O)\C(=O)O	57.48	83.8	26.32	692.74
0353_00352	C(C(C(C(C(C(=O)O)O)O)O)O)O	36.42	55.82	19.4	376.36
0353_00281	C1=CC(=C(C=C1CC(C(=O)O)N)O)O	49.02	162.0	112.98	12764.48
0353_00344	C(C(C(C(=O)O)O)O)(C(C(=O)O)O)O	34.92	53.26	18.34	336.36
0353_00056	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H]([C@@H]([C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C	374.58	379.37	4.79	22.94
0353_01143	CCN(CC1=CN=C(C=C1)Cl)C(=C[N+](=O)[O-])NC	190.56	322.74	132.18	17471.55
0353_00012	C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C	353.76	344.29	9.47	89.68
0353_00912	C(CC(=O)O)C(=O)O	74.22	92.76	18.54	343.73
0353_00043	CC(CCC(=O)O)C1CCC2C1(CCC3C2CC(C4C3(CCC(C4)O)C)O)C	379.14	393.2	14.06	197.68
0353_00886	C(CC(C(=O)O)N)CN=C(N)NC(CC(=O)O)C(=O)O	35.1	111.86	76.76	5892.1
0353_01195	CC(CCC(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)OS(=O)(=O)O)O)C	356.7	327.32	29.38	863.18
0353_01191	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H]([C@H]([C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C	360.72	376.92	16.2	262.44
0353_00883	C1=CC=C(C=C1)C(=O)NCC(=O)O	209.46	256.71	47.25	2232.56
0353_00470	C1C(C(OC1N2C=CC(=O)NC2=O)COP(=O)(O)O)O	46.38	98.12	51.74	2677.03
0353_00161	C(CCCC=CC(=O)O)CCCO	301.44	322.34	20.9	436.81
0353_00847	C(C(CC(=O)O)C(=O)O)C(=O)O	78.3	106.12	27.82	773.95
0353_00570	C1=CC=C2C(=C1)C(=CN2)CCO	253.86	334.33	80.47	6475.42
