id	smile	real_rt	pred_rt	diff	diff_sq
0002_00421	C(C(C1C(=C(C(=O)O1)O)O)O)O	142.2	195.11	52.91	2799.47
0002_00295	COC(=O)C1=CC=CC=C1O	2070.0	2072.74	2.74	7.51
0002_00407	C(C(=O)O)O	138.0	37.53	100.47	10094.22
0002_00410	C(=O)(C(=O)O)O	78.0	-349.7	427.7	182927.3
0002_00150	C1=CC(=C(C=C1C2=C(C=C3C(=CC(=CC3=[O+]2)O)OC4C(C(C(C(O4)CO)O)O)O)OC5C(C(C(C(O5)CO)O)O)O)O)O	1102.5	1421.72	319.22	101901.39
0002_00291	CCCCCCC=CCCCCCCCC(=O)OC	3294.0	3151.19	142.81	20394.71
0002_00418	C(CCN=C(N)N)CN	61.8	-10.69	72.49	5254.8
0002_00180	CCCCCCCCCCCCCC(=O)OCC	3306.3	3129.21	177.09	31360.88
0002_00100	C1=CC(=CC=C1C=C2C(C(C3=C2C=C(C=C3O)O)C4=CC=C(C=C4)O)C5=CC(=CC(=C5)O)O)O	1572.9	2280.23	707.33	500315.7
0002_00346	C1CCNC1	90.0	-264.61	354.61	125748.24
0002_00343	CC1=NC=C(C(=C1O)CN)COP(=O)(O)O	84.3	858.2	773.9	598921.23
0002_00201	CC(=CCCC(=CCOC(=O)CC1=CC=CC=C1)C)C	3276.0	3066.34	209.66	43957.28
0002_00247	C(CC(=O)NC(CS)C(=O)NCC(=O)O)C(C(=O)O)N	204.3	224.13	19.83	393.23
0002_00116	C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2	2610.0	2493.75	116.25	13514.06
0002_00413	C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O	1491.6	1736.87	245.27	60157.37
0002_00269	C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O	2081.4	2390.33	308.93	95437.79
0002_00073	CC(CC(=O)O)(CC(=O)O)O	422.4	806.82	384.42	147778.74
0002_00341	CC1=NC=C(C(=C1O)C=O)COP(=O)(O)O	239.4	875.38	635.98	404470.57
0002_00026	COC(=O)C1=CC(=C(C(=C1)O)O)O	1092.0	1369.0	277.0	76729.0
0002_00168	CC1CCCC(C1C=CC(=O)C)(C)C	2766.0	2567.55	198.45	39382.38
0002_00345	C1=CC=C(C(=C1)O)O	780.0	1213.84	433.84	188217.12
0002_00253	CC[C@H](C)[C@@H](C(=O)O)N	276.9	320.02	43.12	1859.33
0002_00177	C1=CC(=O)OC2=CC(=C(C=C21)OC3C(C(C(C(O3)CO)O)O)O)O	1068.0	1314.23	246.23	60629.2
0002_00258	CSCC[C@@H](C(=O)O)N	168.0	75.83	92.17	8495.31
0002_00040	C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OS(=O)(=O)O)O)O	1644.0	2246.85	602.85	363428.24
0002_00197	C1=CC(=C(C=C1O)C(=O)O)O	1020.0	1245.57	225.57	50881.8
0002_00321	C1=CC(=CC=C1C2=C(C=C3C(=CC(=CC3=[O+]2)O)OC4C(C(C(C(O4)CO)O)O)O)OC5C(C(C(C(O5)CO)O)O)O)O	1176.0	1466.54	290.54	84413.51
0002_00405	C1=CC(=C(C=C1C=O)O)O	972.0	1149.14	177.14	31378.58
0002_00089	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)OP(=O)(O)O)N	653.7	517.25	136.45	18618.6
0002_00071	C1CC(=O)NC1	354.0	402.48	48.48	2350.31
0002_00088	CC(=O)NC(CS)C(=O)O	479.7	461.48	18.22	331.97
0002_00299	C1(C(C(C(C(C1O)O)O)O)O)O	73.2	-117.43	190.63	36339.8
0002_00246	C(CC(=O)N)C(C(=O)O)N	78.0	-44.94	122.94	15114.24
0002_00283	CCCCCCCCCCCCCCCCCCCCC(=O)OC	3624.0	3308.52	315.48	99527.62
0002_00215	C1=CC=C(C=C1)C(=O)NCC(=O)O	1036.8	1439.87	403.07	162465.42
0002_00010	C1=CC(=CC=C1C=CC2=C3C(C(OC3=CC(=C2)O)C4=CC=C(C=C4)O)C5=CC(=CC(=C5)O)O)O	2007.6	2300.8	293.2	85966.27
0002_00367	CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1C)C)CO	98.4	3072.62	2974.22	8845985.31
0002_00199	CC(=CCCC(=CCOC(=O)C1=CC=CC=C1)C)C	3078.0	3049.89	28.11	790.18
0002_00255	CC(C)CC(C(=O)O)N	298.8	287.03	11.77	138.53
0002_00331	C1=CC=C(C=C1)CCN	726.0	789.53	63.53	4036.06
0002_00196	COC1=CC=C(C=C1)C2=COC3=CC(=CC(=C3C2=O)O)OC	2688.0	2701.24	13.24	175.3
0002_00118	C1=CC(=C(C=C1O)O)C(=O)O	1176.0	1355.03	179.03	32051.75
0002_00048	CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC=C(C=C5)O)O)CO)O)O)O)O)O	1716.0	1662.59	53.41	2852.63
0002_00175	C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC(=C(C=C3)O)O	1860.9	2140.16	279.26	77986.1
0002_00369	C(CCNCCCN)CN	62.4	-441.16	503.56	253572.68
