id	smile	real_rt	pred_rt	diff	diff_sq
0174_00037	COC1C(C(C(C(O1)CO)O)O)O	300.6	311.39	10.79	116.42
0174_00022	C(C(C(C(C(C(=O)[O-])O)O)O)O)O	776.4	740.46	35.94	1291.68
0174_00042	CC(C)C[C@@H](C(=O)O)NC(=O)C	357.0	353.48	3.52	12.39
0174_00010	C1=CC(=C(C=C1CC(C(=O)O)N)[N+](=O)[O-])O	636.6	673.73	37.13	1378.64
0174_00052	C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CSCC[C@@H](C(=O)O)N)O)O)N	739.8	665.74	74.06	5484.89
0174_00020	C1=CN(C(=O)N=C1N)[C@H]2[C@H]3[C@@H]([C@H](O2)CO)OP(=O)(O3)[O-]	725.4	616.73	108.67	11809.17
0174_00016	CC1=C(NC(=C1CCC(=O)O)CC2=C(C(=C(N2)/C=C\3/C(=C(C(=O)N3)C)C=C)C)CCC(=O)O)/C=C\4/C(=C(C(=O)N4)C=C)C	79.2	114.98	35.78	1280.21
0174_00048	CCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N	826.8	817.12	9.68	93.7
0174_00045	CC(=O)NCCC1=CNC2=C1C=C(C=C2)O	65.4	295.16	229.76	52789.66
0174_00003	CN1C=NC2=C(C1=N)N=CN2C3C(C(C(O3)CO)O)O	90.6	318.14	227.54	51774.46
