id	smile	real_rt	pred_rt	diff	diff_sq
0418_00016	CSCC[C@@H](C(=O)O)N	543.6	562.38	18.78	352.69
0418_00037	CCCCC(=O)O	871.8	830.01	41.79	1746.4
0418_00022	C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N	593.4	735.37	141.97	20155.48
0418_00008	C[C@H]([C@@H](C(=O)O)N)O	377.4	324.88	52.52	2758.35
0418_00010	C(CCNCCCN)CNCCCN	390.0	702.72	312.72	97793.78
0418_00068	CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O	1722.6	1617.77	104.83	10989.32
0418_00071	CCCCCCCC/C=C\CCCCCCCC(=O)O	1830.6	1789.79	40.81	1665.45
0418_00068	CCCCCC=CCC=CCC=CCC=CCCCC(=O)O	1722.6	1606.42	116.18	13497.78
0418_00065	CCCCCCC=CCCCCCCCC(=O)O	1673.4	1713.06	39.66	1572.92
0418_00048	CCCCC(CC)C(=O)O	1210.2	1207.83	2.37	5.62
0418_00045	C(CCN)CN	1059.0	740.43	318.57	101486.85
0418_00009	C([C@@H](C(=O)O)N)S	378.6	360.62	17.98	323.28
