id	smile	real_rt	pred_rt	diff	diff_sq
0313_00689	C1C(C(C(C(O1)O)O)O)O	32.22	30.18	2.04	4.16
0313_00155	CCCCCCCC/C=C\C/C=C\C/C=C\CCCC(=O)O	433.32	428.91	4.41	19.45
0313_00919	C(CC(=O)O)C(CC(=O)O)O	44.7	49.67	4.97	24.7
0313_00081	CCCCCCCCCCCCC[C@H](CC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C)O	302.22	281.02	21.2	449.44
0313_00043	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C[C@@H]([C@H]4[C@@]3(CC[C@H](C4)O)C)O)C	273.96	262.05	11.91	141.85
0313_00088	C[N+](C)(C)CC(CC(=O)[O-])OC(=O)CCC(=O)O	34.92	55.76	20.84	434.31
0313_00587	CC(=O)NCCC1=CNC2=C1C=C(C=C2)OC	198.0	177.15	20.85	434.72
0313_00914	CCC(C)C(C(=O)O)O	263.52	199.79	63.73	4061.51
0313_00147	CCCCC/C=C/C(=O)O	208.86	239.71	30.85	951.72
0313_00671	C1=CC2=C(C=C1O)C(=CN2)CC(=O)O	147.54	172.84	25.3	640.09
0313_00292	C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)COP(=O)(O)O)O	33.54	24.8	8.74	76.39
0313_01084	C1CN(C(=N1)N[N+](=O)[O-])CC2=CN=C(C=C2)Cl	190.74	215.46	24.72	611.08
0313_00093	CCCCCCCCCCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C	304.68	294.52	10.16	103.23
0313_01070	C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC(=C(C(=C2F)Cl)F)Cl)F	341.22	320.15	21.07	443.95
0313_00711	C1C(C(C(C(O1)(CO)O)O)O)O	32.22	24.41	7.81	61.0
0313_00850	COC1=C(C=CC(=C1)CC(C(=O)O)O)O	147.18	115.26	31.92	1018.89
0313_00373	C1C(C(C(=O)C=C1C(=O)O)O)O	40.5	53.6	13.1	171.61
0313_00053	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C[C@H]([C@H]4[C@@]3(CC[C@H](C4)O)C)O)C	265.56	258.68	6.88	47.33
0313_00885	C1=CC=C(C=C1)C=CC(=O)NCC(=O)O	195.06	204.26	9.2	84.64
0313_00198	C1C(C(OC1N2C=NC3=C(N=CN=C32)N)COP(=O)(O)O)O	34.92	33.95	0.97	0.94
0313_01067	CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2OCCCl	244.08	227.34	16.74	280.23
0313_00061	CCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	109.2	116.18	6.98	48.72
0313_00644	C1=CC(=C(C(=C1)O)N)C(=O)O	42.12	95.89	53.77	2891.21
0313_01078	CN(C)C(=O)NC1=CC(=C(C=C1)Cl)Cl	259.44	273.25	13.81	190.72
0313_00893	C1=CC=C2C(=C1)C(=CN2)/C=C/C(=O)O	214.5	223.38	8.88	78.85
0313_00666	CC1C(NC(=O)N1)CCCCCC(=O)O	174.06	205.88	31.82	1012.51
0313_00908	CC(=O)N[C@@H](CC(=O)O)C(=O)O	39.18	40.75	1.57	2.46
0313_00081	CCCCCCCCCCCCCC(CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C)O	302.22	276.75	25.47	648.72
0313_00705	CC(CCC(=O)O)C(=O)O	129.06	92.5	36.56	1336.63
0313_01029	CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2Cl	247.02	244.4	2.62	6.86
0313_00041	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CCC(=O)C4)C)C	362.16	317.19	44.97	2022.3
0313_00272	C(C(C(C(=O)O)O)C(=O)O)C(=O)O	34.92	30.01	4.91	24.11
0313_00196	C1=NC2=C(N1C3C(C(C(O3)CO)O)O)N=C(NC2=O)N	44.7	45.91	1.21	1.46
0313_00269	C(C(=CC(=O)O)C(=O)O)C(=O)O	34.92	61.82	26.9	723.61
0313_00928	CC(C1CC1)C(CN2C=NC=N2)(C3=CC=C(C=C3)Cl)O	285.12	313.92	28.8	829.44
0313_00849	C1=CC=C2C(=C1)C(=CN2)CCC(=O)O	222.96	226.53	3.57	12.74
0313_00899	CC(C(=O)O)C(=O)O	48.96	12.01	36.95	1365.3
0313_00738	C1=CC=C(C=C1)CC(=O)O	130.38	205.51	75.13	5644.52
0313_00040	CCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	179.94	163.07	16.87	284.6
0313_01143	CCN(CC1=CN=C(C=C1)Cl)C(=C[N+](=O)[O-])NC	157.14	223.18	66.04	4361.28
0313_00709	C#CC(=O)O	44.88	45.66	0.78	0.61
0313_00861	C(CCCC(=O)O)CCC(CC(=O)O)O	174.84	159.58	15.26	232.87
0313_01046	CN(C(=O)NC1=CC(=C(C=C1)Cl)Cl)OC	287.7	302.29	14.59	212.87
0313_00700	CC(=CC(=O)O)C(=O)O	77.22	86.45	9.23	85.19
0313_00378	C(CSSCCC(C(=O)O)N)C(C(=O)O)N	33.54	40.17	6.63	43.96
0313_00092	CCCCCCCCCCCC=CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	299.16	290.43	8.73	76.21
0313_00664	CC1C2=CC(=C(C=C2CCN1)O)O	43.5	184.27	140.77	19816.19
0313_00737	CC(=O)OC1=CC=CC=C1	130.38	197.86	67.48	4553.55
