id	smile	real_rt	pred_rt	diff	diff_sq
0142_00030	C1=CC(=CC=C1C(=O)N[C@@H](CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N	702.0	477.98	224.02	50184.96
0142_00037	C1=CC=C(C=C1)C(=O)NCC(=O)O	609.0	725.52	116.52	13576.91
0142_00022	CC(CC(=O)O)(C(=O)O)O	147.0	81.22	65.78	4327.01
0142_00025	C1[C@@H]([C@H](O[C@H]1N2C=NC3=C(N=CN=C32)N)COP(=O)(O)O)O	78.0	100.26	22.26	495.51
0142_00010	CC(=O)NCCCC(=O)[O-]	180.0	541.71	361.71	130834.14
0142_00054	CC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)O	817.2	729.96	87.24	7610.81
0142_00060	C1[C@H](C([C@@H](CC1(C(=O)O)O)O)O)O	78.0	166.96	88.96	7913.88
0142_00068	C1=NC2=C(N1)C(=O)NC(=O)N2	135.6	76.64	58.96	3476.28
0142_00065	C(CS(=O)(=O)O)N	72.6	5.13	67.47	4552.2
0142_00048	CC(=CCNC1=NC=NC2=C1NC=N2)C	808.2	396.66	411.54	169365.17
0142_00045	C(CC(=O)N)C(C(=O)O)N	72.6	-52.72	125.32	15705.1
0142_00047	C(C[C@@H](C(=O)O)N)C[C@@H](C(=O)O)N	70.8	-120.35	191.15	36538.32
