id	smile	real_rt	pred_rt	diff	diff_sq
0227_00186	C1=NC(=C(N1C2C(C(C(O2)CO)O)O)N)C(=O)N	228.0	235.26	7.26	52.71
0227_00251	C(CC(=O)N)[C@@H](C(=O)O)N	408.0	405.6	2.4	5.76
0227_00289	C(C(C(C(=O)O)O)C(=O)O)C(=O)O	606.0	592.47	13.53	183.06
0227_00208	C[N+](C)(C)CCOP(=O)([O-])OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=CC(=NC2=O)N)O)O	444.0	437.8	6.2	38.44
0227_00233	C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2C(=O)C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C	60.0	37.03	22.97	527.62
0227_00148	CC(C)CC(C(=O)NC(C)C(=O)O)N	168.0	190.65	22.65	513.02
0227_00286	C(C1C(C(C(C(O1)(CO)O)O)O)O)OP(=O)(O)O	600.0	629.06	29.06	844.48
0227_00246	C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CO)O)O)CO)O)O)O)O	396.0	333.57	62.43	3897.5
0227_00178	C1=NC2=C(N1)C(=O)NC(=O)N2	222.0	264.03	42.03	1766.52
0227_00100	CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)O	102.0	102.55	0.55	0.3
0227_00069	C([C@H]([C@H]([C@@H]([C@H](CO)O)O)O)O)O	336.0	338.19	2.19	4.8
0227_00064	C1=CC=C(C=C1)C[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)N	324.0	274.31	49.69	2469.1
0227_00198	C=CCS(=O)CC(C(=O)O)N	276.0	305.8	29.8	888.04
0227_00244	CC(=O)NC(CCCCN)C(=O)O	396.0	386.28	9.72	94.48
0227_00116	CN1C(=O)C2=C(NC1=O)N=CN2	126.0	177.5	51.5	2652.25
0227_00218	C([C@H](COP(=O)(O)O)O)O	540.0	544.61	4.61	21.25
0227_00266	CC(=O)NC(CC(=O)O)C(=O)O	438.0	425.62	12.38	153.26
0227_00073	CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O	66.0	29.96	36.04	1298.88
0227_00060	C1=CC(=CC=C1C[C@@H](C(=O)O)N)O	324.0	306.37	17.63	310.82
0227_00026	C1=C(NC(=O)NC1=O)C(=O)O	246.0	379.59	133.59	17846.29
0227_00166	CN1C(=O)C2=C(N=C1N)N(C=N2)C3C(C(C(O3)CO)O)O	198.0	216.83	18.83	354.57
0227_00067	C([C@H](C(=O)O)O)O	336.0	310.26	25.74	662.55
0227_00269	C(=O)[C@@H]([C@H]([C@@H]([C@@H](C(=O)O)O)O)O)O	450.0	476.19	26.19	685.92
0227_00175	C1=CC(=CC=C1CC(C(=O)O)O)O	216.0	208.58	7.42	55.06
0227_00273	C([C@@H](C(=O)O)O)C(=O)O	492.0	490.13	1.87	3.5
0227_00040	CC(=O)NC(CC1=CN=CN1)C(=O)O	270.0	284.34	14.34	205.64
0227_00194	CCC(C)C(C(=O)O)N	252.0	231.27	20.73	429.73
0227_00033	C1CC(=O)N[C@@H]1C(=O)O	258.0	256.89	1.11	1.23
0227_00205	CC[C@@H](C(=O)O)N	336.0	334.83	1.17	1.37
0227_00089	C1=CC=C2C(=C1)C(=O)NS2(=O)=O	84.0	72.72	11.28	127.24
0227_00071	COC(=O)C1=COC(C2C1CC=C2CO)O	66.0	42.62	23.38	546.62
0227_00088	CN1C=NC2=C1C(=O)N(C(=O)N2)C	84.0	126.44	42.44	1801.15
0227_00293	CNCCCCC(C(=O)O)N	720.0	614.1	105.9	11214.82
0227_00243	C(C(C(C(=O)O)O)O)O	390.0	402.3	12.3	151.29
0227_00278	CN1C=NC=C1CC(C(=O)O)N	558.0	534.51	23.49	551.78
0227_00212	C1=CC(=C(N=C1)C(=O)O)C(=O)O	486.0	272.42	213.58	45616.41
0227_00010	C(C(C(C(C(CO)O)O)O)O)O	336.0	310.44	25.56	653.31
0227_00125	C1[C@@H]([C@H](O[C@H]1N2C=CC(=O)NC2=O)CO)O	138.0	123.18	14.82	219.63
0227_00196	C(C(=O)O)O	258.0	149.23	108.77	11830.91
0227_00252	C(C(=O)O)(NC(=O)N)NC(=O)N	408.0	432.64	24.64	607.13
0227_00044	CC(=O)N[C@@H](CO)C(=O)O	276.0	246.0	30.0	900.0
0227_00193	C[N+]1=CC=CC(=C1)C(=O)[O-]	246.0	308.32	62.32	3883.78
0227_00118	C1=CC=C(C=C1)C(=O)NCC(=O)O	132.0	147.63	15.63	244.3
0227_00048	C1CC(=O)NC1C(=O)NCC(=O)O	276.0	276.61	0.61	0.37
0227_00173	CC(C)CC(C(=O)O)NC(=O)C(C)N	210.0	198.75	11.25	126.56
0227_00125	C1C(C(OC1N2C=CC(=O)NC2=O)CO)O	138.0	125.41	12.59	158.51
