id	smile	real_rt	pred_rt	diff	diff_sq
0099_00080	C([C@@H](C(=O)O)N=C(N)N)C(=O)O	52.8	-101.73	154.53	23879.52
0099_00084	CC[C@@H](C(=O)NCC(=O)O)NC(=O)CC[C@@H](C(=O)O)N	55.2	155.0	99.8	9960.04
0099_00040	CC(=O)OCC(=O)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C	1430.4	1240.75	189.65	35967.12
0099_00059	CCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	1404.6	1399.02	5.58	31.14
0099_00069	C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)N)N	457.8	466.39	8.59	73.79
0099_00089	CC1=NC=C(C(=C1O)CN)CO	50.4	94.31	43.91	1928.09
0099_00071	COC(=O)CC1=CNC2=CC=CC=C21	1057.8	994.19	63.61	4046.23
0099_00088	C1=CN=C2C(=N1)C(=O)NC(=N2)N	165.0	262.34	97.34	9475.07
0099_00037	C[N+](C)(C)CCOP(=O)(O)OP(=O)([O-])OCC1C(C(C(O1)N2C=CC(=NC2=O)N)O)O	52.8	54.91	2.11	4.45
0099_00022	C1=CC(=O)NC=C1C(=O)O	207.0	235.34	28.34	803.16
0099_00010	C1=CC(=C(C=C1CC(C(=O)O)N)O)O	55.2	7.54	47.66	2271.48
0099_00001	CN1CCC[C@H]1C2=CN=CC=C2	52.8	110.14	57.34	3287.88
0099_00068	C1=CC=C(C=C1)CC(C(=O)O)N	817.8	697.96	119.84	14361.62
0099_00034	C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2C(=O)C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C	1133.4	1198.73	65.33	4268.01
0099_00048	C(C(C(C(C(C(=O)O)N)O)O)O)O	50.4	49.73	0.67	0.45
0099_00027	C(CN)CNCCCN	43.2	-111.35	154.55	23885.7
