id	smile	real_rt	pred_rt	diff	diff_sq
0165_00038	C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N=C(NC2=O)N	418.8	364.3	54.5	2970.25
0165_00037	C(C(=O)O)N=C(N)N	711.6	522.92	188.68	35600.15
0165_00022	C(CCCC(=O)O)CCCC(=O)O	710.4	649.73	60.67	3680.85
0165_00031	C([C@H]([C@H]([C@@H]([C@H](C=O)N)O)O)O)OS(=O)(=O)O	646.2	748.36	102.16	10436.66
0165_00010	CC(CC(=O)O)(CC(=O)O)O	766.2	729.75	36.45	1328.6
0165_00061	C1[C@H](C([C@@H](CC1(C(=O)O)O)O)O)O	816.6	840.84	24.24	587.58
0165_00068	C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)O	89.4	308.59	219.19	48044.25
0165_00065	C(CS(=O)(=O)O)N	619.2	647.58	28.38	805.43
0165_00048	CC(=O)NC(CCC(=O)O)C(=O)O	772.2	754.95	17.25	297.56
0165_00045	CC(=O)NCCC1=CNC2=C1C=C(C=C2)OC	42.6	166.8	124.2	15425.64
0165_00027	C1=CN(C(=O)N=C1N)C2C3C(C(O2)CO)OP(=O)(O3)[O-]	651.6	785.65	134.05	17969.41
