id	smile	real_rt	pred_rt	diff	diff_sq
0231_00080	CC(=O)NCCCC[C@@H](C(=O)O)N	326.4	316.38	10.02	100.4
0231_00090	CN1C=CC(=O)C(=C1)C(=O)N	90.0	89.86	0.14	0.02
0231_00122	CN1[C@@H](CCC1=O)C2=C[N+](=CC=C2)[O-]	172.2	184.89	12.69	161.04
0231_00095	CC(=O)NC1=NC(=O)N(C=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O	76.2	86.28	10.08	101.61
0231_00128	CN1C(=O)C2=C(N=C1N)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O	103.8	107.67	3.87	14.98
0231_00041	CN(C)C(=N)N=C(N)N	205.41	311.99	106.58	11359.29
0231_00060	C1=C(NC=N1)C=CC(=O)O	78.23	91.86	13.63	185.78
0231_00024	CCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C	289.16	285.18	3.98	15.84
0231_00097	CN1CCCCC1C(=O)O	275.4	266.68	8.72	76.04
0231_00079	C1CC(NC1)C(=O)N2CCCC2C(=O)O	324.0	189.16	134.84	18181.82
0231_00096	C(C1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)CO)O)O)O)O	136.2	135.09	1.11	1.23
0231_00038	CN1C(CCC1=O)C2=CN=CC=C2	84.22	124.19	39.97	1597.6
0231_00023	C[N+]1(CCCC1C(=O)[O-])C	294.79	291.3	3.49	12.18
0231_00011	CCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	260.19	260.09	0.1	0.01
0231_00114	C[S+](CCC(C(=O)O)N)CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O	375.0	362.89	12.11	146.65
0231_00076	C(CC(=O)O)CN=C(N)N	230.41	193.77	36.64	1342.49
0231_00132	C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C	108.6	118.14	9.54	91.01
0231_00128	CN1C(=O)C2=C(N=C1N)N(C=N2)C3C(C(C(O3)CO)O)O	103.8	115.89	12.09	146.17
0231_00049	C(CC(=O)N)C(C(=O)O)N	303.32	296.46	6.86	47.06
0231_00092	CN1C=NC2=C(C1=N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O	246.0	244.29	1.71	2.92
0231_00020	C1=CC(=C[N+](=C1)[O-])C(=O)N	120.95	145.21	24.26	588.55
