id	smile	real_rt	pred_rt	diff	diff_sq
0334_00959	CC(C)(C)C(C(=CC1=C(C=C(C=C1)Cl)Cl)N2C=NC=N2)O	374.28	327.32	46.96	2205.24
0334_00072	CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(CCC3C2C(C(C4C3(CCC(C4)O)C)O)O)C	315.66	344.34	28.68	822.54
0334_00641	C1=CC(=CC=C1C(=O)O)N	189.96	172.28	17.68	312.58
0334_01055	C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC(=C(C=C2)OC(C(OC(F)(F)F)F)(F)F)Cl)F	375.54	357.5	18.04	325.44
0334_00011	C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C	379.5	385.86	6.36	40.45
0334_00584	CNCCC1=CNC2=CC=CC=C21	209.7	216.6	6.9	47.61
0334_00468	C1=CC(=C(C=C1CC(C(=O)O)N)[N+](=O)[O-])O	144.84	156.25	11.41	130.19
0334_00889	C1=CC=C2C(=C1)C(=CN2)C(=O)O	266.16	237.02	29.14	849.14
0334_00735	CC(C)CC(C(=O)O)NC(=O)C	232.98	217.33	15.65	244.92
0334_00075	CC(C)CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	208.02	216.88	8.86	78.5
0334_00076	C[N+](C)(C)CC(CC(=O)[O-])OC(=O)CCCC(=O)O	142.08	153.71	11.63	135.26
0334_00380	CC1=NC=C(C(=C1O)C(=O)O)CO	151.26	139.24	12.02	144.48
0334_00649	C1=CC=C(C=C1)C(CN)O	67.44	132.19	64.75	4192.56
0334_00187	CCCCCC/C=C/CCCCCCCCCC(=O)O	404.1	422.27	18.17	330.15
0334_01233	CCCCCCCCCCCCCCCC[N+]1=CC=CC(=C1)S(=O)(=O)[O-]	391.98	397.78	5.8	33.64
0334_00957	CCOP(=S)(OCC)OC1=NC(=NC(=C1)C)C(C)C	386.28	385.73	0.55	0.3
0334_01165	CC1=NC2=NC(=NN2C=C1)S(=O)(=O)NC3=C(C=CC=C3F)F	316.38	357.63	41.25	1701.56
0334_01137	C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC(=C(C(=C2)Cl)OC(C(F)F)(F)F)Cl)F	384.78	373.98	10.8	116.64
0334_00087	CCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C	212.22	238.59	26.37	695.38
0334_00459	C(CCNCCCN)CN	28.68	8.96	19.72	388.88
0334_00953	CCCCC1=C(N=C(N=C1OS(=O)(=O)N(C)C)NCC)C	368.46	350.65	17.81	317.2
0334_00154	CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O	418.26	412.91	5.35	28.62
0334_00635	C1=CC=C(C=C1)C(=O)O	167.7	224.01	56.31	3170.82
0334_00915	C1=C(NC=N1)/C=C/C(=O)O	46.02	114.73	68.71	4721.06
0334_00299	C[N+](C)(C)CC(CC(=O)[O-])OC(=O)CCCC(=O)O	141.9	153.71	11.81	139.48
0334_01020	CCCOCC(=NC1=C(C=C(C=C1)Cl)C(F)(F)F)N2C=CN=C2	382.56	337.59	44.97	2022.3
0334_01232	CCCCCCCCCCCCCCC[N+]1=CC=CC(=C1)S(=O)(=O)[O-]	385.92	391.27	5.35	28.62
0334_01196	CC(CCC(=O)NCC(=O)O)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C	392.82	392.67	0.15	0.02
0334_01016	CC1=CC(=C(C(=C1)Cl)OP(=S)(OC)OC)Cl	396.24	388.22	8.02	64.32
0334_00673	CCOC(=O)CC1=CNC2=CC=CC=C21	337.5	289.79	47.71	2276.24
0334_00888	C1=CC=C2C(=C1)C(=CN2)C=O	277.26	223.08	54.18	2935.47
0334_00038	CCC(C)C(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C	206.64	231.27	24.63	606.64
0334_00347	C(CC(C(=O)O)N)CC(=O)O	36.9	37.8	0.9	0.81
0334_01145	CC1=NNC(=O)N(C1)N=CC2=CN=CC=C2	222.6	156.33	66.27	4391.71
0334_00927	CC1=CC(=C(C=C1)N=C2N(C=CS2)C)C	287.82	335.06	47.24	2231.62
0334_00228	C1CNC(=O)NC1=O	60.18	54.96	5.22	27.25
0334_01012	CCNP(=S)(OC)OC(=CC(=O)OC(C)C)C	362.04	333.89	28.15	792.42
0334_00065	CCCCCCCCCC=CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	343.32	353.99	10.67	113.85
0334_00587	CC(=O)NCCC1=CNC2=C1C=C(C=C2)OC	293.52	266.8	26.72	713.96
0334_01019	CCOP(=S)(OCC)OC1=NN(C=N1)C2=CC=CC=C2	386.46	372.16	14.3	204.49
0334_00267	C1=CC(=CN=C1)C(=O)O	71.04	80.78	9.74	94.87
0334_00629	C1=CC=C(C(=C1)N)O	51.9	165.8	113.9	12973.21
0334_00262	C(CC(C(=O)O)N)CNC(=O)N	35.58	54.36	18.78	352.69
0334_00079	CCCCCCCCCCCCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C	371.58	393.83	22.25	495.06
0334_00989	CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC	391.26	381.43	9.83	96.63
0334_01135	C1=CC=C(C=C1)NC(=O)NC2=CC(=NC=C2)Cl	327.24	276.56	50.68	2568.46
0334_00050	C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@H]4C(=O)CO)C)O	392.16	380.12	12.04	144.96
0334_00226	C1=CNC(=O)NC1=O	51.42	-1.33	52.75	2782.56
0334_00942	CCCN(CCOC1=C(C=C(C=C1Cl)Cl)Cl)C(=O)N2C=CN=C2	396.72	356.06	40.66	1653.24
0334_00025	CC(CCC=C(C)C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C	407.52	422.78	15.26	232.87
0334_01044	CCC(C)(CC)C1=NOC(=C1)NC(=O)C2=C(C=CC=C2OC)OC	378.36	370.36	8.0	64.0
0334_00662	C1=C(C=C(C(=C1I)O)I)CC(C(=O)O)N	235.2	218.04	17.16	294.47
0334_00042	CC(CCC(=O)O)C1CCC2C1(CCC3C2C(=O)CC4C3(CCC(C4)O)C)C	398.7	405.03	6.33	40.07
