id	smile	real_rt	pred_rt	diff	diff_sq
0105_00037	C[N+](C)(C)CC(CC(=O)[O-])O	922.2	816.46	105.74	11180.94
0105_00022	C1=C(NC(=O)N=C1)N	276.0	416.89	140.89	19850.0
0105_00040	C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)N)N	76.2	754.4	678.2	459955.27
0105_00010	C(CC(=O)O)CN=C(N)N	788.4	884.88	96.48	9308.39
0105_00058	C[N+](C)(C)CCOP(=O)([O-])OC[C@@H](CO)O	951.6	918.7	32.9	1082.41
0105_00004	CN1C=NC2=C(C1=N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O	93.0	551.09	458.09	209846.47
0105_00065	C1=CC2=C(C(=C1)O)NC(=CC2=O)C(=O)O	442.8	393.9	48.9	2391.21
0105_00048	C(C(C(=O)O)N=C(N)N)C(=O)O	795.6	910.11	114.51	13112.54
0105_00045	CC(=O)NCCCCN	752.4	832.18	79.78	6364.85
0105_00003	CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)OC(=O)CCCCCCCCCCCCCCC	519.0	661.12	142.12	20198.09
