id	smile	real_rt	pred_rt	diff	diff_sq
0047_00311	CC1=C(C=CC(=C1)Cl)OCC(=O)O	1032.0	1531.33	499.33	249330.41
0047_00086	CCNC(=O)C(C)OC(=O)NC1=CC=CC=C1	810.6	756.65	53.95	2910.6
0047_00065	CN[C@H]1CC[C@H](C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl	1460.4	1490.91	30.51	930.86
0047_00385	CCCN(CC)CC1COC2(O1)CCC(CC2)C(C)(C)C	1794.0	2406.61	612.61	375291.14
0047_00068	C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=CC(=O)CC[C@]34C	1734.0	1751.82	17.82	317.55
0047_00041	CCCCCC=CCC(C=CC=CC=CC(CCCC(=O)O)O)O	2371.2	2302.53	68.67	4715.56
0047_00043	C1=C(C=C(C(=C1I)OC2=CC(=C(C(=C2)I)O)I)I)C[C@@H](C(=O)O)N	1533.6	1496.71	36.89	1360.87
0047_00060	CCCOC(=O)C1=CC=C(C=C1)O	1320.0	1205.81	114.19	13039.34
0047_00148	CCC(C)(CC)C1=NOC(=C1)NC(=O)C2=C(C=CC=C2OC)OC	2337.6	1839.33	498.27	248273.04
0047_00093	C1=CC2=C(C=C1Cl)[N+](=NC(=N2)N3C=CN=C3)[O-]	960.0	992.98	32.98	1087.68
0047_00072	C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N	324.0	341.67	17.67	312.23
0047_00092	CC(C)(C)C1=NN=C(N(C1=O)N)SC	936.6	1231.28	294.68	86836.32
0047_00038	CC(C)CC1=CC=C(C=C1)C(C)C(=O)O	2396.4	1481.68	914.72	836712.58
0047_00023	CN1C(CCC1=O)C2=CN=CC=C2	258.6	1014.84	756.24	571898.98
0047_00010	C1=CC=C2C(=C1)NC(=N2)N	284.4	-309.7	594.1	352954.82
0047_00109	COC1=CC(=NC2=NC(=NN12)NS(=O)(=O)C3=C(C=CN=C3OC)C(F)(F)F)OC	1218.0	1795.92	577.92	333991.58
0047_00048	CN1CCC[C@H]1C2=C[N+](=CC=C2)[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)C(=O)[O-])O)O)O	78.0	259.86	181.86	33073.05
0047_00069	C1CSC(=NC#N)N1CC2=CN=C(C=C2)Cl	734.4	762.51	28.11	790.17
0047_00042	CCCCC/C=C\C/C=C\C=C\C=C\[C@H]([C@H](CCCC(=O)O)O)SC[C@@H](C(=O)NCC(=O)O)N	1982.4	2072.22	89.82	8067.63
0047_00124	CC(CC1=CC=C(C=C1)C(C)(C)C)CN2CCCCC2	1570.2	1580.6	10.4	108.16
0047_00049	C1=CC=C(C=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O	1233.6	1391.56	157.96	24951.38
0047_00375	CCCOC(=O)NCCCN(C)C	335.4	791.43	456.03	207963.35
0047_00058	CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C	2526.0	2489.88	36.12	1304.66
