id	smile	real_rt	pred_rt	diff	diff_sq
0194_0262	C1=C(NC=N1)CCN	33.6	-10.01	43.61	1901.83
0194_0186	C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C4N=CNC5=O)O)O)O)O)C(=O)N	40.8	57.5	16.7	278.89
0194_0068	CN(CC(=O)O)C(=N)N	36.0	28.05	7.95	63.2
0194_0500	COC(=O)CC1=CNC2=CC=CC=C21	525.0	341.11	183.89	33815.54
0194_0295	CC(=O)NC(CS)C(=O)O	65.2	40.16	25.04	627.0
0194_0115	C(=O)C(C1C(C(C(=O)O1)O)O)O	38.2	39.28	1.08	1.17
0194_0390	C(=C\C(=O)O)\C(=O)O	47.0	45.0	2.0	4.0
0194_0613	CCOC(=O)C(C)C(=O)C(=O)OCC	295.2	185.19	110.01	12102.2
0194_0124	CN1C=C(N=C1)CC(C(=O)O)N	32.8	68.57	35.77	1279.49
0194_0112	C(COC(=O)CCC(=O)O)C(C(=O)O)N	40.0	47.37	7.37	54.32
0194_0056	C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O	43.0	54.79	11.79	139.0
0194_0165	C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)O)O)O	36.8	45.33	8.53	72.76
0194_0446	CC(=O)OCC(=O)C1(CCC2C1(CC(C3C2CCC4=CC(=O)CCC34C)O)C)O	499.8	432.05	67.75	4590.06
0194_0080	CC1=NC=C(C(=C1O)CO)CO	39.8	67.18	27.38	749.66
0194_0496	CC(C)CC(C(=O)O)NC(=O)C	277.6	116.7	160.9	25888.81
0194_0384	C1=CC(=CC(=C1)O)C=O	236.4	265.72	29.32	859.66
0194_0552	C([C@H]([C@H]([C@@H](C=O)O)O)O)O	36.2	-17.79	53.99	2914.92
0194_0081	C1[C@@H]([C@H](O[C@H]1N2C=NC3=C(N=CN=C32)N)COP(=O)(O)O)O	39.8	52.72	12.92	166.93
0194_0062	C1=CC=C(C=C1)CC(C(=O)O)N	75.8	133.88	58.08	3373.29
0194_0589	CCCCCCCCC=CCCCCCCCCCCCC(=O)O	1094.2	1018.56	75.64	5721.41
0194_0515	C1=CC(=CC(=C1)O)CC(=O)O	330.0	262.81	67.19	4514.5
0194_0416	C1=CC(=C(C(=C1)O)O)C(=O)O	232.6	216.13	16.47	271.26
0194_0172	C([C@@H]1[C@H]([C@@H]([C@H](C(O1)O)O)O)O)OP(=O)(O)O	37.8	19.54	18.26	333.43
0194_0347	C(C[C@@H](C(=O)O)N)[C@H](CN)O	32.4	12.75	19.65	386.12
0194_0076	C(C(C(=O)O)N)C(=O)N	36.2	7.79	28.41	807.13
0194_0545	C([C@H]1[C@@H]([C@@H]([C@@H](C(O1)O)O)O)O)O	35.2	-2.45	37.65	1417.52
0194_0181	CC(=O)NCC(=O)O	41.2	26.08	15.12	228.61
0194_0041	CSCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O	154.8	114.98	39.82	1585.63
0194_0268	C1=C(C(=O)NC(=O)N1)C(=O)[O-]	45.2	151.93	106.73	11391.29
0194_0111	C([C@@H](C(=O)O)N)S(=O)[O-]	36.6	33.59	3.01	9.06
0194_0228	C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)O[C@@H]3[C@@H]([C@H]([C@H]([C@H](O3)CO)O)O)O)O)O	43.6	39.43	4.17	17.39
0194_0218	C(COP(=O)(O)O)N	35.8	24.61	11.19	125.22
0194_0364	C(C1C(C(C(O1)O)O)O)OP(=O)(O)O	37.2	27.16	10.04	100.8
