id	smile	real_rt	pred_rt	diff	diff_sq
0386_00019	CN1[C@@H](CCC1=O)C2=CN=CC=C2	102.6	180.83	78.23	6119.93
0386_00037	CC(C)NCC(C1=CC(=C(C=C1)N)C#N)O	150.6	154.28	3.68	13.54
0386_00022	CCOC1=CC=C(C=C1)NC(=O)C	409.26	302.5	106.76	11397.7
0386_00008	C[C@@H](CC1=CC=CC=C1)N	231.42	199.76	31.66	1002.36
0386_00010	C1=CC=C(C=C1)C(CN)O	140.4	198.25	57.85	3346.62
0386_00076	CC1=C(C(=CC=C1)C)OCC(=O)N[C@@H](CC2=CC=CC=C2)[C@H](C[C@H](CC3=CC=CC=C3)NC(=O)[C@H](C(C)C)N4CCCNC4=O)O	923.7	606.06	317.64	100895.17
0386_00068	CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)C)C	303.36	479.37	176.01	30979.52
0386_00065	COC(=O)NC1=NC2=C(N1)C=C(C=C2)SC3=CC=CC=C3	657.0	524.44	132.56	17572.15
0386_00048	CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O	162.48	130.5	31.98	1022.72
0386_00045	CCNC(C)CC1=CC(=CC=C1)C(F)(F)F	350.28	259.26	91.02	8284.64
0386_00027	CCOP(=O)(OCC)OCC	416.22	308.3	107.92	11646.73
