id	smile	real_rt	pred_rt	diff	diff_sq
0010_00021	CCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@@H](/C=C/CCCCCCCCCCCCC)O	1164.0	898.35	265.65	70569.94
0010_00037	CC(CCC(=O)NCC(=O)O)C1CCC2C1(C(CC3C2CCC4C3(CCC(C4)O)C)O)C	126.0	44.23	81.77	6686.33
0010_00022	CC(C)CCCC(C)C1CCC2C1(CCC3C2CC4C5(C3(CCC(C5)O)C)O4)C	768.0	557.77	210.23	44196.64
0010_00017	CC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C	72.0	-89.52	161.52	26088.71
0010_00010	CC(C)CCCC(C)C1CCC2C1(CCC3C2CCC4C3(CCCC4)C)C	552.0	949.13	397.13	157712.24
0010_00057	C[C@]12CC[C@@H](C([C@@H]1CC[C@@]3([C@@H]2CC=C4[C@]3(CC[C@@]5([C@H]4CC(CC5)(C)C)C(=O)O)C)C)(C)C)O	450.0	244.97	205.03	42037.3
0010_00067	C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C	90.0	9.45	80.55	6488.3
0010_00068	CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(C(CC3C2CCC4C3(CCC(C4)O)C)O)C	96.0	7.72	88.28	7793.36
0010_00065	CCC(C=CC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C	960.0	850.53	109.47	11983.67
0010_00048	CCCCCCCCCCCCCCCCCCCCCCCC(=O)O	1068.0	860.2	207.8	43180.83
0010_00045	CC(CCC(=O)O)C1CCC2C1(CCC3C2CC(C4C3(CCC(C4)O)C)O)C	126.0	132.17	6.17	38.07
0010_00027	CC(CCC(=O)O)C1CCC2C1(C(CC3C2CCC4C3(CCC(C4)O)C)O)C	210.0	140.47	69.53	4834.42
