id	smile	real_rt	pred_rt	diff	diff_sq
0234_00082	CC(=CC(=O)O)C(=O)O	103.8	138.27	34.47	1188.18
0234_00118	C1=CC(=CC=C1C[C@@H](C(=O)O)N)OS(=O)(=O)O	90.0	131.44	41.44	1717.27
0234_00084	CC1=CC=C(C=C1)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C(=O)O)O)O)O	258.0	308.34	50.34	2534.12
0234_00127	C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)OS(=O)(=O)O)C)C	609.0	556.78	52.22	2726.93
0234_00040	C(C(C(=O)O)O)C(=O)O	45.12	42.08	3.04	9.24
0234_00059	C(C(C(C(=O)O)O)O)(C(C(=O)O)O)O	34.2	24.45	9.75	95.06
0234_00022	C[C@@H](CC(=O)O)C(=O)O	131.16	124.74	6.42	41.22
0234_00089	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)NC(CC(=O)O)C(=O)O	138.6	114.05	24.55	602.7
0234_00071	C1=CC=C2C(=C1)C(=CN2)OC3C(C(C(C(O3)C(=O)O)O)O)O	203.4	241.04	37.64	1416.77
0234_00088	CC(C)C(=O)NCC(=O)O	124.2	172.34	48.14	2317.46
0234_00037	C(C(C(=O)O)N)C(=O)O	31.8	8.89	22.91	524.87
0234_00022	CC(CC(=O)O)C(=O)O	131.16	121.71	9.45	89.3
0234_00010	CC(CCC(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C	584.94	536.33	48.61	2362.93
0234_00104	C1=C(OC(=C1)C(=O)O)CO	126.0	153.8	27.8	772.84
0234_00123	C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@H](C[C@H]4[C@@]3(CC[C@H](C4)OS(=O)(=O)O)C)O)C	447.6	504.06	56.46	3187.73
0234_00068	C(C(C(C(C(CO)O)O)O)O)O	34.2	12.62	21.58	465.7
0234_00120	C[C@H](CC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C	514.8	567.62	52.82	2789.95
0234_00118	C1=CC(=CC=C1CC(C(=O)O)N)OS(=O)(=O)O	90.0	122.3	32.3	1043.29
0234_00048	C1C(C(C(CC1(C(=O)O)O)O)O)O	39.0	40.79	1.79	3.2
0234_00082	C/C(=C/C(=O)O)/C(=O)O	103.8	126.15	22.35	499.52
0234_00019	C1=CC=C2C(=C1)C(=CN2)OS(=O)(=O)O	203.7	227.95	24.25	588.06
