id	smile	real_rt	pred_rt	diff	diff_sq
0403_00048	C(=O)(C(=O)O)C(=O)O	44.16	58.63	14.47	209.38
0403_00307	CC(=O)N[C@@H]1[C@H]([C@H]([C@H](O[C@@H]1O)CO)O)O	53.34	50.77	2.57	6.6
0403_00325	C1=CC(=C(C=C1C=CC(=O)O)O)O	54.84	110.95	56.11	3148.33
0403_00204	C1CC(=O)NC1C(=O)O	50.94	53.57	2.63	6.92
0403_00085	C(CCN)CC(=O)O	45.72	52.82	7.1	50.41
0403_00094	C([C@@H](C(=O)O)N)S(=O)O	46.14	52.85	6.71	45.02
0403_00566	COC1=CC=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)O	294.3	309.09	14.79	218.74
0403_00050	[C@H]([C@@H](C(=O)O)O)(C(=O)O)O	44.22	43.97	0.25	0.06
0403_00399	C1=NC(=C2C(=N1)N(C=N2)C3C4C(C(O3)CO)OP(=O)(O4)O)N	113.58	106.2	7.38	54.46
0403_00092	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)O)O)O	45.84	44.51	1.33	1.77
0403_00083	CNC(CCC(=O)O)C(=O)O	45.66	51.48	5.82	33.87
0403_00431	C1=CC=C2C(=C1)C(=O)C=C(N2)C(=O)O	148.56	156.75	8.19	67.08
0403_00315	C([C@@H]1[C@H]([C@@H]([C@H](C(=O)O1)O)O)O)O	53.64	48.24	5.4	29.16
0403_00120	C(CO)C(C(=O)O)O	47.1	48.71	1.61	2.59
0403_00292	C(C(C(=O)NCC(=O)O)N)S	52.98	59.49	6.51	42.38
0403_00058	CC(CC(=O)O)CC(=O)O	44.4	45.49	1.09	1.19
0403_00322	CC(=O)NC(CS)C(=O)O	54.36	55.95	1.59	2.53
0403_00258	CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)O)O	52.68	67.4	14.72	216.68
0403_00440	C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)N	154.56	167.78	13.22	174.77
0403_00443	C1=CC=C(C=C1)CC(=O)NC(CCC(=O)N)C(=O)O	156.18	156.21	0.03	0.0
0403_00043	C(CC(C(=O)O)O)CC(=O)O	43.98	47.3	3.32	11.02
0403_00067	C/C(=C/C(=O)O)/C(=O)O	44.88	52.5	7.62	58.06
0403_00389	CC1=NC=C(C(=C1O)CO)CO	107.82	139.73	31.91	1018.25
0403_00336	C1=CC(=CN=C1)C(=O)O	77.7	67.55	10.15	103.02
0403_00274	C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O)CO)CO)O)O)O)O	52.74	44.95	7.79	60.68
0403_00279	C1[C@@H]([C@H](O[C@H]1N2C=NC3=C(N=CN=C32)N)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O	52.8	45.97	6.83	46.65
0403_00489	C1=CC=C(C(=C1)C(=O)N)O	190.68	192.29	1.61	2.59
0403_00551	CCCC(=O)NC1=CC(=C(C=C1)OCC(CNC(C)C)O)C(=O)C	276.42	250.37	26.05	678.6
0403_00054	C1C(C(OC1N2C=CC(=NC2=O)N)COP(=O)(O)OP(=O)(O)O)O	44.28	49.99	5.71	32.6
0403_00407	CC[C@@H](C)[C@H](C(=O)O)O	115.56	86.11	29.45	867.3
0403_00129	C(C(=O)NCC(=O)O)N	47.4	61.91	14.51	210.54
0403_00359	C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O	95.52	65.75	29.77	886.25
0403_00029	C(C1C(C(C(O1)O)O)O)OP(=O)(O)O	43.68	41.96	1.72	2.96
0403_00184	C(CC(C(=O)O)N)CN	50.64	54.07	3.43	11.76
0403_00460	C1=CC=C(C=C1)C(CN)O	166.02	175.47	9.45	89.3
0403_00511	CC1=C(N=CN1)CSCCNC(=NC)NC#N	210.42	175.06	35.36	1250.33
0403_00151	C[N+](C)(C)CCOP(=O)([O-])OC[C@@H](CO)O	48.78	45.6	3.18	10.11
0403_00152	C(C1C(C(C(C(O1)O)O)O)O)O	49.02	47.97	1.05	1.1
0403_00245	C1=C(NC=N1)CC(C(=O)O)NC(=O)CCN	52.5	58.59	6.09	37.09
0403_00209	C1[C@H]([C@@H]([C@H](C(O1)O)O)O)O	51.12	50.14	0.98	0.96
0403_00544	CCCC(CCC)C(=O)O	259.98	260.47	0.49	0.24
0403_00545	C1=CC=C2C(=C1)C(=CN2)CC#N	266.34	250.07	16.27	264.71
0403_00103	C([C@H]([C@H]([C@@H]([C@H](C(=O)O)O)O)O)O)O	46.32	49.11	2.79	7.78
0403_00187	C1=NC2=C(N1C3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OC4C(C(C(C(O4)CO)O)O)O)O)O)N=C(NC2=O)N	50.64	50.24	0.4	0.16
0403_00266	C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O	52.68	45.48	7.2	51.84
0403_00289	CCC(C)(C(=O)O)O	52.92	58.75	5.83	33.99
0403_00424	[2H]C1=C(C(=C(C(=C1[2H])[2H])C(=O)NCC(=O)O)[2H])[2H]	139.98	139.83	0.15	0.02
0403_00148	C1C(CNC1C(=O)O)O	48.78	47.02	1.76	3.1
0403_00128	C([C@@H](C(=O)O)N)C(=O)N	47.4	54.71	7.31	53.44
0403_00344	C1=CC=C(C=C1)[C@H](C(=O)O)O	87.6	117.67	30.07	904.2
0403_00484	C1=CC(=C(C=C1C[C@H](C(=O)O)OC(=O)/C=C/C2=CC(=C(C=C2)O)O)O)O	187.98	174.97	13.01	169.26
0403_00178	C(C(C(C(CO)O)O)O)O	50.34	48.11	2.23	4.97
0403_00100	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N	46.26	46.41	0.15	0.02
0403_00449	COC1=C(C=C(C=C1)CC(=O)O)OC	160.26	143.7	16.56	274.23
0403_00432	CC1=NC=C(C(=C1O)C(=O)O)CO	148.86	96.18	52.68	2775.18
0403_00201	C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)O)O)O)N	50.82	46.79	4.03	16.24
0403_00278	C1[C@@H]([C@H](O[C@H]1N2C=NC3=C(N=CN=C32)N)COP(=O)(O)O)O	52.8	67.88	15.08	227.41
0403_00116	CNCC(=O)O	46.92	54.48	7.56	57.15
