id	smile	real_rt	pred_rt	diff	diff_sq
0280_00071	CCOP(=O)(OCC)OCC	482.76	614.15	131.39	17263.34
0280_00037	C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F	968.76	585.95	382.81	146543.49
0280_00022	CC(C)(C)C(=O)C(N1C=CN=C1)OC2=CC=C(C=C2)Cl	808.68	642.7	165.98	27549.36
0280_00010	CCC1=C(C(=CC=C1)CC)N(COC)C(=O)CCl	840.36	534.16	306.2	93758.46
0280_00044	CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OC[C@H]3CO[C@](O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl	806.4	617.86	188.54	35547.34
0280_00068	C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N	324.96	513.07	188.11	35385.37
0280_00065	CCC(C)(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C	986.28	600.78	385.5	148610.23
0280_00048	CC1NC(N=C(N1)NC(=O)NS(=O)(=O)C2CCCCC2C(=O)OC)OC	226.92	461.44	234.52	54999.63
0280_00045	C1(=NC(=NC(=N1)N)N)N	130.44	-159.11	289.55	83839.2
0280_00003	CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)O	696.48	694.44	2.04	4.16
