id	smile	real_rt	pred_rt	diff	diff_sq
0213_00082	CCCCCCC=CCCCCCCCC(=O)O	623.94	769.03	145.09	21051.12
0213_00095	CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)O	220.02	133.74	86.28	7444.24
0213_00100	CC(C)[C@@H](C(=O)O)N	86.1	50.84	35.26	1243.27
0213_00040	C1C(COC2=C1C=CC(=C2)O)C3=CC=C(C=C3)O	453.72	337.13	116.59	13593.23
0213_00059	C1=CC=C2C(=C1)C(=O)C=C(N2)C(=O)O	397.14	277.88	119.26	14222.95
0213_00072	CCCCCCCCCCCCC/C=C/[C@H]([C@H](CO)NC(=O)C)O	758.64	589.11	169.53	28740.43
0213_00089	C1CC(=O)NC1C(=O)O	75.72	84.36	8.64	74.65
0213_00071	CC(=O)NC1C(CC(OC1C(C(CO)O)O)(C(=O)O)O)O	77.16	63.91	13.25	175.56
0213_00088	C1CC(NC1)C(=O)O	78.48	82.46	3.98	15.84
0213_00037	C1=C(NC(=O)N=C1)N	82.32	79.22	3.1	9.61
0213_00022	CCC=CCC=CCC=CCCCCCCCC(=O)NCCO	671.1	614.75	56.35	3175.32
0213_00010	C1=CC2=C(C=C1O)C(=CN2)CC(=O)O	338.88	323.31	15.57	242.42
0213_00104	CC(CCC(=O)NCC(=O)O)C1CCC2C1(C(CC3C2CCC4C3(CCC(C4)O)C)O)C	531.6	456.92	74.68	5577.1
0213_00068	CC(=O)NCCCCC(C(=O)O)N	79.08	140.08	61.0	3721.0
0213_00022	CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)NCCO	671.1	651.22	19.88	395.22
0213_00048	C1=NC2=C(N1)C(=O)NC(=N2)N	141.6	127.44	14.16	200.51
0213_00082	CCCCCC/C=C\CCCCCCCC(=O)O	623.94	781.71	157.77	24891.38
