id	smile	real_rt	pred_rt	diff	diff_sq
0404_00037	CC(CC1=CC=C(C=C1)OC)NCC(C2=CC(=C(C=C2)O)NC=O)O.CC(CC1=CC=C(C=C1)OC)NCC(C2=CC(=C(C=C2)O)NC=O)O.C(=CC(=O)O)C(=O)O	457.2	451.96	5.24	27.46
0404_00062	C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2C(=O)C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C	560.23	661.39	101.16	10233.35
0404_00022	CC1=CC(=O)N(N1C)C2=CC=CC=C2	325.63	816.25	490.62	240707.98
0404_00084	CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC	1029.26	664.36	364.9	133152.02
0404_00010	CC(C)(C)NCC(COC1=CC=CC2=C1CCC(=O)N2)O	253.11	413.43	160.32	25702.5
0404_00018	CC(C)(C)NCC(COC1=CC=CC2=C1C[C@@H]([C@@H](C2)O)O)O	298.03	339.36	41.33	1708.17
0404_00092	CCCCCC1=CC(=C2[C@@H]3C=C(CC[C@H]3C(OC2=C1)(C)C)C(=O)O)O	1136.91	908.5	228.41	52171.13
0404_00088	C[C@@H](CC1=CC=CC=C1)N(C)CC2=CC=CC=C2	1065.51	948.34	117.17	13728.8
0404_00068	CC(C)NCC(COC1=CC=CC=C1CC=C)O	604.03	445.69	158.34	25071.55
0404_00065	CC1=CC(=C(C(=C1OC(=O)C)C)C)OCC(CNC(C)C)O	571.54	522.1	49.44	2444.32
0404_00071	C[C@H]1C[C@H]2[C@@H]3CC[C@@]([C@]3(C[C@@H]([C@@H]2[C@@]4(C1=CC(=O)C=C4)C)O)C)(C(=O)CO)O	657.6	624.5	33.1	1095.61
0404_00048	CN1C2CCC1C(C(C2)OC(=O)C3=CC=CC=C3)C(=O)OC	515.57	461.35	54.22	2939.81
0404_00009	CC(CC1=CC=CC=C1)N	226.46	365.11	138.65	19223.82
