id	smile	real_rt	pred_rt	diff	diff_sq
0120_00037	C1=C(NC=N1)CC(CO)N	717.0	727.64	10.64	113.21
0120_00022	C1=C(NC(=O)N=C1)N	376.8	478.1	101.3	10261.69
0120_00040	C1=CC(=CC=C1C[C@@H](C(=O)O)N)O	38.4	581.51	543.11	294968.48
0120_00010	CN1C=NC=C1CCN	728.4	767.06	38.66	1494.6
0120_00053	C(COC(=O)CCC(=O)O)[C@@H](C(=O)O)N	822.0	783.86	38.14	1454.66
0120_00002	CCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCC	508.8	550.0	41.2	1697.44
0120_00065	C1=C(NC=N1)C=CC(=O)O	647.4	497.65	149.75	22425.06
0120_00048	CC(=O)NC(CCCCN)C(=O)O	816.6	726.95	89.65	8037.12
0120_00045	CC(=CCNC1=NC=NC2=C1NC=N2)C	38.4	342.14	303.74	92258.0
0120_00003	CC1C2=CC(=C(C=C2CCN1)O)O	537.6	344.83	192.77	37160.28
