id	smile	real_rt	pred_rt	diff	diff_sq
0257_01135	C1=CC=C(C=C1)NC(=O)NC2=CC(=NC=C2)Cl	258.6	238.14	20.46	418.61
0257_00089	CCCCC/C=C/C(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C	222.0	177.69	44.31	1963.38
0257_00707	COC(=O)CCCC(=O)O	137.52	113.36	24.16	583.71
0257_01129	CN(C)C(=O)NC1=CC=C(C=C1)OC2=CC=C(C=C2)Cl	298.08	280.92	17.16	294.47
0257_00161	C(CCC/C=C/C(=O)O)CCCO	221.82	181.15	40.67	1654.05
0257_00830	C1=CC=C(C(=C1)CC(=O)O)O	178.02	168.06	9.96	99.2
0257_00381	C1C(C(OC1N2C=CC(=O)NC2=O)CO)O	48.96	103.64	54.68	2989.9
0257_00013	C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2C(=O)C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C	230.46	252.41	21.95	481.8
0257_00010	C[C@H](CCCC(C)C(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](CC4=CC(=O)CC[C@]34C)O)C	338.76	329.14	9.62	92.54
0257_00865	CC(C)C(=O)C(=O)O	88.68	133.83	45.15	2038.52
0257_01007	CC(C)(C#C)NC(=O)C1=CC(=CC(=C1)Cl)Cl	307.5	374.14	66.64	4440.89
0257_00455	CC(=O)NC(CCSC)C(=O)O	146.52	178.83	32.31	1043.94
0257_01063	CC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC3COC3)C	237.48	193.09	44.39	1970.47
0257_00290	C1=NC2=C(N1C3C(C(C(O3)CO)O)O)NC(=O)NC2=O	48.96	118.89	69.93	4890.2
0257_00004	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C	321.66	321.42	0.24	0.06
0257_00067	CC(CCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C	285.12	318.54	33.42	1116.9
0257_00745	C1=CC(=CC=C1CC(C(=O)O)O)O	136.2	172.46	36.26	1314.79
0257_00012	C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C	238.86	233.57	5.29	27.98
0257_00908	CC(=O)N[C@@H](CC(=O)O)C(=O)O	43.2	97.35	54.15	2932.22
0257_00794	CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C	298.08	294.2	3.88	15.05
0257_00910	CC(=O)N[C@@H](CC1=CC=C(C=C1)O)C(=O)O	141.6	162.89	21.29	453.26
0257_00150	C(CCCCC(=O)O)CCCC=CC(=O)O	251.34	212.85	38.49	1481.48
0257_00858	CCCC(C(C(=O)O)O)C(=O)O	154.26	136.5	17.76	315.42
0257_01218	C[N+]1=CC=CC(=C1)S(=O)(=O)[O-]	37.8	113.81	76.01	5777.52
0257_00359	C(C1C(C(C(C(O1)O)N)O)O)OP(=O)(O)O	34.86	96.86	62.0	3844.0
0257_00285	C1C(C(OC1N2C=CC(=NC2=O)N)COP(=O)(O)O)O	37.74	105.34	67.6	4569.76
0257_00352	C(C(C(C(C(C(=O)O)O)O)O)O)O	37.74	94.75	57.01	3250.14
0257_01142	CC1CC(=CCC2CC(CC3(O2)CC(=NOC)C(C(O3)C(=CC(C)C)C)C)OC(=O)C4C=C(C(C5C4(C(=CC=C1)CO5)O)O)C)C	409.08	271.76	137.32	18856.78
0257_01002	C1=CC(=CC(=C1)OC2=CC=CC(=N2)C(=O)NC3=CC=C(C=C3)F)C(F)(F)F	359.58	301.53	58.05	3369.8
0257_01106	C1=CN=CC(=C1C(F)(F)F)C(=O)NCC#N	178.38	280.58	102.2	10444.84
0257_00888	C1=CC=C2C(=C1)C(=CN2)C=O	202.38	229.55	27.17	738.21
0257_00041	CC(CCC(=O)O)C1CCC2C1(CCC3C2CCC4C3(CCC(=O)C4)C)C	367.08	372.57	5.49	30.14
0257_00069	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C	245.58	278.2	32.62	1064.07
0257_00860	COC1=C(C=CC(=C1)C(C(=O)O)O)O	74.22	175.26	101.04	10209.08
0257_01038	C1=C(C=C(C(=C1Cl)N2C(=C(C(=N2)C#N)S(=O)C(F)(F)F)N)Cl)C(F)(F)F	328.92	381.8	52.88	2796.29
0257_01228	CCCCCCCCCCC[N+]1=CC=CC(=C1)S(=O)(=O)[O-]	288.96	258.55	30.41	924.77
0257_00857	CC(CCC(=O)O)CC(=O)O	161.34	132.51	28.83	831.17
0257_00465	CC(=O)NC(CCCCN)C(=O)O	36.78	112.82	76.04	5782.08
0257_00188	CCCCCCC(CC=CCCCCCCCC(=O)O)O	353.16	282.63	70.53	4974.48
0257_00780	CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4C(=O)CO)C)O	251.7	283.09	31.39	985.33
0257_00871	C1(C(=O)NC(=O)N1)NC(=O)N	37.92	64.81	26.89	723.07
